Node,Layer,Metric,Control,EM,Delta,Abs_Delta,Cohort
55,GM,Closeness_mean,0.9973684210526315,0.9935133008558196,0.0038551201968118898,0.0038551201968118898,HCB
55,GM,Degree_mean,74.8,74.49655172413793,0.3034482758620669,0.3034482758620669,HCB
55,GM,Eigenvector_mean,0.10671900931993253,0.11273131883521391,-0.0060123095152813805,0.0060123095152813805,HCB
55,GM,Strength_mean,27.128146970694026,28.46048848496108,-1.3323415142670534,1.3323415142670534,HCB
55,rsfMRI,Betweenness_mean,0.01017017017017017,0.017866418142280214,-0.007696247972110043,0.007696247972110043,HCB
55,rsfMRI,Closeness_mean,0.9943537821827295,0.9943537099240798,7.225864973037233e-08,7.225864973037233e-08,HCB
55,rsfMRI,Degree_mean,74.55555555555556,74.53793103448275,0.0176245210728041,0.0176245210728041,HCB
55,rsfMRI,Eigenvector_mean,0.11551750873859275,0.11425508004654822,0.0012624286920445288,0.0012624286920445288,HCB
55,rsfMRI,Strength_mean,43.22750673788185,42.73862272919944,0.4888840086824118,0.4888840086824118,HCB
56,FA,Betweenness_mean,0.058478478478478486,0.03482323703013358,0.023655241448344903,0.023655241448344903,HCB
56,FA,Closeness_mean,0.9978260044049517,0.9937151918294852,0.004110812575466527,0.004110812575466527,HCB
56,FA,Degree_mean,74.83333333333333,74.50344827586207,0.32988505747125885,0.32988505747125885,HCB
56,FA,Eigenvector_mean,0.11502675935543882,0.11678035098308122,-0.0017535916276423952,0.0017535916276423952,HCB
56,FA,Strength_mean,37.743324716999645,38.07679298108459,-0.33346826408494223,0.33346826408494223,HCB
56,GM,Betweenness_mean,0.05336936936936938,0.0350990990990991,0.018270270270270283,0.018270270270270283,HCB
56,GM,Closeness_mean,0.9882591093117409,0.9941254790013663,-0.005866369689625395,0.005866369689625395,HCB
56,GM,Degree_mean,74.1,74.54482758620689,-0.4448275862068982,0.4448275862068982,HCB
56,GM,Eigenvector_mean,0.0954584763544237,0.1061419763960069,-0.010683500041583208,0.010683500041583208,HCB
56,GM,Strength_mean,24.462726985436586,27.453647284271216,-2.990920298834631,2.990920298834631,HCB
56,rsfMRI,Betweenness_mean,0.0078078078078078084,0.009642746194470331,-0.0018349383866625227,0.0018349383866625227,HCB
56,rsfMRI,Closeness_mean,0.9992690058479532,0.9939498233020003,0.005319182545952872,0.005319182545952872,HCB
56,rsfMRI,Degree_mean,74.94444444444444,74.48965517241379,0.4547892720306521,0.4547892720306521,HCB
56,rsfMRI,Eigenvector_mean,0.11420646538295218,0.11507717344232106,-0.0008707080593688826,0.0008707080593688826,HCB
56,rsfMRI,Strength_mean,42.612662413036794,43.31948920351156,-0.7068267904747643,0.7068267904747643,HCB
57,FA,Betweenness_mean,0.006986986986986987,0.012423734078906493,-0.005436747091919506,0.005436747091919506,HCB
57,FA,Closeness_mean,0.9985380116959064,0.9939341178739577,0.004603893821948701,0.004603893821948701,HCB
57,FA,Degree_mean,74.88888888888889,74.49655172413793,0.3923371647509555,0.3923371647509555,HCB
57,FA,Eigenvector_mean,0.12532303401889336,0.12427794462453493,0.0010450893943584338,0.0010450893943584338,HCB
57,FA,Strength_mean,41.49960872389305,41.01907628522296,0.4805324386700889,0.4805324386700889,HCB
57,GM,Betweenness_mean,0.01801801801801802,0.024333022677850265,-0.0063150046598322435,0.0063150046598322435,HCB
57,GM,Closeness_mean,0.9843221020465602,0.9944864911398924,-0.010164389093332171,0.010164389093332171,HCB
57,GM,Degree_mean,73.7,74.57241379310345,-0.8724137931034477,0.8724137931034477,HCB
57,GM,Eigenvector_mean,0.12692933299511946,0.12640661909853063,0.0005227138965888389,0.0005227138965888389,HCB
57,GM,Strength_mean,32.09711078342583,31.59455765038851,0.5025531330373241,0.5025531330373241,HCB
57,rsfMRI,Betweenness_mean,0.01561561561561562,0.012992854923889408,0.002622760691726213,0.002622760691726213,HCB
57,rsfMRI,Closeness_mean,0.9985380116959064,0.9937224793249378,0.004815532370968545,0.004815532370968545,HCB
57,rsfMRI,Degree_mean,74.88888888888889,74.49655172413793,0.3923371647509555,0.3923371647509555,HCB
57,rsfMRI,Eigenvector_mean,0.11426775930752811,0.11589121228400244,-0.0016234529764743294,0.0016234529764743294,HCB
57,rsfMRI,Strength_mean,43.05058528863364,43.562116329159906,-0.5115310405262647,0.5115310405262647,HCB
58,FA,Betweenness_mean,0.005005005005005004,0.008268406337371855,-0.003263401332366851,0.003263401332366851,HCB
58,FA,Closeness_mean,0.7964725643896977,0.7948485198322611,0.001624044557436588,0.001624044557436588,HCB
58,FA,Degree_mean,55.833333333333336,55.63448275862069,0.1988505747126439,0.1988505747126439,HCB
58,FA,Eigenvector_mean,0.09277688181955875,0.09240100991039238,0.00037587190916636704,0.00037587190916636704,HCB
58,FA,Strength_mean,29.995530187167862,29.85446012233582,0.14107006483204287,0.14107006483204287,HCB
58,GM,Betweenness_mean,0.03801801801801802,0.02156446101273687,0.016453557005281148,0.016453557005281148,HCB
58,GM,Closeness_mean,0.9921394395078605,0.9938439865614853,-0.001704547053624772,0.001704547053624772,HCB
58,GM,Degree_mean,74.4,74.52413793103449,-0.12413793103448256,0.12413793103448256,HCB
58,GM,Eigenvector_mean,0.11961014469330174,0.1220081184582867,-0.002397973764984962,0.002397973764984962,HCB
58,GM,Strength_mean,30.341356080016045,30.685106333469832,-0.34375025345378774,0.34375025345378774,HCB
58,rsfMRI,Betweenness_mean,0.011051051051051052,0.034510096303199754,-0.023459045252148703,0.023459045252148703,HCB
58,rsfMRI,Closeness_mean,0.9964560663261529,0.9941016975145611,0.0023543688115917893,0.0023543688115917893,HCB
58,rsfMRI,Degree_mean,74.72222222222223,74.51724137931035,0.2049808429118798,0.2049808429118798,HCB
58,rsfMRI,Eigenvector_mean,0.10445010021154875,0.09996501540570148,0.004485084805847278,0.004485084805847278,HCB
58,rsfMRI,Strength_mean,39.32722310611317,37.9089883643853,1.418234741727872,1.418234741727872,HCB
59,FA,Betweenness_mean,0.00030030030030030034,0.0034221808014911464,-0.0031218805011908463,0.0031218805011908463,HCB
59,FA,Closeness_mean,0.9140219414242335,0.9100363122793812,0.003985629144852343,0.003985629144852343,HCB
59,FA,Degree_mean,67.94444444444444,67.53793103448275,0.40651340996168983,0.40651340996168983,HCB
59,FA,Eigenvector_mean,0.11847303838549242,0.1180049171543992,0.0004681212310932159,0.0004681212310932159,HCB
59,FA,Strength_mean,38.373399459722485,37.995527818224325,0.3778716414981602,0.3778716414981602,HCB
59,GM,Betweenness_mean,0.062378378378378375,0.04310904007455732,0.019269338303821056,0.019269338303821056,HCB
59,GM,Closeness_mean,0.9960868079289131,0.9936001837265027,0.0024866242024104146,0.0024866242024104146,HCB
59,GM,Degree_mean,74.7,74.50344827586207,0.1965517241379331,0.1965517241379331,HCB
59,GM,Eigenvector_mean,0.08801625885043637,0.08553545059209988,0.002480808258336492,0.002480808258336492,HCB
59,GM,Strength_mean,22.49763322809229,22.392545480689463,0.10508774740282689,0.10508774740282689,HCB
59,rsfMRI,Betweenness_mean,0.006006006006006006,0.01695433364398882,-0.010948327637982813,0.010948327637982813,HCB
59,rsfMRI,Closeness_mean,0.9964202464202465,0.9939522271149095,0.0024680193053370214,0.0024680193053370214,HCB
59,rsfMRI,Degree_mean,74.72222222222223,74.51724137931035,0.2049808429118798,0.2049808429118798,HCB
59,rsfMRI,Eigenvector_mean,0.11765951986207573,0.11735888825452614,0.0003006316075495896,0.0003006316075495896,HCB
59,rsfMRI,Strength_mean,44.06084556104978,43.9474162527126,0.11342930833718157,0.11342930833718157,HCB
60,FA,Betweenness_mean,0.0010810810810810813,0.0038819509164336745,-0.002800869835352593,0.002800869835352593,HCB
60,FA,Closeness_mean,0.8928571428571429,0.8885221814698807,0.004334961387262193,0.004334961387262193,HCB
60,FA,Degree_mean,66.0,65.54482758620689,0.45517241379310747,0.45517241379310747,HCB
60,FA,Eigenvector_mean,0.11552034035631586,0.11571719748132461,-0.00019685712500874808,0.00019685712500874808,HCB
60,FA,Strength_mean,37.32055795119877,37.41996622141659,-0.09940827021781473,0.09940827021781473,HCB
60,GM,Betweenness_mean,0.0169009009009009,0.03117986952469711,-0.014278968623796212,0.014278968623796212,HCB
60,GM,Closeness_mean,0.9973684210526315,0.9935360026452649,0.003832418407366589,0.003832418407366589,HCB
60,GM,Degree_mean,74.8,74.49655172413793,0.3034482758620669,0.3034482758620669,HCB
60,GM,Eigenvector_mean,0.1241098476108363,0.10807192338729558,0.01603792422354071,0.01603792422354071,HCB
60,GM,Strength_mean,30.5566743831291,27.535020354753296,3.021654028375803,3.021654028375803,HCB
60,rsfMRI,Betweenness_mean,0.006586586586586587,0.012791550170860517,-0.00620496358427393,0.00620496358427393,HCB
60,rsfMRI,Closeness_mean,0.9978070175438596,0.9938643848988653,0.003942632644994282,0.003942632644994282,HCB
60,rsfMRI,Degree_mean,74.83333333333333,74.50344827586207,0.32988505747125885,0.32988505747125885,HCB
60,rsfMRI,Eigenvector_mean,0.11926481561654884,0.11740057713844076,0.0018642384781080712,0.0018642384781080712,HCB
