edge_idx,source,target,control,ms,delta
3075,7,3,0.2861841,0.28150207,0.0046820343
3763,30,13,0.2780426,0.27336082,0.004681796
4943,60,36,0.27516413,0.2704843,0.004679829
4069,41,18,0.2800895,0.27541155,0.0046779513
5635,66,64,0.2826207,0.27794346,0.004677236
1880,31,52,0.2789407,0.27426565,0.0046750605
384,5,25,0.28302494,0.27835205,0.004672885
1622,25,73,0.27983955,0.2751681,0.0046714544
3794,61,13,0.2824328,0.27776524,0.0046675503
4492,44,26,0.28478435,0.28011748,0.004666865
1628,26,30,0.27827424,0.2736118,0.0046624243
5237,48,45,0.28104907,0.27639344,0.0046556294
4854,50,34,0.28169912,0.27704367,0.0046554506
5096,67,40,0.28322408,0.27857244,0.004651636
1181,17,60,0.28137627,0.27672726,0.0046490133
904,13,21,0.28262025,0.27797177,0.004648477
2103,36,70,0.27578098,0.2711356,0.0046453774
1863,31,35,0.27730912,0.27266383,0.004645288
5602,69,61,0.2814141,0.2767694,0.004644692
4848,44,34,0.2805335,0.2758914,0.004642099
5440,69,52,0.28094882,0.2763078,0.0046410263
271,3,53,0.28419906,0.2795587,0.0046403706
2992,69,1,0.27919966,0.27456778,0.004631877
2819,67,73,0.28152856,0.2768974,0.0046311617
1469,22,73,0.28577375,0.28115427,0.004619479
5147,51,42,0.28988445,0.2852871,0.004597336
193,2,47,0.28077063,0.2761765,0.0045941174
5471,57,54,0.2852114,0.2806186,0.004592806
2658,55,74,0.28382945,0.2792377,0.004591763
2585,52,64,0.28116262,0.27657345,0.00458917
2761,62,65,0.28160957,0.27702472,0.004584849
1202,18,24,0.28550023,0.28091657,0.004583657
2064,35,70,0.28055155,0.27597097,0.004580587
4224,31,21,0.28568575,0.2811116,0.00457415
3235,26,5,0.2769949,0.27242178,0.0045731366
2482,48,59,0.2837283,0.2791635,0.004564792
1766,28,73,0.27887923,0.27431864,0.00456059
4237,44,21,0.27942637,0.27486765,0.0045587122
3596,52,10,0.28328595,0.2787305,0.004555434
4445,46,25,0.2795313,0.2749797,0.0045515895
3303,25,6,0.283506,0.27896267,0.0045433342
1939,32,68,0.28245348,0.2779261,0.00452739
738,10,44,0.2820329,0.27751017,0.004522741
4732,54,31,0.28537807,0.28085887,0.0045191944
4195,56,20,0.27970082,0.275183,0.0045178235
29,0,30,0.2801744,0.27566072,0.004513681
4363,65,23,0.27768275,0.27317268,0.004510075
1764,28,71,0.2813433,0.27683604,0.0045072734
3966,53,16,0.27835166,0.2738444,0.0045072734
4388,39,24,0.280615,0.27612504,0.0044899583
1076,15,72,0.28569597,0.28120735,0.004488617
5524,71,56,0.27656934,0.27208793,0.004481405
1021,15,17,0.2800847,0.27560443,0.0044802725
5182,54,43,0.28247514,0.27800065,0.004474491
4684,50,30,0.27739438,0.27291995,0.0044744313
1652,26,54,0.28106287,0.27658847,0.0044744015
2231,40,52,0.28099686,0.2765226,0.0044742525
5230,71,44,0.28270802,0.2782339,0.0044741333
4412,63,24,0.2753838,0.27091473,0.004469067
855,12,34,0.2819178,0.27744955,0.004468262
4186,47,20,0.28692818,0.2824646,0.004463583
2657,55,73,0.27695253,0.2724939,0.004458636
5145,49,42,0.28246114,0.27801058,0.0044505596
1805,29,66,0.2843126,0.27987096,0.0044416487
70,0,71,0.27905104,0.27461758,0.004433453
5671,75,67,0.27931345,0.27488053,0.0044329166
550,7,54,0.27758738,0.2731578,0.004429579
2109,37,38,0.2821194,0.27769887,0.004420519
3153,14,4,0.28082213,0.27640387,0.004418254
4339,41,23,0.2861991,0.28178698,0.0044121146
3784,51,13,0.280538,0.2761282,0.00440979
4923,40,36,0.28705356,0.28264576,0.0044077933
4115,31,19,0.2824456,0.27804306,0.004402548
1447,22,51,0.27741295,0.27301517,0.0043977797
3228,19,5,0.28154683,0.27715322,0.0043936074
3471,58,8,0.28254902,0.278156,0.0043930113
1536,24,37,0.28086716,0.276475,0.004392147
927,13,44,0.28092885,0.27654058,0.0043882728
2411,45,72,0.28013247,0.27574626,0.0043862164
598,8,35,0.2850189,0.2806331,0.004385799
1463,22,67,0.2829483,0.2785643,0.004383981
2470,47,74,0.27929032,0.27490693,0.004383385
4534,38,27,0.27898347,0.27460334,0.0043801367
585,8,22,0.28589013,0.28151023,0.0043798983
5097,68,40,0.27999648,0.275617,0.004379481
4184,45,20,0.28452817,0.28015083,0.0043773353
1907,32,36,0.2849397,0.28056958,0.004370123
1797,29,58,0.2809994,0.27662948,0.0043699145
880,12,59,0.28591862,0.2815604,0.004358232
3195,56,4,0.28586388,0.28150615,0.0043577254
220,2,74,0.279415,0.2750672,0.004347801
1036,15,32,0.27975404,0.27540654,0.004347503
4165,26,20,0.28185058,0.27750438,0.004346192
1394,21,51,0.279977,0.27563506,0.00434193
1272,19,38,0.28292602,0.27858943,0.0043365955
2596,52,75,0.2836855,0.2793556,0.00432992
398,5,39,0.27803499,0.2737177,0.0043172836
1367,21,24,0.28445002,0.28013724,0.0043127835
3416,70,7,0.28457475,0.28026477,0.004309982
590,8,27,0.27966145,0.2753584,0.004303038
907,13,24,0.2830001,0.27870113,0.004298985
5019,61,38,0.28424755,0.2799521,0.0042954385
2583,52,62,0.28403765,0.27974454,0.004293114
2909,60,0,0.28411576,0.2798234,0.004292369
712,10,18,0.28264293,0.2783542,0.004288733
4924,41,36,0.28017372,0.2758953,0.0042784214
3313,35,6,0.2742548,0.26998588,0.0042689145
3533,54,9,0.2758886,0.2716259,0.004262686
759,10,65,0.2806342,0.2763759,0.004258305
4457,58,25,0.28109208,0.27683845,0.004253626
5251,62,45,0.28424656,0.27999547,0.0042510927
1255,19,21,0.27991,0.27566007,0.0042499304
4630,41,29,0.27545866,0.2712126,0.004246056
1458,22,62,0.2815194,0.2772752,0.0042442083
1026,15,22,0.2772823,0.27303967,0.004242629
4708,74,30,0.28680408,0.28256482,0.004239261
1601,25,52,0.282581,0.27835068,0.0042303205
4716,38,31,0.28052336,0.27629635,0.0042270124
2650,55,66,0.28250033,0.27827525,0.0042250752
5349,50,49,0.2851549,0.28093338,0.004221529
1689,27,43,0.2808762,0.27665856,0.0042176247
5580,61,60,0.27853528,0.27432257,0.0042127073
3193,54,4,0.28428224,0.2800714,0.0042108297
4289,43,22,0.2780071,0.2738016,0.004205495
4784,63,32,0.27944013,0.27524123,0.004198909
2037,35,43,0.28140938,0.27721325,0.004196137
2642,55,58,0.28429538,0.28010103,0.004194349
1762,28,69,0.28034568,0.27615145,0.00419423
2946,23,1,0.28068423,0.27649233,0.0041919053
1541,24,42,0.28365964,0.27947345,0.004186183
3551,72,9,0.28385365,0.2796678,0.0041858554
4390,41,24,0.28053957,0.2763557,0.0041838586
3723,52,12,0.28391984,0.2797362,0.00418365
2729,59,75,0.27564695,0.2714642,0.004182756
724,10,30,0.28354952,0.2793669,0.004182607
1033,15,29,0.2756143,0.27143353,0.004180759
4072,44,18,0.27953595,0.27535886,0.0041770935
3033,37,2,0.27929527,0.27511984,0.0041754246
2130,37,59,0.2824368,0.2782633,0.0041734874
4028,57,17,0.2833833,0.27922276,0.004160553
2768,62,72,0.28083313,0.2766797,0.0041534305
160,2,14,0.28631824,0.282167,0.004151255
1449,22,53,0.28586477,0.28171846,0.0041463077
2558,51,60,0.28436485,0.28022003,0.0041448176
3913,59,15,0.28336418,0.2792235,0.004140675
4627,38,29,0.28084207,0.27670166,0.004140407
1934,32,63,0.284987,0.28085425,0.0041327477
1941,32,70,0.28091967,0.27679148,0.004128188
1002,14,58,0.28286615,0.27873966,0.004126489
1177,17,56,0.2780878,0.27396253,0.0041252673
1314,20,25,0.28400123,0.2798781,0.0041231215
4428,29,25,0.28071848,0.27659562,0.0041228533
5693,75,71,0.28015953,0.27603972,0.0041198134
4849,45,34,0.2811128,0.276993,0.0041197836
4333,35,23,0.27751917,0.27339965,0.0041195154
3773,40,13,0.27866957,0.27455723,0.004112333
3326,48,6,0.28321135,0.2791007,0.004110664
4014,43,17,0.27720758,0.27309754,0.0041100383
4526,30,27,0.27916843,0.2750591,0.004109323
4148,64,19,0.27924484,0.27515283,0.004092008
5317,71,47,0.2770903,0.2730007,0.0040896237
2085,36,52,0.28569496,0.2816091,0.0040858686
4151,67,19,0.28070956,0.27664307,0.004066497
607,8,44,0.28254125,0.2784784,0.0040628314
2739,60,70,0.2847792,0.2807182,0.0040609837
3525,46,9,0.28042078,0.27636245,0.0040583313
1220,18,42,0.2834178,0.27936012,0.0040576756
5309,63,47,0.28504956,0.28100407,0.0040454865
1856,30,72,0.27801502,0.2739765,0.0040385127
1479,23,31,0.2822055,0.2781703,0.0040352046
5544,73,57,0.2875378,0.28350285,0.004034966
4278,32,22,0.27973092,0.27569807,0.0040328503
547,7,51,0.2807588,0.27672884,0.0040299594
2807,66,69,0.29037246,0.28634885,0.0040236115
4188,49,20,0.2788266,0.2748058,0.0040207803
1731,28,38,0.28183612,0.2778166,0.0040195286
3257,48,5,0.2852084,0.28119203,0.0040163696
3058,62,2,0.28345606,0.2794421,0.0040139556
5353,54,49,0.28092638,0.27691525,0.0040111244
3056,60,2,0.28209922,0.27809146,0.0040077567
2925,2,1,0.27989572,0.2758894,0.004006326
2864,15,0,0.2767029,0.2726995,0.0040034056
5394,70,50,0.27825317,0.2742529,0.0040002763
2843,71,75,0.2789572,0.2749573,0.003999889
5658,70,66,0.27840537,0.27440593,0.003999442
115,1,42,0.28081754,0.27682373,0.003993809
3896,42,15,0.2830242,0.27903527,0.0039889216
1137,16,74,0.27804607,0.27406108,0.0039849877
4269,23,22,0.27617794,0.27219903,0.003978908
3320,42,6,0.2751039,0.27112737,0.003976524
1591,25,42,0.28117713,0.27720293,0.0039741993
3752,19,13,0.28716594,0.28319204,0.0039739013
1712,27,66,0.28291914,0.27894664,0.0039725006
4355,57,23,0.28214216,0.27817497,0.0039671957
1005,14,61,0.27787784,0.2739151,0.0039627254
460,6,32,0.27879962,0.27484113,0.0039584935
3418,72,7,0.28493437,0.28097945,0.003954917
3624,16,11,0.28199553,0.27804708,0.00394845
5601,68,61,0.28336218,0.2794261,0.003936082
2718,59,64,0.2848541,0.28092498,0.003929138
4710,32,31,0.28037763,0.27645028,0.00392735
681,9,52,0.2828598,0.27893817,0.003921628
2725,59,71,0.2856268,0.281706,0.0039207935
3464,51,8,0.28408048,0.28016046,0.0039200187
4147,63,19,0.28096694,0.27705333,0.003913611
3259,50,5,0.28011832,0.27620536,0.0039129555
2337,43,59,0.28339994,0.27948987,0.0039100647
3349,71,6,0.2740473,0.27014267,0.0039046109
195,2,49,0.28241342,0.27850917,0.0039042532
330,4,41,0.281555,0.27765152,0.0039034784
445,6,17,0.28390217,0.28000063,0.0039015412
732,10,38,0.28080672,0.2769059,0.003900826
5008,50,38,0.27873597,0.27483872,0.0038972497
615,8,52,0.2846988,0.28080207,0.003896743
1666,26,68,0.28258315,0.27868652,0.0038966238
2357,44,48,0.2807291,0.27683568,0.0038934052
2353,43,75,0.27864608,0.27476132,0.0038847625
5055,61,39,0.28287727,0.27899924,0.0038780272
3262,53,5,0.2850324,0.28115478,0.00387761
257,3,39,0.2811773,0.27730048,0.003876835
2835,70,71,0.28310832,0.27923214,0.0038761795
2200,39,56,0.27917743,0.2753042,0.003873229
3413,67,7,0.27961463,0.27574202,0.0038726032
3510,31,9,0.28639364,0.2825217,0.0038719475
4668,34,30,0.28254166,0.27867413,0.0038675368
1175,17,54,0.2843458,0.2804805,0.0038653016
5546,75,57,0.28463697,0.28077176,0.0038652122
5168,72,42,0.28050226,0.27664155,0.003860712
4052,24,18,0.28869167,0.28483102,0.0038606524
779,11,21,0.28280452,0.2789581,0.003846407
856,12,35,0.27589074,0.27204806,0.0038426816
2516,49,67,0.28006914,0.27622843,0.0038407147
4223,30,21,0.2836298,0.27979046,0.0038393438
3653,45,11,0.27827552,0.27443677,0.0038387477
459,6,31,0.28009883,0.27626288,0.0038359463
74,0,75,0.28221655,0.2783828,0.003833741
222,3,4,0.27954417,0.27572188,0.0038222969
4593,50,28,0.27725273,0.2734314,0.0038213432
3792,59,13,0.28529525,0.281479,0.003816247
360,4,71,0.27516407,0.27134845,0.0038156211
3283,74,5,0.27799243,0.27417713,0.0038152933
1647,26,49,0.27634504,0.27253044,0.0038146079
2147,38,39,0.27907044,0.27526015,0.0038102865
3041,45,2,0.2767792,0.27297,0.0038092136
1838,30,54,0.2749339,0.27112928,0.003804624
1967,33,54,0.2836185,0.27981627,0.00380224
441,6,13,0.28099507,0.2771947,0.0038003623
2852,3,0,0.2766143,0.27283797,0.0037763417
1462,22,66,0.28311154,0.27933556,0.003775984
4577,34,28,0.28195596,0.27818137,0.0037745833
5103,74,40,0.28803918,0.28426462,0.0037745535
3643,35,11,0.27952614,0.2757531,0.0037730336
4470,71,25,0.28089657,0.2771238,0.0037727654
4022,51,17,0.2828203,0.27905172,0.003768593
4181,42,20,0.27966723,0.2759016,0.0037656426
719,10,25,0.2750535,0.27128795,0.0037655532
256,3,38,0.28413603,0.28037116,0.0037648678
5218,59,44,0.27966997,0.2759112,0.0037587583
2053,35,59,0.2841238,0.2803671,0.003756702
4876,72,34,0.2787167,0.27496034,0.0037563741
2527,50,53,0.28153574,0.2777819,0.003753841
2496,48,73,0.28481153,0.2810601,0.003751427
1992,34,38,0.28166828,0.27792194,0.0037463307
3754,21,13,0.2816747,0.27793574,0.0037389696
3065,69,2,0.2827932,0.2790546,0.0037385821
3638,30,11,0.27784133,0.27410623,0.0037350953
4567,71,27,0.27453712,0.2708097,0.0037274063
628,8,65,0.27334073,0.2696149,0.0037258267
2299,42,53,0.27831033,0.2745889,0.003721416
341,4,52,0.27875948,0.27503908,0.0037204027
2846,72,75,0.2824491,0.27873272,0.0037163794
2145,37,74,0.28277782,0.27906707,0.0037107468
5083,54,40,0.27783373,0.2741234,0.0037103295
3379,33,7,0.28099108,0.27728835,0.00370273
5062,68,39,0.27994162,0.27623904,0.003702581
5365,66,49,0.28074643,0.27704766,0.0036987662
5579,75,59,0.27735552,0.2736599,0.0036956072
4251,58,21,0.28108993,0.27739552,0.003694415
2779,63,71,0.28350538,0.27981967,0.0036857128
5341,68,48,0.28247848,0.27880043,0.0036780536
4738,60,31,0.28383145,0.2801593,0.0036721528
4888,44,35,0.27689183,0.27322087,0.0036709607
5169,73,42,0.27994663,0.27627936,0.0036672652
522,7,26,0.278578,0.2749109,0.0036671162
4093,65,18,0.2793911,0.2757272,0.0036638975
1655,26,57,0.28368825,0.28002712,0.003661126
2573,51,75,0.27879786,0.27513877,0.0036590993
1916,32,45,0.2781813,0.27453354,0.0036477745
1586,25,37,0.2806308,0.27698424,0.0036465526
4274,28,22,0.2820199,0.2783771,0.0036428273
1032,15,28,0.28186995,0.27823028,0.0036396682
3991,20,17,0.27599207,0.2723538,0.0036382675
44,0,45,0.28042445,0.2767908,0.0036336482
4443,44,25,0.27213907,0.26851112,0.003627956
3566,22,10,0.280667,0.27703932,0.0036276877
3175,36,4,0.2769908,0.27336627,0.0036245286
2559,51,61,0.28648102,0.28285852,0.003622502
5056,62,39,0.28044835,0.27683175,0.0036166012
4086,58,18,0.27933192,0.2757158,0.0036161244
3199,60,4,0.28442246,0.2808087,0.00361377
2378,44,69,0.27846414,0.27485564,0.003608495
2451,47,55,0.28300682,0.27940676,0.003600061
3790,57,13,0.2771807,0.27358094,0.003599763
4750,72,31,0.28657383,0.2829745,0.0035993159
3751,18,13,0.27331817,0.26972103,0.0035971403
173,2,27,0.2838114,0.28021735,0.0035940409
4277,31,22,0.28502613,0.2814326,0.0035935342
3577,33,10,0.28078485,0.27719373,0.0035911202
451,6,23,0.2769372,0.2733484,0.0035887957
54,0,55,0.2817957,0.27821288,0.0035828352
5332,59,48,0.2861189,0.2825514,0.003567487
2716,59,62,0.28360745,0.28004858,0.0035588741
241,3,23,0.28540796,0.28185514,0.0035528243
1969,33,56,0.2787807,0.27522892,0.0035517812
5480,66,54,0.27769092,0.27414602,0.0035448968
41,0,42,0.27635673,0.27281636,0.003540367
4795,74,32,0.2813397,0.27780017,0.0035395324
2317,42,71,0.28259784,0.2790601,0.0035377443
3736,65,12,0.28336728,0.27983338,0.0035338998
1386,21,43,0.28295696,0.27942327,0.0035336912
1496,23,48,0.2791836,0.27565423,0.0035293698
2405,45,66,0.27860817,0.27508307,0.003525108
5272,54,46,0.28717583,0.2836556,0.0035202205
4125,41,19,0.2814759,0.27796108,0.0035148263
1184,17,63,0.2765586,0.2730442,0.003514409
5311,65,47,0.27800524,0.27449673,0.0035085082
2162,38,54,0.28310615,0.2796035,0.0035026371
4912,68,35,0.2807145,0.2772147,0.003499806
4234,41,21,0.28556383,0.28206694,0.0034968853
890,12,69,0.28309092,0.279602,0.003488928
1221,18,43,0.28411037,0.2806227,0.0034876764
3100,32,3,0.27995297,0.27646682,0.0034861565
5618,72,62,0.28295064,0.27947626,0.0034743845
3181,42,4,0.2789823,0.27551004,0.0034722686
2536,50,62,0.28071705,0.27724546,0.0034715831
3305,27,6,0.27705076,0.27358004,0.0034707189
389,5,30,0.27789426,0.27442563,0.0034686327
3372,26,7,0.28325373,0.2797866,0.0034671426
4340,42,23,0.2807931,0.277326,0.0034671128
1440,22,44,0.2791946,0.27573526,0.0034593344
3246,37,5,0.27600574,0.2725487,0.0034570396
3338,60,6,0.2830968,0.2796408,0.0034559965
2264,41,51,0.2848793,0.28142703,0.0034522712
1832,30,48,0.27554977,0.272101,0.0034487545
1875,31,47,0.27782035,0.2743808,0.0034395456
3092,24,3,0.281515,0.27807745,0.0034375489
1514,23,66,0.28114498,0.27771088,0.0034340918
1515,23,67,0.28150764,0.2780752,0.0034324527
2802,65,73,0.2807088,0.27728668,0.0034221113
4770,49,32,0.28530645,0.28188527,0.0034211874
4314,68,22,0.28299928,0.2795854,0.0034138858
1720,27,74,0.27749285,0.2740897,0.003403157
4419,70,24,0.27790844,0.2745107,0.003397733
5348,75,48,0.2766155,0.27322483,0.0033906698
4634,45,29,0.2782746,0.27488524,0.0033893585
570,7,74,0.28018194,0.27679342,0.003388524
2798,65,69,0.28048033,0.2771013,0.003379017
1058,15,54,0.27763742,0.27425972,0.0033777058
2561,51,63,0.2848272,0.28144994,0.0033772588
1555,24,56,0.28240287,0.27902728,0.0033755898
2699,58,61,0.27865276,0.27527803,0.0033747256
2862,13,0,0.28036395,0.27699134,0.0033726096
527,7,31,0.2774395,0.2740669,0.0033726096
4455,56,25,0.27958333,0.27621233,0.0033710003
3793,60,13,0.28279775,0.27942747,0.003370285
2059,35,65,0.28090152,0.27753854,0.0033629835
343,4,54,0.27840897,0.275047,0.0033619702
4178,39,20,0.27772054,0.2743615,0.0033590496
611,8,48,0.28175512,0.27839762,0.0033574998
3059,63,2,0.282424,0.27906758,0.003356427
960,14,16,0.2763557,0.2730021,0.0033536255
3281,72,5,0.2808234,0.27746987,0.0033535361
5274,56,46,0.2812484,0.27789572,0.0033526719
2318,42,72,0.28350186,0.28015083,0.0033510327
595,8,32,0.2772006,0.27385077,0.0033498406
5650,71,65,0.2816988,0.27835104,0.0033477545
2783,63,75,0.28093445,0.27759072,0.0033437312
4507,59,26,0.2832815,0.27994078,0.0033407211
1588,25,39,0.27923632,0.27589622,0.0033400953
4600,57,28,0.2802621,0.2769243,0.0033378005
4568,72,27,0.27887318,0.27553642,0.0033367574
1575,25,26,0.28325137,0.2799192,0.0033321679
3796,63,13,0.27869776,0.27537635,0.0033214092
1077,15,73,0.28218898,0.27886963,0.0033193529
2397,45,58,0.28262958,0.27931342,0.003316164
4723,45,31,0.28032959,0.27701595,0.0033136308
1169,17,48,0.28211087,0.2787984,0.0033124685
857,12,36,0.2862564,0.28295037,0.0033060312
5140,44,42,0.28026113,0.2769585,0.0033026338
639,9,10,0.28718734,0.28389168,0.00329566
4751,73,31,0.29292682,0.28963378,0.0032930374
5498,64,55,0.28164467,0.27835763,0.0032870471
773,11,15,0.2820661,0.27878278,0.0032833219
2060,35,66,0.27643755,0.27315882,0.0032787323
3106,38,3,0.28485966,0.28159124,0.0032684207
1993,34,39,0.27667028,0.27340215,0.0032681227
1630,26,32,0.2855738,0.28230846,0.003265351
3909,55,15,0.28190932,0.27864638,0.003262937
4680,46,30,0.28364444,0.28038365,0.0032607913
2023,34,69,0.28367162,0.28041628,0.0032553375
4824,61,33,0.27598205,0.27273086,0.003251195
4338,40,23,0.27831316,0.27506506,0.0032480955
736,10,42,0.27762607,0.27438363,0.003242433
3567,23,10,0.28175694,0.2785156,0.0032413304
359,4,70,0.27820173,0.27496094,0.003240794
517,7,21,0.27860558,0.27536517,0.0032404065
2039,35,45,0.28038403,0.27714413,0.0032398999
5053,59,39,0.27866548,0.27542624,0.0032392442
5350,51,49,0.28156,0.27832106,0.0032389462
3435,22,8,0.2835953,0.28035805,0.0032372475
1801,29,62,0.28171182,0.27847475,0.0032370687
4190,51,20,0.28342107,0.2801859,0.0032351613
5448,55,53,0.2813016,0.2780692,0.0032323897
2457,47,61,0.27833945,0.27510947,0.0032299757
4399,50,24,0.27636698,0.27314043,0.0032265484
754,10,60,0.2833936,0.28016952,0.0032240748
2609,53,66,0.2756098,0.27238575,0.003224045
4516,68,26,0.27941567,0.27620047,0.0032151937
5675,72,68,0.27793688,0.27472183,0.0032150447
5300,54,47,0.28604418,0.2828297,0.0032144785
413,5,54,0.2777009,0.27448815,0.00321275
4380,31,24,0.2810718,0.2778591,0.0032127202
2941,18,1,0.28299662,0.2797847,0.0032119155
5594,75,60,0.28142583,0.278222,0.003203839
5296,50,47,0.2858157,0.28261802,0.00319767
2854,5,0,0.2773139,0.27411985,0.003194034
2155,38,47,0.2823141,0.27912048,0.0031936169
1984,33,71,0.27336347,0.27017465,0.0031888187
131,1,58,0.28134316,0.27816015,0.0031830072
4403,54,24,0.2803426,0.27717075,0.0031718612
8,0,9,0.27218175,0.26901174,0.0031700134
225,3,7,0.2819069,0.27873877,0.0031681359
2970,47,1,0.27991542,0.2767493,0.0031661093
335,4,46,0.28372145,0.28056175,0.0031597018
3543,64,9,0.28198582,0.27883294,0.003152877
5453,60,53,0.2856713,0.28252274,0.0031485558
5690,72,71,0.2821133,0.27896574,0.0031475723
1840,30,56,0.28234452,0.27919838,0.0031461418
827,11,69,0.28054762,0.2774045,0.0031431317
4559,63,27,0.27304697,0.26990625,0.0031407177
3823,29,14,0.2794533,0.2763166,0.0031366944
952,13,69,0.2793496,0.2762152,0.0031343997
3843,49,14,0.28428435,0.28115162,0.0031327307
1318,20,29,0.27800092,0.274875,0.0031259358
2045,35,51,0.27856496,0.27544487,0.0031200945
5527,74,56,0.28560308,0.28248316,0.0031199157
410,5,51,0.28267694,0.27955878,0.0031181574
1364,20,75,0.28386092,0.2807498,0.003111124
4731,53,31,0.28333724,0.28022882,0.003108412
327,4,38,0.2821426,0.27903423,0.0031083822
4032,61,17,0.28159294,0.27850178,0.0030911565
592,8,29,0.28214502,0.2790541,0.003090918
4681,47,30,0.2801751,0.27708852,0.003086567
508,7,12,0.28206545,0.27898234,0.0030831099
477,6,49,0.27846858,0.2753879,0.003080666
4019,48,17,0.27943054,0.27635428,0.0030762553
90,1,17,0.28310934,0.28003392,0.0030754209
3957,44,16,0.2821809,0.27910703,0.0030738711
1471,22,75,0.27773017,0.27465698,0.0030731857
1017,14,73,0.27951255,0.27644145,0.0030710995
2844,72,73,0.27792782,0.2748608,0.0030670166
1950,33,37,0.27885744,0.2757978,0.0030596256
2817,67,71,0.27434123,0.2712918,0.0030494332
275,3,57,0.2849866,0.28193852,0.0030480623
168,2,22,0.27811503,0.2750673,0.0030477345
984,14,40,0.2800533,0.27700752,0.0030457675
4569,73,27,0.27715573,0.27411094,0.003044784
3948,35,16,0.28458002,0.28154296,0.0030370653
4556,60,27,0.28126523,0.2782295,0.0030357242
2572,51,74,0.2759556,0.27292228,0.0030333102
5640,71,64,0.28218257,0.27914935,0.0030332208
998,14,54,0.27954635,0.27651328,0.0030330718
2539,50,65,0.28248575,0.27945364,0.003032118
4660,71,29,0.27971038,0.2766815,0.0030288696
593,8,30,0.283233,0.2802062,0.0030267835
121,1,48,0.28730586,0.28428075,0.0030251145
5154,58,42,0.2814401,0.27841628,0.003023833
4897,53,35,0.27911294,0.27610084,0.003012091
5403,55,51,0.28481573,0.2818058,0.0030099154
4496,48,26,0.27594015,0.27293175,0.0030083954
289,3,71,0.28041673,0.27741247,0.003004253
4792,71,32,0.28197888,0.27897504,0.0030038357
4602,59,28,0.2807321,0.27773175,0.0030003488
4647,58,29,0.27796572,0.27496868,0.0029970407
3589,45,10,0.27663755,0.273641,0.002996564
2569,51,71,0.27836606,0.2753725,0.0029935539
3343,65,6,0.2849672,0.2819799,0.0029873252
1612,25,63,0.2815233,0.27853712,0.002986163
1123,16,60,0.2843294,0.28134733,0.00298208
3016,20,2,0.2840838,0.2811159,0.0029679239
3542,63,9,0.28533924,0.2823715,0.002967745
4106,22,19,0.28016517,0.2771999,0.0029652715
31,0,32,0.27687365,0.27391127,0.0029623806
2503,49,54,0.28290892,0.279947,0.0029619038
4499,51,26,0.28522062,0.28225878,0.0029618442
2895,46,0,0.27979794,0.276842,0.0029559433
3536,57,9,0.27996588,0.27701074,0.0029551387
5534,63,57,0.27854565,0.2755912,0.0029544532
4493,45,26,0.28110728,0.27815285,0.0029544234
3883,29,15,0.27813256,0.2751807,0.0029518604
3444,31,8,0.28163058,0.27868092,0.002949655
3481,68,8,0.28211105,0.27916184,0.002949208
4324,26,23,0.27615747,0.2732108,0.0029466748
1841,30,57,0.28088495,0.27794266,0.0029422939
544,7,48,0.27805126,0.27511108,0.002940178
2983,60,1,0.2841662,0.28123096,0.0029352307
2878,29,0,0.2822062,0.27929047,0.00291574
303,4,14,0.2837941,0.28088057,0.0029135346
3661,53,11,0.2773101,0.27440068,0.002909422
4798,35,33,0.278586,0.2756794,0.0029065907
3658,50,11,0.27886394,0.2759606,0.0029033422
755,10,61,0.27674854,0.27384633,0.0029022098
1231,18,53,0.27825645,0.27535427,0.00290218
3715,44,12,0.2823595,0.27945784,0.0029016733
1923,32,52,0.27399322,0.27109605,0.0028971732
198,2,52,0.28509068,0.2821986,0.002892077
5227,68,44,0.28307873,0.28018767,0.0028910637
4910,66,35,0.28137317,0.27848303,0.0028901398
2928,5,1,0.2844863,0.28159913,0.0028871596
3347,69,6,0.28165665,0.27877113,0.0028855205
1135,16,72,0.282831,0.27994722,0.002883792
4727,49,31,0.2793792,0.27649716,0.0028820336
560,7,64,0.2770807,0.27419877,0.0028819442
184,2,38,0.27045685,0.26757532,0.002881527
2719,59,65,0.2823913,0.27951172,0.0028795898
4294,48,22,0.27689818,0.27402112,0.0028770566
414,5,55,0.27820644,0.27533075,0.0028756857
351,4,62,0.27873808,0.275865,0.002873093
4980,59,37,0.27582005,0.27294695,0.002873093
5529,58,57,0.28239873,0.27952763,0.0028710961
2858,9,0,0.28273413,0.2798712,0.0028629303
3783,50,13,0.27497604,0.2721198,0.0028562546
3982,69,16,0.28421903,0.28136986,0.0028491616
663,9,34,0.2797867,0.27694148,0.0028452277
3679,71,11,0.27875274,0.27590892,0.002843827
2365,44,56,0.27716693,0.27433035,0.002836585
4286,40,22,0.2843218,0.2814884,0.002833426
586,8,23,0.2840426,0.28120917,0.002833426
2261,41,48,0.28208727,0.27925628,0.0028309822
1508,23,60,0.28326812,0.28043756,0.002830565
3667,59,11,0.27885184,0.27602375,0.0028280914
3526,47,9,0.28186023,0.27903637,0.0028238595
3725,54,12,0.27761984,0.27480325,0.0028165877
645,9,16,0.27945575,0.27663976,0.0028159916
5141,45,42,0.27715597,0.27434456,0.002811402
3160,21,4,0.2748195,0.2720098,0.0028097034
2263,41,50,0.2774377,0.27463144,0.0028062463
4744,66,31,0.2826721,0.27986896,0.0028031468
1978,33,65,0.28214934,0.2793543,0.0027950406
