Node,Group,Layer,Metric,Value
86,Control,MULTINEXT,Eigenvector_mean,0.07855731050480767
86,EM,MULTILAYER,Eigenvector_mean,0.08360517732608792
86,EM,MULTINEXT,Eigenvector_mean,0.07837817120429662
87,Control,MULTILAYER,Eigenvector_mean,0.08865420966780826
87,Control,MULTINEXT,Eigenvector_mean,0.08399990071850441
87,EM,MULTILAYER,Eigenvector_mean,0.08784500091625777
87,EM,MULTINEXT,Eigenvector_mean,0.08380176653292831
88,Control,MULTILAYER,Eigenvector_mean,0.09686319645253713
88,Control,MULTINEXT,Eigenvector_mean,0.08404295969357295
88,EM,MULTILAYER,Eigenvector_mean,0.09185138297795647
88,EM,MULTINEXT,Eigenvector_mean,0.08385840976842787
89,Control,MULTILAYER,Eigenvector_mean,0.07863185664572338
89,Control,MULTINEXT,Eigenvector_mean,0.0738604795783095
89,EM,MULTILAYER,Eigenvector_mean,0.07555282744512315
89,EM,MULTINEXT,Eigenvector_mean,0.07391713682044418
90,Control,MULTILAYER,Eigenvector_mean,0.09474564118456054
90,Control,MULTINEXT,Eigenvector_mean,0.08028197516655666
90,EM,MULTILAYER,Eigenvector_mean,0.09071751104177618
90,EM,MULTINEXT,Eigenvector_mean,0.08007191258083951
91,Control,MULTILAYER,Eigenvector_mean,0.0964833076467364
91,Control,MULTINEXT,Eigenvector_mean,0.07911787488489239
91,EM,MULTILAYER,Eigenvector_mean,0.0895229092611986
91,EM,MULTINEXT,Eigenvector_mean,0.07903519549516806
92,Control,MULTILAYER,Eigenvector_mean,0.09196889585866244
92,Control,MULTINEXT,Eigenvector_mean,0.07525682589450161
92,EM,MULTILAYER,Eigenvector_mean,0.0830558050534425
92,EM,MULTINEXT,Eigenvector_mean,0.07504624176012327
93,Control,MULTILAYER,Eigenvector_mean,0.09674444085348695
93,Control,MULTINEXT,Eigenvector_mean,0.07929676494226692
93,EM,MULTILAYER,Eigenvector_mean,0.08928881711214426
93,EM,MULTINEXT,Eigenvector_mean,0.07901941123676577
94,Control,MULTILAYER,Eigenvector_mean,0.0874937980839884
94,Control,MULTINEXT,Eigenvector_mean,0.07732781584585147
94,EM,MULTILAYER,Eigenvector_mean,0.08484953153876623
94,EM,MULTINEXT,Eigenvector_mean,0.07733988837574544
95,Control,MULTILAYER,Eigenvector_mean,0.09768494339405376
95,Control,MULTINEXT,Eigenvector_mean,0.08141448130211465
95,EM,MULTILAYER,Eigenvector_mean,0.09244013258314858
95,EM,MULTINEXT,Eigenvector_mean,0.08120336620528106
96,Control,MULTILAYER,Eigenvector_mean,0.09268571979531835
96,Control,MULTINEXT,Eigenvector_mean,0.08044501731633683
96,EM,MULTILAYER,Eigenvector_mean,0.08872211992651176
96,EM,MULTINEXT,Eigenvector_mean,0.08015433789176811
97,Control,MULTILAYER,Eigenvector_mean,0.0999200768459795
97,Control,MULTINEXT,Eigenvector_mean,0.08285523836480987
97,EM,MULTILAYER,Eigenvector_mean,0.09458607043141809
97,EM,MULTINEXT,Eigenvector_mean,0.08274975577005328
98,Control,MULTILAYER,Eigenvector_mean,0.09563351047988627
98,Control,MULTINEXT,Eigenvector_mean,0.08451846673772175
98,EM,MULTILAYER,Eigenvector_mean,0.09497564068018788
98,EM,MULTINEXT,Eigenvector_mean,0.08432729206366045
99,Control,MULTILAYER,Eigenvector_mean,0.08417341601599268
99,Control,MULTINEXT,Eigenvector_mean,0.081836799346548
99,EM,MULTILAYER,Eigenvector_mean,0.08582079940289936
99,EM,MULTINEXT,Eigenvector_mean,0.08170229615372944
100,Control,MULTILAYER,Eigenvector_mean,0.09803361076743695
100,Control,MULTINEXT,Eigenvector_mean,0.08096526491671129
100,EM,MULTILAYER,Eigenvector_mean,0.09100745432850292
100,EM,MULTINEXT,Eigenvector_mean,0.08066714669256143
101,Control,MULTILAYER,Eigenvector_mean,0.0962177408573592
101,Control,MULTINEXT,Eigenvector_mean,0.08253519034094074
101,EM,MULTILAYER,Eigenvector_mean,0.0923249687691408
101,EM,MULTINEXT,Eigenvector_mean,0.08228224328762558
102,Control,MULTILAYER,Eigenvector_mean,0.0967929948140815
102,Control,MULTINEXT,Eigenvector_mean,0.08356954983803737
102,EM,MULTILAYER,Eigenvector_mean,0.09463575946958173
102,EM,MULTINEXT,Eigenvector_mean,0.08326669632951651
103,Control,MULTILAYER,Eigenvector_mean,0.09666855859506004
103,Control,MULTINEXT,Eigenvector_mean,0.08392495485400682
103,EM,MULTILAYER,Eigenvector_mean,0.09279714816791662
103,EM,MULTINEXT,Eigenvector_mean,0.08384688968724521
104,Control,MULTILAYER,Eigenvector_mean,0.09798836794565893
104,Control,MULTINEXT,Eigenvector_mean,0.08456933668443269
104,EM,MULTILAYER,Eigenvector_mean,0.09277731949590634
104,EM,MULTINEXT,Eigenvector_mean,0.08434276305976257
105,Control,MULTILAYER,Eigenvector_mean,0.08878383934650798
105,Control,MULTINEXT,Eigenvector_mean,0.07935282328198534
105,EM,MULTILAYER,Eigenvector_mean,0.08575769518856517
105,EM,MULTINEXT,Eigenvector_mean,0.07903658504212252
106,Control,MULTILAYER,Eigenvector_mean,0.0964456371491311
106,Control,MULTINEXT,Eigenvector_mean,0.08342800058558585
106,EM,MULTILAYER,Eigenvector_mean,0.09156407012472781
106,EM,MULTINEXT,Eigenvector_mean,0.08333810786804723
107,Control,MULTILAYER,Eigenvector_mean,0.08040987958475952
107,Control,MULTINEXT,Eigenvector_mean,0.08428240349532101
107,EM,MULTILAYER,Eigenvector_mean,0.08572949075744278
107,EM,MULTINEXT,Eigenvector_mean,0.08434841589599926
108,Control,MULTILAYER,Eigenvector_mean,0.08081718595852308
108,Control,MULTINEXT,Eigenvector_mean,0.081953965916701
108,EM,MULTILAYER,Eigenvector_mean,0.08261342379007412
108,EM,MULTINEXT,Eigenvector_mean,0.08289760825766955
109,Control,MULTILAYER,Eigenvector_mean,0.08782880830657946
109,Control,MULTINEXT,Eigenvector_mean,0.08451544193561168
109,EM,MULTILAYER,Eigenvector_mean,0.08603143020928658
109,EM,MULTINEXT,Eigenvector_mean,0.08431773215988529
110,Control,MULTILAYER,Eigenvector_mean,0.08211445423015604
110,Control,MULTINEXT,Eigenvector_mean,0.08401266905281032
110,EM,MULTILAYER,Eigenvector_mean,0.07994454430129082
110,EM,MULTINEXT,Eigenvector_mean,0.08435411025921792
111,Control,MULTILAYER,Eigenvector_mean,0.07963293406038052
111,Control,MULTINEXT,Eigenvector_mean,0.08330212503004494
111,EM,MULTILAYER,Eigenvector_mean,0.08501912192014616
111,EM,MULTINEXT,Eigenvector_mean,0.08328076997015847
112,Control,MULTILAYER,Eigenvector_mean,0.0798477440544082
112,Control,MULTINEXT,Eigenvector_mean,0.07904219526529833
112,EM,MULTILAYER,Eigenvector_mean,0.07926532163133165
112,EM,MULTINEXT,Eigenvector_mean,0.07898898193492808
113,Control,MULTILAYER,Eigenvector_mean,0.08627381666784614
113,Control,MULTINEXT,Eigenvector_mean,0.0807397050353031
113,EM,MULTILAYER,Eigenvector_mean,0.07927895229682821
113,EM,MULTINEXT,Eigenvector_mean,0.08061692354063954
114,Control,MULTILAYER,Eigenvector_mean,0.07941932743525928
114,Control,MULTINEXT,Eigenvector_mean,0.08430255207908671
114,EM,MULTILAYER,Eigenvector_mean,0.08502012471725465
114,EM,MULTINEXT,Eigenvector_mean,0.08432832565013099
115,Control,MULTILAYER,Eigenvector_mean,0.08600798036271866
115,Control,MULTINEXT,Eigenvector_mean,0.08357514094147224
115,EM,MULTILAYER,Eigenvector_mean,0.08499268315232734
115,EM,MULTINEXT,Eigenvector_mean,0.08384896371433348
116,Control,MULTILAYER,Eigenvector_mean,0.0857952915650741
116,Control,MULTINEXT,Eigenvector_mean,0.08401365443460379
116,EM,MULTILAYER,Eigenvector_mean,0.08338167025092545
116,EM,MULTINEXT,Eigenvector_mean,0.08434733314587317
117,Control,MULTILAYER,Eigenvector_mean,0.07730881879704295
117,Control,MULTINEXT,Eigenvector_mean,0.08451477082946632
117,EM,MULTILAYER,Eigenvector_mean,0.08083325728534238
117,EM,MULTINEXT,Eigenvector_mean,0.08431439310133389
118,Control,MULTILAYER,Eigenvector_mean,0.08625636032256438
118,Control,MULTINEXT,Eigenvector_mean,0.08345619673739445
118,EM,MULTILAYER,Eigenvector_mean,0.08379675101668752
118,EM,MULTINEXT,Eigenvector_mean,0.08326886446709247
119,Control,MULTILAYER,Eigenvector_mean,0.07759604253926697
119,Control,MULTINEXT,Eigenvector_mean,0.07942370166670469
119,EM,MULTILAYER,Eigenvector_mean,0.07851807522883555
119,EM,MULTINEXT,Eigenvector_mean,0.07948090865145967
120,Control,MULTILAYER,Eigenvector_mean,0.08383992685114502
120,Control,MULTINEXT,Eigenvector_mean,0.07966013693468965
120,EM,MULTILAYER,Eigenvector_mean,0.07902647129442464
120,EM,MULTINEXT,Eigenvector_mean,0.07948335809211306
121,Control,MULTILAYER,Eigenvector_mean,0.09001794543068123
121,Control,MULTINEXT,Eigenvector_mean,0.07705723583846404
121,EM,MULTILAYER,Eigenvector_mean,0.08442789263432081
121,EM,MULTINEXT,Eigenvector_mean,0.07680233522781184
122,Control,MULTILAYER,Eigenvector_mean,0.09454173913366574
122,Control,MULTINEXT,Eigenvector_mean,0.08044743194464024
122,EM,MULTILAYER,Eigenvector_mean,0.09148648716472037
122,EM,MULTINEXT,Eigenvector_mean,0.08014469044663027
123,Control,MULTILAYER,Eigenvector_mean,0.09163398082992644
123,Control,MULTINEXT,Eigenvector_mean,0.08126322521541456
123,EM,MULTILAYER,Eigenvector_mean,0.08849917398198676
123,EM,MULTINEXT,Eigenvector_mean,0.08107771204864414
124,Control,MULTILAYER,Eigenvector_mean,0.06664574905151972
124,Control,MULTINEXT,Eigenvector_mean,0.06885353743193776
124,EM,MULTILAYER,Eigenvector_mean,0.06722609499278258
124,EM,MULTINEXT,Eigenvector_mean,0.06904268541095679
125,Control,MULTILAYER,Eigenvector_mean,0.08659800112978083
125,Control,MULTINEXT,Eigenvector_mean,0.07809338230766992
125,EM,MULTILAYER,Eigenvector_mean,0.08461211310103815
125,EM,MULTINEXT,Eigenvector_mean,0.07786407328378674
126,Control,MULTILAYER,Eigenvector_mean,0.09747767106041398
126,Control,MULTINEXT,Eigenvector_mean,0.08405358137855792
126,EM,MULTILAYER,Eigenvector_mean,0.09386437402855675
126,EM,MULTINEXT,Eigenvector_mean,0.08381207926555191
127,Control,MULTILAYER,Eigenvector_mean,0.09340281847470167
127,Control,MULTINEXT,Eigenvector_mean,0.08290370961453361
127,EM,MULTILAYER,Eigenvector_mean,0.0913767059837284
127,EM,MULTINEXT,Eigenvector_mean,0.08277414740704718
128,Control,MULTILAYER,Eigenvector_mean,0.09414110287403128
128,Control,MULTINEXT,Eigenvector_mean,0.08294661473774534
128,EM,MULTILAYER,Eigenvector_mean,0.09164580725583471
128,EM,MULTINEXT,Eigenvector_mean,0.08269380972722515
129,Control,MULTILAYER,Eigenvector_mean,0.0946903797555978
129,Control,MULTINEXT,Eigenvector_mean,0.08238946920177767
129,EM,MULTILAYER,Eigenvector_mean,0.08874912070432628
129,EM,MULTINEXT,Eigenvector_mean,0.0821959656717832
130,Control,MULTILAYER,Eigenvector_mean,0.0917126262398962
130,Control,MULTINEXT,Eigenvector_mean,0.08229259221186595
130,EM,MULTILAYER,Eigenvector_mean,0.09200486586514506
130,EM,MULTINEXT,Eigenvector_mean,0.08221394150164033
131,Control,MULTILAYER,Eigenvector_mean,0.08914136642257126
131,Control,MULTINEXT,Eigenvector_mean,0.07789508740503649
131,EM,MULTILAYER,Eigenvector_mean,0.08379757765515246
131,EM,MULTINEXT,Eigenvector_mean,0.07779181054104053
132,Control,MULTILAYER,Eigenvector_mean,0.08826057635034244
132,Control,MULTINEXT,Eigenvector_mean,0.08446064370270047
132,EM,MULTILAYER,Eigenvector_mean,0.0892693934707344
132,EM,MULTINEXT,Eigenvector_mean,0.08431637748761729
133,Control,MULTILAYER,Eigenvector_mean,0.09524328109677158
133,Control,MULTINEXT,Eigenvector_mean,0.08447518728541684
133,EM,MULTILAYER,Eigenvector_mean,0.0923016601218316
133,EM,MULTINEXT,Eigenvector_mean,0.08431072262509538
134,Control,MULTILAYER,Eigenvector_mean,0.08158597248676644
134,Control,MULTINEXT,Eigenvector_mean,0.07379910775250836
134,EM,MULTILAYER,Eigenvector_mean,0.07478034263978306
134,EM,MULTINEXT,Eigenvector_mean,0.0739184270577225
135,Control,MULTILAYER,Eigenvector_mean,0.09387885268297508
135,Control,MULTINEXT,Eigenvector_mean,0.08093490199228984
135,EM,MULTILAYER,Eigenvector_mean,0.09033820242324495
135,EM,MULTINEXT,Eigenvector_mean,0.08068726663434406
136,Control,MULTILAYER,Eigenvector_mean,0.09451650838312776
136,Control,MULTINEXT,Eigenvector_mean,0.07983859291061592
136,EM,MULTILAYER,Eigenvector_mean,0.08994505479572507
136,EM,MULTINEXT,Eigenvector_mean,0.079586645493949
137,Control,MULTILAYER,Eigenvector_mean,0.08477584010493741
137,Control,MULTINEXT,Eigenvector_mean,0.07580697396902365
137,EM,MULTILAYER,Eigenvector_mean,0.08334000312080322
137,EM,MULTINEXT,Eigenvector_mean,0.07562989972317831
138,Control,MULTILAYER,Eigenvector_mean,0.09395290539080652
138,Control,MULTINEXT,Eigenvector_mean,0.08033743740618823
138,EM,MULTILAYER,Eigenvector_mean,0.09067098634460533
138,EM,MULTINEXT,Eigenvector_mean,0.08003044881933444
139,Control,MULTILAYER,Eigenvector_mean,0.08694900567311772
139,Control,MULTINEXT,Eigenvector_mean,0.07673775352810006
139,EM,MULTILAYER,Eigenvector_mean,0.08585248219774352
139,EM,MULTINEXT,Eigenvector_mean,0.07675352644604988
140,Control,MULTILAYER,Eigenvector_mean,0.09654180137573391
140,Control,MULTINEXT,Eigenvector_mean,0.08299559272438853
140,EM,MULTILAYER,Eigenvector_mean,0.09353772299850896
140,EM,MULTINEXT,Eigenvector_mean,0.0827967258639324
141,Control,MULTILAYER,Eigenvector_mean,0.09138740586517566
141,Control,MULTINEXT,Eigenvector_mean,0.08094400123002246
141,EM,MULTILAYER,Eigenvector_mean,0.08832464396197401
141,EM,MULTINEXT,Eigenvector_mean,0.0806405724776287
142,Control,MULTILAYER,Eigenvector_mean,0.09923014912315975
142,Control,MULTINEXT,Eigenvector_mean,0.08401608256336682
142,EM,MULTILAYER,Eigenvector_mean,0.0946556851152283
142,EM,MULTINEXT,Eigenvector_mean,0.08380514882137756
143,Control,MULTILAYER,Eigenvector_mean,0.09691484902271902
143,Control,MULTINEXT,Eigenvector_mean,0.08401211151875279
143,EM,MULTILAYER,Eigenvector_mean,0.09429743589834387
143,EM,MULTINEXT,Eigenvector_mean,0.08379676406787914
144,Control,MULTILAYER,Eigenvector_mean,0.0822259385364608
144,Control,MULTINEXT,Eigenvector_mean,0.07910194830873861
144,EM,MULTILAYER,Eigenvector_mean,0.08368732539015872
144,EM,MULTINEXT,Eigenvector_mean,0.07891622834462585
145,Control,MULTILAYER,Eigenvector_mean,0.09450570910957991
145,Control,MULTINEXT,Eigenvector_mean,0.0815388901634008
145,EM,MULTILAYER,Eigenvector_mean,0.09039778628066644
145,EM,MULTINEXT,Eigenvector_mean,0.08123036227841322
146,Control,MULTILAYER,Eigenvector_mean,0.09709433901854905
146,Control,MULTINEXT,Eigenvector_mean,0.08303784196928635
146,EM,MULTILAYER,Eigenvector_mean,0.09466071976128125
146,EM,MULTINEXT,Eigenvector_mean,0.0827729291421935
147,Control,MULTILAYER,Eigenvector_mean,0.0984555906995626
147,Control,MULTINEXT,Eigenvector_mean,0.0841123346872406
147,EM,MULTILAYER,Eigenvector_mean,0.09576749091414363
147,EM,MULTINEXT,Eigenvector_mean,0.08379443796775309
148,Control,MULTILAYER,Eigenvector_mean,0.09313578334345936
148,Control,MULTINEXT,Eigenvector_mean,0.08440844770354479
148,EM,MULTILAYER,Eigenvector_mean,0.0932255728959045
148,EM,MULTINEXT,Eigenvector_mean,0.08432553991414583
149,Control,MULTILAYER,Eigenvector_mean,0.09753143276413473
149,Control,MULTINEXT,Eigenvector_mean,0.08411693011266642
149,EM,MULTILAYER,Eigenvector_mean,0.09355030998631637
149,EM,MULTINEXT,Eigenvector_mean,0.08379323562835872
150,Control,MULTILAYER,Eigenvector_mean,0.07714682303911816
150,Control,MULTINEXT,Eigenvector_mean,0.0757565868307231
150,EM,MULTILAYER,Eigenvector_mean,0.08067406981854726
150,EM,MULTINEXT,Eigenvector_mean,0.0756394836626827
151,Control,MULTILAYER,Eigenvector_mean,0.09146251756622954
151,Control,MULTINEXT,Eigenvector_mean,0.08340225372868719
151,EM,MULTILAYER,Eigenvector_mean,0.0908663650485995
151,EM,MULTINEXT,Eigenvector_mean,0.08331161940637978
0,Control,MULTILAYER,Eigenvector_std,0.008648855407174322
0,Control,MULTINEXT,Eigenvector_std,0.0005753199155982133
0,EM,MULTILAYER,Eigenvector_std,0.010597734945855352
0,EM,MULTINEXT,Eigenvector_std,0.000656362705429241
1,Control,MULTILAYER,Eigenvector_std,0.01250652860889415
1,Control,MULTINEXT,Eigenvector_std,0.0002851194063530479
1,EM,MULTILAYER,Eigenvector_std,0.009045124160689888
1,EM,MULTINEXT,Eigenvector_std,0.0008694648146718904
2,Control,MULTILAYER,Eigenvector_std,0.006110101262848541
2,Control,MULTINEXT,Eigenvector_std,0.0006922069276745118
2,EM,MULTILAYER,Eigenvector_std,0.009666389011461057
2,EM,MULTINEXT,Eigenvector_std,0.0009986910418342337
3,Control,MULTILAYER,Eigenvector_std,0.01569925398854291
3,Control,MULTINEXT,Eigenvector_std,0.000490590841746025
3,EM,MULTILAYER,Eigenvector_std,0.011747887536046848
3,EM,MULTINEXT,Eigenvector_std,0.0011616689243044774
4,Control,MULTILAYER,Eigenvector_std,0.008486232013722391
4,Control,MULTINEXT,Eigenvector_std,0.0008102050470964189
4,EM,MULTILAYER,Eigenvector_std,0.009507620732067297
4,EM,MULTINEXT,Eigenvector_std,0.0007826231001555369
5,Control,MULTILAYER,Eigenvector_std,0.007455029193893579
5,Control,MULTINEXT,Eigenvector_std,0.00022886076863000781
5,EM,MULTILAYER,Eigenvector_std,0.009507644967191432
5,EM,MULTINEXT,Eigenvector_std,0.0009063547632822644
6,Control,MULTILAYER,Eigenvector_std,0.008675102349278551
6,Control,MULTINEXT,Eigenvector_std,0.00048395452131078613
6,EM,MULTILAYER,Eigenvector_std,0.008918742836949708
6,EM,MULTINEXT,Eigenvector_std,0.0011661351456995223
7,Control,MULTILAYER,Eigenvector_std,0.00757835417173777
7,Control,MULTINEXT,Eigenvector_std,0.0004598350642278459
7,EM,MULTILAYER,Eigenvector_std,0.010433067251237592
7,EM,MULTINEXT,Eigenvector_std,0.0008858822335223433
8,Control,MULTILAYER,Eigenvector_std,0.007734177175305043
8,Control,MULTINEXT,Eigenvector_std,0.0003069630738549568
8,EM,MULTILAYER,Eigenvector_std,0.008803993804595326
8,EM,MULTINEXT,Eigenvector_std,0.0010926069797285226
9,Control,MULTILAYER,Eigenvector_std,0.010458039732280908
9,Control,MULTINEXT,Eigenvector_std,0.00041578931349966754
9,EM,MULTILAYER,Eigenvector_std,0.010420163832712097
9,EM,MULTINEXT,Eigenvector_std,0.0010646983182862773
10,Control,MULTILAYER,Eigenvector_std,0.0072244632728189675
10,Control,MULTINEXT,Eigenvector_std,0.0005535441888403265
10,EM,MULTILAYER,Eigenvector_std,0.010239041981167691
10,EM,MULTINEXT,Eigenvector_std,0.0009627071390758793
11,Control,MULTILAYER,Eigenvector_std,0.007582797527115247
11,Control,MULTINEXT,Eigenvector_std,0.0004119553926348713
11,EM,MULTILAYER,Eigenvector_std,0.01070245890516891
11,EM,MULTINEXT,Eigenvector_std,0.0011487504885277153
12,Control,MULTILAYER,Eigenvector_std,0.0086093596668019
12,Control,MULTINEXT,Eigenvector_std,0.0001432073079212624
12,EM,MULTILAYER,Eigenvector_std,0.008597343297042072
12,EM,MULTINEXT,Eigenvector_std,0.000922436042788909
13,Control,MULTILAYER,Eigenvector_std,0.010646595479322611
13,Control,MULTINEXT,Eigenvector_std,0.0005069872162375328
13,EM,MULTILAYER,Eigenvector_std,0.010469056104300956
13,EM,MULTINEXT,Eigenvector_std,0.0008090290088871
14,Control,MULTILAYER,Eigenvector_std,0.006855460993740277
14,Control,MULTINEXT,Eigenvector_std,0.0005024201438508613
14,EM,MULTILAYER,Eigenvector_std,0.009435117246495811
14,EM,MULTINEXT,Eigenvector_std,0.0007043238010645547
15,Control,MULTILAYER,Eigenvector_std,0.006284144046188091
15,Control,MULTINEXT,Eigenvector_std,0.0004774038800444357
15,EM,MULTILAYER,Eigenvector_std,0.009623455451001172
15,EM,MULTINEXT,Eigenvector_std,0.0008688570964190336
16,Control,MULTILAYER,Eigenvector_std,0.01149585250831632
16,Control,MULTINEXT,Eigenvector_std,0.00046664374232689075
16,EM,MULTILAYER,Eigenvector_std,0.010852225988686922
16,EM,MULTINEXT,Eigenvector_std,0.0010828274107238518
17,Control,MULTILAYER,Eigenvector_std,0.008997514711156566
17,Control,MULTINEXT,Eigenvector_std,0.00045477672091093647
17,EM,MULTILAYER,Eigenvector_std,0.011031680496811278
17,EM,MULTINEXT,Eigenvector_std,0.0009302275100320349
18,Control,MULTILAYER,Eigenvector_std,0.003919063164367671
18,Control,MULTINEXT,Eigenvector_std,0.0006220897033836266
18,EM,MULTILAYER,Eigenvector_std,0.010042365095131914
18,EM,MULTINEXT,Eigenvector_std,0.001191631100608697
19,Control,MULTILAYER,Eigenvector_std,0.007933682211538775
19,Control,MULTINEXT,Eigenvector_std,0.0002828286938876158
19,EM,MULTILAYER,Eigenvector_std,0.008056036703571277
19,EM,MULTINEXT,Eigenvector_std,0.0008628974306371949
20,Control,MULTILAYER,Eigenvector_std,0.010590631731257346
20,Control,MULTINEXT,Eigenvector_std,0.0003259349052296187
20,EM,MULTILAYER,Eigenvector_std,0.009719315391781632
20,EM,MULTINEXT,Eigenvector_std,0.00091170662038385
21,Control,MULTILAYER,Eigenvector_std,0.006292850967919221
21,Control,MULTINEXT,Eigenvector_std,0.0005368829474654309
21,EM,MULTILAYER,Eigenvector_std,0.008304275138837589
21,EM,MULTINEXT,Eigenvector_std,0.0010588853475938824
22,Control,MULTILAYER,Eigenvector_std,0.004406273667548853
22,Control,MULTINEXT,Eigenvector_std,0.0006194358800969888
22,EM,MULTILAYER,Eigenvector_std,0.009440737290877408
22,EM,MULTINEXT,Eigenvector_std,0.0009783842452060572
23,Control,MULTILAYER,Eigenvector_std,0.007638239294354128
23,Control,MULTINEXT,Eigenvector_std,0.0005900732910777801
23,EM,MULTILAYER,Eigenvector_std,0.010858635677627113
23,EM,MULTINEXT,Eigenvector_std,0.0011158470071415236
24,Control,MULTILAYER,Eigenvector_std,0.00957919552025794
24,Control,MULTINEXT,Eigenvector_std,0.0003111972314467746
24,EM,MULTILAYER,Eigenvector_std,0.010221332660224373
24,EM,MULTINEXT,Eigenvector_std,0.0010331967200588078
25,Control,MULTILAYER,Eigenvector_std,0.008899358557662919
25,Control,MULTINEXT,Eigenvector_std,0.0004547176984969078
25,EM,MULTILAYER,Eigenvector_std,0.009625736695708282
25,EM,MULTINEXT,Eigenvector_std,0.0007731177454217632
26,Control,MULTILAYER,Eigenvector_std,0.005562603083191009
26,Control,MULTINEXT,Eigenvector_std,0.0004441204310774837
26,EM,MULTILAYER,Eigenvector_std,0.009460164537063954
26,EM,MULTINEXT,Eigenvector_std,0.0009350630752201955
27,Control,MULTILAYER,Eigenvector_std,0.009042739203027686
27,Control,MULTINEXT,Eigenvector_std,0.0003490910943363849
27,EM,MULTILAYER,Eigenvector_std,0.009010602464172325
27,EM,MULTINEXT,Eigenvector_std,0.0006622088686118974
28,Control,MULTILAYER,Eigenvector_std,0.008183380781154631
28,Control,MULTINEXT,Eigenvector_std,0.0005016358685839486
28,EM,MULTILAYER,Eigenvector_std,0.008217434324603343
28,EM,MULTINEXT,Eigenvector_std,0.0007638745881519832
29,Control,MULTILAYER,Eigenvector_std,0.00401086497272403
29,Control,MULTINEXT,Eigenvector_std,0.0008403332401593665
29,EM,MULTILAYER,Eigenvector_std,0.007838152027690715
29,EM,MULTINEXT,Eigenvector_std,0.0007180248488538382
30,Control,MULTILAYER,Eigenvector_std,0.006498158727920559
30,Control,MULTINEXT,Eigenvector_std,0.0008374185576914485
30,EM,MULTILAYER,Eigenvector_std,0.009853868905412169
30,EM,MULTINEXT,Eigenvector_std,0.0006669377435235513
31,Control,MULTILAYER,Eigenvector_std,0.011590357253232554
31,Control,MULTINEXT,Eigenvector_std,0.0003650844394967006
31,EM,MULTILAYER,Eigenvector_std,0.010136995176492553
31,EM,MULTINEXT,Eigenvector_std,0.0007049868590010105
32,Control,MULTILAYER,Eigenvector_std,0.009885509254972643
32,Control,MULTINEXT,Eigenvector_std,0.0006806942249701752
32,EM,MULTILAYER,Eigenvector_std,0.00864776654800887
32,EM,MULTINEXT,Eigenvector_std,0.0006591613299669304
33,Control,MULTILAYER,Eigenvector_std,0.011378901529866649
33,Control,MULTINEXT,Eigenvector_std,0.0005679440544628538
33,EM,MULTILAYER,Eigenvector_std,0.010409803850294651
33,EM,MULTINEXT,Eigenvector_std,0.0008056595445108279
34,Control,MULTILAYER,Eigenvector_std,0.01023236717989295
34,Control,MULTINEXT,Eigenvector_std,0.0009686228853254433
34,EM,MULTILAYER,Eigenvector_std,0.009749203223180233
34,EM,MULTINEXT,Eigenvector_std,0.000900978525555458
35,Control,MULTILAYER,Eigenvector_std,0.011075870702081414
35,Control,MULTINEXT,Eigenvector_std,0.000426296727921591
35,EM,MULTILAYER,Eigenvector_std,0.00975807262096673
35,EM,MULTINEXT,Eigenvector_std,0.0010009514834497034
36,Control,MULTILAYER,Eigenvector_std,0.013267600075674282
36,Control,MULTINEXT,Eigenvector_std,0.0008799945430608992
36,EM,MULTILAYER,Eigenvector_std,0.01010539883155096
36,EM,MULTINEXT,Eigenvector_std,0.0009993149235270236
37,Control,MULTILAYER,Eigenvector_std,0.010995973335332983
37,Control,MULTINEXT,Eigenvector_std,0.0005332233700946167
37,EM,MULTILAYER,Eigenvector_std,0.01182218185381377
37,EM,MULTINEXT,Eigenvector_std,0.0010770686598852235
38,Control,MULTILAYER,Eigenvector_std,0.010173821225169572
38,Control,MULTINEXT,Eigenvector_std,0.0006424929502587284
38,EM,MULTILAYER,Eigenvector_std,0.00932054396283105
38,EM,MULTINEXT,Eigenvector_std,0.0009915773493789377
39,Control,MULTILAYER,Eigenvector_std,0.008472093474647948
39,Control,MULTINEXT,Eigenvector_std,0.000346434986858869
39,EM,MULTILAYER,Eigenvector_std,0.007974715496938714
39,EM,MULTINEXT,Eigenvector_std,0.000996665929385692
40,Control,MULTILAYER,Eigenvector_std,0.005367374759073976
40,Control,MULTINEXT,Eigenvector_std,0.0005366048989093961
40,EM,MULTILAYER,Eigenvector_std,0.011379620555215542
40,EM,MULTINEXT,Eigenvector_std,0.0007966111814321149
41,Control,MULTILAYER,Eigenvector_std,0.006936825063860814
41,Control,MULTINEXT,Eigenvector_std,0.0002661023329413632
41,EM,MULTILAYER,Eigenvector_std,0.010212757039053088
41,EM,MULTINEXT,Eigenvector_std,0.0006740772244633442
42,Control,MULTILAYER,Eigenvector_std,0.012105686598012267
42,Control,MULTINEXT,Eigenvector_std,0.000715620872850914
42,EM,MULTILAYER,Eigenvector_std,0.00984409877321464
42,EM,MULTINEXT,Eigenvector_std,0.0008627756303554036
43,Control,MULTILAYER,Eigenvector_std,0.01010038951727126
43,Control,MULTINEXT,Eigenvector_std,0.0006979264478177667
43,EM,MULTILAYER,Eigenvector_std,0.010417837053019102
43,EM,MULTINEXT,Eigenvector_std,0.0009486460717803531
44,Control,MULTILAYER,Eigenvector_std,0.009004412048145512
