sub-0073 0.123784 0.117715 0.092521 0.178006 0.133961 0.110011 0.148724 0.127498 0.098395 0.130218 0.114971 0.127164 0.113263 0.137077 0.124395 0.116408 0.140255 0.122848 0.083534 0.110266 0.112592 0.126968 0.110658 0.120368 0.111635 0.124712 0.106381 0.127780 0.111360 0.117854 0.150922 0.342281 0.180065 0.177325 0.316741 0.171926 0.170052 0.213062 0.329517 0.152238 0.159122 0.293733 0.161159 0.153879 0.188718 0.126763 0.112977 0.095932 0.168600 0.125864 0.109896 0.140536 0.133443 0.101758 0.133116 0.106928 0.126179 0.121509 0.117738 0.135567 0.119849 0.118519 0.111489 0.088051 0.099449 0.116661 0.110140 0.121615 0.134695 0.117844 0.124955 0.106714 0.123987 0.105114 0.133779 0.148827 
sub-0074 0.158523 0.131024 0.106580 0.173332 0.129583 0.110778 0.133660 0.139558 0.101567 0.144377 0.108142 0.148225 0.130359 0.130065 0.122871 0.139720 0.159068 0.143694 0.094144 0.116655 0.119590 0.155734 0.117595 0.158247 0.130386 0.166815 0.101691 0.140287 0.121055 0.133327 0.166223 0.351571 0.188768 0.172863 0.259265 0.136915 0.159587 0.208164 0.295127 0.153749 0.148010 0.278814 0.124571 0.148421 0.232867 0.157337 0.128460 0.094773 0.137391 0.127465 0.111426 0.127011 0.131893 0.092804 0.132286 0.103354 0.135282 0.124925 0.114260 0.159444 0.123039 0.132345 0.132290 0.086632 0.116840 0.127086 0.138281 0.121379 0.142392 0.128294 0.150777 0.099986 0.126621 0.110120 0.122165 0.141577 
sub-0075 0.124730 0.144381 0.090252 0.129814 0.134030 0.110397 0.154484 0.139531 0.091026 0.145944 0.105185 0.145218 0.127505 0.127872 0.143127 0.127580 0.123697 0.130751 0.082979 0.123006 0.134878 0.129293 0.116926 0.133982 0.127628 0.145281 0.102898 0.134226 0.123547 0.134434 0.142626 0.314012 0.166135 0.215458 0.357922 0.168724 0.181239 0.183101 0.302968 0.138635 0.183398 0.317060 0.169666 0.164026 0.218839 0.133599 0.135210 0.086666 0.115834 0.135194 0.110187 0.140819 0.132128 0.097572 0.136402 0.109850 0.128838 0.119568 0.124001 0.135965 0.119250 0.130138 0.125290 0.081339 0.113721 0.128710 0.127277 0.122549 0.131229 0.133974 0.142997 0.116480 0.127640 0.125888 0.151157 0.150557 
sub-0076 0.136130 0.127953 0.083418 0.138105 0.127534 0.101927 0.151080 0.150707 0.099899 0.133047 0.106815 0.132676 0.118376 0.130223 0.140896 0.124608 0.130609 0.115211 0.085090 0.114838 0.127673 0.131603 0.124251 0.134597 0.113842 0.134750 0.119310 0.132884 0.111441 0.114464 0.133207 0.336118 0.184009 0.222429 0.314245 0.167418 0.185154 0.261178 0.316069 0.154442 0.183934 0.322896 0.141839 0.155961 0.244799 0.137592 0.114458 0.083852 0.122922 0.124317 0.102481 0.141019 0.150275 0.101410 0.139441 0.111017 0.126273 0.119407 0.108983 0.125769 0.126200 0.142363 0.125242 0.074725 0.109161 0.121609 0.116441 0.117075 0.120619 0.113971 0.135587 0.112812 0.121405 0.109944 0.108793 0.133264 
sub-0077 0.146467 0.157799 0.126000 0.139238 0.148686 0.128956 0.181411 0.167972 0.116510 0.155497 0.121116 0.161920 0.144635 0.146992 0.157681 0.133204 0.137346 0.131938 0.117689 0.132014 0.137346 0.145816 0.130175 0.146081 0.134652 0.156416 0.119720 0.142387 0.132723 0.161746 0.173773 0.317827 0.135228 0.173579 0.344318 0.183759 0.192855 0.174767 0.299923 0.135192 0.170995 0.300027 0.184943 0.143734 0.183552 0.165550 0.145394 0.118107 0.149103 0.143228 0.119784 0.163292 0.158751 0.116600 0.158716 0.125484 0.157322 0.142271 0.143794 0.163851 0.124458 0.148547 0.131413 0.107081 0.128383 0.129296 0.141514 0.142164 0.178523 0.131940 0.162377 0.128000 0.142429 0.136888 0.157094 0.166994 
sub-0078 0.153631 0.138755 0.075402 0.122450 0.111424 0.115976 0.127033 0.130499 0.089838 0.126901 0.092024 0.149263 0.116120 0.120120 0.152180 0.123963 0.098154 0.147152 0.080824 0.139340 0.124711 0.141027 0.119708 0.131836 0.150129 0.175794 0.136876 0.136740 0.112759 0.113609 0.159949 0.317083 0.226865 0.212532 0.423390 0.139081 0.128447 0.203774 0.293592 0.171887 0.204266 0.414237 0.135741 0.141446 0.244734 0.125327 0.155070 0.091752 0.112046 0.124563 0.117832 0.134548 0.130826 0.101506 0.124179 0.087450 0.153984 0.122843 0.116401 0.128315 0.141898 0.123968 0.130813 0.074354 0.139010 0.106014 0.143422 0.135076 0.121878 0.170320 0.163597 0.133081 0.134049 0.134932 0.108740 0.131574 
sub-0079 0.135755 0.135466 0.084651 0.128822 0.125538 0.103517 0.141387 0.157631 0.095157 0.150083 0.098030 0.166025 0.120829 0.106549 0.167612 0.135843 0.137859 0.129307 0.091727 0.124839 0.135091 0.150313 0.123321 0.150452 0.118157 0.150965 0.113668 0.140691 0.134625 0.119736 0.166101 0.330777 0.136793 0.181455 0.361525 0.124680 0.149469 0.220160 0.295391 0.127582 0.168470 0.290974 0.133915 0.146823 0.269984 0.138567 0.139717 0.084552 0.137900 0.126617 0.113612 0.144522 0.156091 0.102574 0.152850 0.098061 0.157868 0.127351 0.109057 0.153616 0.144104 0.132025 0.137311 0.084423 0.134133 0.134633 0.143302 0.123804 0.151812 0.123555 0.148164 0.127212 0.146188 0.134526 0.164516 0.162362 
sub-0080 0.142974 0.127337 0.123173 0.138288 0.144387 0.118778 0.166146 0.156925 0.096846 0.148430 0.117836 0.164136 0.128151 0.141666 0.156080 0.137746 0.123982 0.127682 0.111086 0.125409 0.139843 0.136052 0.152182 0.145197 0.140379 0.173798 0.156941 0.129244 0.131231 0.130668 0.152200 0.349731 0.156584 0.186632 0.358176 0.155487 0.157271 0.199201 0.313954 0.139528 0.148118 0.265451 0.161973 0.146124 0.235764 0.131492 0.128550 0.110633 0.124464 0.145875 0.123049 0.146470 0.161304 0.103612 0.142426 0.116931 0.151223 0.130030 0.143056 0.169207 0.156951 0.127296 0.136688 0.085108 0.133023 0.139588 0.131158 0.150045 0.146638 0.148020 0.163354 0.160162 0.133059 0.131875 0.119589 0.156180 
sub-0081 0.132758 0.118964 0.083724 0.153848 0.133827 0.109292 0.139218 0.148007 0.095488 0.138401 0.112298 0.134724 0.122802 0.129846 0.141690 0.117531 0.119367 0.108092 0.104092 0.116893 0.114637 0.131674 0.118402 0.123763 0.112186 0.155398 0.113426 0.137503 0.111854 0.122290 0.146822 0.318074 0.168715 0.190336 0.329336 0.169835 0.173680 0.210026 0.313039 0.166905 0.166188 0.286219 0.176884 0.141150 0.223300 0.140718 0.120337 0.082316 0.134890 0.135221 0.113275 0.147094 0.136557 0.097470 0.135952 0.105927 0.142190 0.120752 0.152443 0.128927 0.118439 0.127688 0.118054 0.072151 0.124116 0.108585 0.134324 0.129840 0.147074 0.135813 0.151439 0.115063 0.141485 0.130682 0.121802 0.150391 
sub-0082 0.125141 0.137751 0.096715 0.135200 0.137814 0.121879 0.151356 0.163307 0.092743 0.140918 0.106636 0.145696 0.129081 0.120131 0.135600 0.131087 0.138778 0.134629 0.084716 0.126852 0.117860 0.128917 0.125701 0.133899 0.129152 0.150156 0.127694 0.138932 0.124364 0.151943 0.159095 0.377225 0.183657 0.204990 0.310678 0.159718 0.177513 0.254659 0.349821 0.188396 0.212332 0.310005 0.145547 0.133157 0.245291 0.147153 0.138384 0.092652 0.129123 0.134625 0.121838 0.151541 0.152966 0.099527 0.142595 0.105365 0.139446 0.134264 0.152178 0.139561 0.121869 0.131090 0.118104 0.088017 0.125480 0.115202 0.139836 0.122406 0.127574 0.129428 0.147290 0.108186 0.124861 0.122688 0.146463 0.140790 
sub-0083 0.135447 0.129303 0.095792 0.160835 0.137043 0.111035 0.150125 0.148170 0.105534 0.122466 0.103548 0.131117 0.125119 0.125359 0.156781 0.121480 0.140574 0.126058 0.077896 0.117798 0.136130 0.136919 0.128852 0.138278 0.121390 0.151385 0.118143 0.137860 0.111245 0.142235 0.160216 0.327119 0.180457 0.173021 0.340126 0.144669 0.162224 0.224885 0.317999 0.155634 0.163409 0.315788 0.145998 0.175509 0.230663 0.147363 0.142913 0.088924 0.124109 0.132376 0.109060 0.142794 0.137438 0.101472 0.128928 0.102992 0.121761 0.129074 0.119783 0.118593 0.136541 0.119669 0.136335 0.079097 0.117792 0.119243 0.137216 0.125483 0.123537 0.144453 0.152534 0.117242 0.134627 0.115736 0.130448 0.149252 
sub-0084 0.133415 0.147879 0.093948 0.174244 0.138415 0.102243 0.152007 0.145178 0.093869 0.162534 0.103512 0.158599 0.116543 0.109924 0.173273 0.133708 0.140004 0.140893 0.085091 0.127918 0.134674 0.147956 0.118707 0.152978 0.118897 0.171094 0.119871 0.140011 0.124069 0.143960 0.162455 0.330757 0.188944 0.195603 0.269410 0.183950 0.197146 0.225426 0.298712 0.161815 0.164352 0.251511 0.178473 0.174197 0.210581 0.133125 0.143217 0.088782 0.161902 0.135295 0.107076 0.163631 0.163342 0.101506 0.164682 0.104106 0.152552 0.116223 0.132563 0.170048 0.141118 0.139427 0.136779 0.079629 0.115792 0.135996 0.142127 0.121139 0.142756 0.145313 0.162956 0.124779 0.138670 0.131380 0.134859 0.165089 
sub-0085 0.131870 0.149024 0.095166 0.133013 0.134654 0.136630 0.148799 0.148169 0.104576 0.137550 0.106418 0.152789 0.122722 0.128467 0.183760 0.114244 0.123364 0.130900 0.098563 0.137183 0.119643 0.166253 0.137629 0.136729 0.133950 0.162874 0.135226 0.137115 0.129584 0.135486 0.163358 0.354275 0.182563 0.186479 0.316635 0.139560 0.141301 0.233424 0.336098 0.170940 0.176675 0.268780 0.151161 0.138382 0.180674 0.144289 0.139697 0.100972 0.123548 0.129257 0.123794 0.153371 0.166834 0.112228 0.138415 0.110458 0.128435 0.125642 0.129715 0.183657 0.137842 0.117643 0.124061 0.098432 0.115533 0.130658 0.158940 0.128800 0.138960 0.143841 0.158125 0.134418 0.135772 0.149780 0.154285 0.148271 
sub-0086 0.136996 0.150765 0.088132 0.153581 0.125582 0.105482 0.149431 0.138335 0.093824 0.148980 0.102575 0.123375 0.116158 0.122080 0.152026 0.129924 0.148666 0.132641 0.079454 0.119508 0.145849 0.131650 0.126767 0.125601 0.125799 0.139395 0.109002 0.137687 0.124766 0.117733 0.157091 0.330491 0.155910 0.202090 0.288121 0.159270 0.161416 0.241801 0.307354 0.143835 0.178223 0.281917 0.141348 0.123522 0.214719 0.132783 0.149381 0.090177 0.134817 0.125389 0.114322 0.141764 0.139583 0.107542 0.140051 0.105916 0.127878 0.122299 0.133459 0.150761 0.130887 0.127437 0.116767 0.084921 0.119463 0.129108 0.133171 0.120927 0.132658 0.118220 0.145274 0.110694 0.130446 0.123728 0.128062 0.144629 
sub-0087 0.125391 0.108580 0.109768 0.171570 0.136807 0.128180 0.151423 0.139620 0.103709 0.132790 0.110204 0.158965 0.119235 0.139728 0.138233 0.111076 0.114723 0.113839 0.082789 0.115416 0.119871 0.128093 0.125821 0.131779 0.102696 0.143869 0.119026 0.127180 0.124573 0.119776 0.141405 0.343554 0.162753 0.177047 0.318340 0.198882 0.184105 0.213803 0.335818 0.154562 0.165972 0.244969 0.189607 0.172370 0.222108 0.133029 0.143224 0.105003 0.158523 0.135267 0.121039 0.151255 0.131800 0.112183 0.144687 0.109013 0.158409 0.133626 0.126163 0.131179 0.116577 0.123346 0.112184 0.079486 0.109006 0.115350 0.132230 0.125127 0.137769 0.118557 0.141597 0.122305 0.132531 0.124393 0.123101 0.130733 
sub-0088 0.150153 0.125764 0.085510 0.161492 0.132356 0.100714 0.168882 0.141372 0.090179 0.135830 0.093373 0.145218 0.128200 0.127306 0.139291 0.144524 0.129707 0.118888 0.076341 0.116821 0.116522 0.142592 0.115157 0.144456 0.114403 0.144591 0.106169 0.149644 0.116397 0.117177 0.150941 0.346954 0.166695 0.181477 0.309742 0.182191 0.164308 0.220359 0.334076 0.156966 0.157667 0.268621 0.171465 0.154924 0.242303 0.145747 0.124821 0.087992 0.148198 0.125472 0.101648 0.144004 0.133261 0.094434 0.146310 0.100267 0.134453 0.130833 0.133312 0.144579 0.127565 0.138709 0.130339 0.074092 0.122700 0.120178 0.135225 0.106322 0.131092 0.126367 0.157471 0.101357 0.143229 0.109437 0.119618 0.150451 
sub-0089 0.147705 0.132011 0.099621 0.151558 0.130623 0.110837 0.137604 0.142213 0.095249 0.127352 0.101891 0.129146 0.129055 0.134808 0.127045 0.118334 0.138090 0.135137 0.083328 0.125090 0.129449 0.138060 0.117279 0.136296 0.113991 0.154819 0.110139 0.132577 0.115269 0.150549 0.155600 0.344307 0.162032 0.172745 0.346121 0.173842 0.179002 0.186860 0.325651 0.144048 0.154084 0.332118 0.156865 0.138843 0.180420 0.161206 0.143491 0.105943 0.134096 0.134489 0.111255 0.140803 0.141046 0.097169 0.134884 0.113199 0.141697 0.124138 0.124126 0.149937 0.133528 0.143709 0.140229 0.080249 0.120998 0.122911 0.142406 0.119171 0.140060 0.126406 0.157651 0.103776 0.135007 0.125465 0.165227 0.159771 
sub-0090 0.136428 0.140158 0.121145 0.157409 0.133621 0.125311 0.142708 0.114941 0.107646 0.135585 0.099510 0.195762 0.117734 0.108721 0.157011 0.145076 0.143218 0.115946 0.088524 0.137681 0.133640 0.145301 0.135465 0.152460 0.117457 0.155158 0.131187 0.146128 0.138384 0.186184 0.170013 0.414416 0.200312 0.228552 0.370544 0.171001 0.157104 0.189559 0.355934 0.166437 0.208917 0.361110 0.155736 0.141616 0.144346 0.154161 0.154883 0.107992 0.152055 0.134620 0.123372 0.145726 0.118453 0.102957 0.151503 0.099399 0.182145 0.123840 0.125167 0.144088 0.140679 0.140098 0.142417 0.092659 0.136121 0.130034 0.130803 0.128865 0.124027 0.127128 0.153351 0.135277 0.160423 0.134994 0.195812 0.166570 
sub-0091 0.101571 0.132621 0.108941 0.144968 0.131622 0.126935 0.146765 0.159232 0.094236 0.136089 0.104989 0.130496 0.117867 0.124874 0.133372 0.126921 0.134046 0.124198 0.094060 0.135950 0.117584 0.158656 0.139642 0.126978 0.148468 0.174249 0.139824 0.147793 0.132414 0.136689 0.163810 0.325544 0.177838 0.180354 0.288991 0.173731 0.178525 0.201563 0.314923 0.165202 0.158737 0.251771 0.161381 0.158729 0.170002 0.096064 0.152876 0.114318 0.117306 0.138050 0.133900 0.139989 0.146854 0.102118 0.133370 0.102774 0.139072 0.128043 0.124850 0.119669 0.143305 0.119171 0.133500 0.096846 0.131517 0.116601 0.136139 0.137373 0.123710 0.144117 0.162128 0.147488 0.141341 0.139313 0.138636 0.139668 
sub-0092 0.120909 0.142747 0.097748 0.153491 0.137975 0.119309 0.151625 0.131149 0.100853 0.156356 0.105827 0.155080 0.118463 0.138710 0.148309 0.124528 0.142094 0.128588 0.096003 0.134608 0.129330 0.160105 0.117331 0.148281 0.129083 0.149592 0.111882 0.128359 0.127480 0.145874 0.160696 0.337516 0.167373 0.161269 0.298391 0.183811 0.217727 0.232777 0.323059 0.144586 0.153541 0.287960 0.190579 0.171887 0.209687 0.154595 0.147000 0.094389 0.154399 0.134561 0.113175 0.153639 0.139294 0.120064 0.158007 0.111059 0.154226 0.116497 0.114927 0.133053 0.125167 0.129179 0.132436 0.091680 0.114320 0.123052 0.133004 0.119419 0.130640 0.133624 0.156299 0.119849 0.124427 0.119940 0.140281 0.140543 
sub-0093 0.144355 0.137646 0.099756 0.147054 0.148377 0.122658 0.158710 0.151472 0.106533 0.148964 0.111127 0.136188 0.123623 0.138791 0.143209 0.129059 0.129745 0.119496 0.089260 0.131027 0.116463 0.141924 0.126104 0.132973 0.105746 0.148403 0.132865 0.138517 0.126928 0.129820 0.164124 0.372850 0.152003 0.184871 0.267262 0.173355 0.182246 0.261806 0.341074 0.166915 0.160433 0.265274 0.166714 0.175307 0.206275 0.159613 0.131285 0.110110 0.151381 0.145645 0.116431 0.147326 0.162912 0.108445 0.146133 0.121652 0.142664 0.119165 0.150904 0.141686 0.139813 0.124788 0.127753 0.093731 0.133256 0.114717 0.139752 0.146750 0.131893 0.122552 0.148380 0.129914 0.128874 0.126933 0.137516 0.152119 
sub-0094 0.142975 0.154262 0.083083 0.118016 0.133983 0.124280 0.137198 0.143667 0.096724 0.135996 0.102552 0.160401 0.119027 0.115191 0.187114 0.124264 0.124733 0.146396 0.070013 0.130572 0.146936 0.167958 0.138539 0.155679 0.131154 0.161833 0.139704 0.128719 0.130775 0.133584 0.162528 0.352533 0.195521 0.202793 0.328468 0.152967 0.153701 0.184993 0.329986 0.181403 0.183864 0.273046 0.148486 0.155863 0.167785 0.152959 0.150124 0.097581 0.124805 0.124118 0.124509 0.138478 0.139782 0.103454 0.138199 0.112292 0.149020 0.120201 0.114874 0.189536 0.124035 0.146583 0.132264 0.080903 0.133653 0.147394 0.148709 0.141917 0.170785 0.141603 0.164891 0.155246 0.132695 0.128536 0.114523 0.141349 
sub-0095 0.133306 0.138287 0.100474 0.165675 0.129177 0.112613 0.154364 0.152006 0.107406 0.160100 0.104365 0.139402 0.124229 0.125354 0.138454 0.148290 0.137875 0.121258 0.079213 0.119658 0.121790 0.154992 0.127421 0.129641 0.129558 0.158782 0.117778 0.132239 0.115366 0.131982 0.149054 0.347913 0.173612 0.191398 0.310062 0.167861 0.203539 0.183140 0.334634 0.170886 0.153028 0.306602 0.167010 0.169195 0.202179 0.153383 0.153020 0.097271 0.146039 0.142349 0.104912 0.142819 0.142129 0.116029 0.150330 0.113577 0.155914 0.122313 0.114463 0.154925 0.152682 0.119115 0.124814 0.085917 0.124022 0.114194 0.150096 0.126886 0.118053 0.133701 0.146576 0.117813 0.124345 0.117887 0.109180 0.140454 
sub-0096 0.104178 0.114433 0.083498 0.163775 0.118182 0.109924 0.156345 0.152670 0.088982 0.131790 0.102986 0.135545 0.125691 0.114472 0.130967 0.107181 0.119166 0.131284 0.076763 0.115957 0.116772 0.122208 0.126719 0.137030 0.121564 0.147860 0.120216 0.132060 0.108030 0.119671 0.140787 0.340988 0.181608 0.184256 0.343898 0.164567 0.175057 0.235717 0.316821 0.149063 0.190906 0.289775 0.150799 0.136720 0.240411 0.146079 0.127817 0.092657 0.127121 0.124809 0.103309 0.138143 0.136144 0.093882 0.139844 0.096711 0.134684 0.123357 0.103346 0.126264 0.135199 0.115322 0.112665 0.087425 0.112026 0.102444 0.121856 0.127056 0.124446 0.126737 0.145520 0.127484 0.115524 0.110486 0.109454 0.128291 
sub-0097 0.125119 0.115529 0.075948 0.140563 0.126639 0.102841 0.139637 0.136247 0.075031 0.131794 0.082839 0.131377 0.112226 0.123052 0.143428 0.113566 0.113130 0.110799 0.058233 0.109478 0.124529 0.125274 0.115792 0.119302 0.108915 0.140769 0.114684 0.109016 0.113940 0.106263 0.131569 0.315135 0.161071 0.161604 0.259922 0.152379 0.171300 0.193051 0.305008 0.146962 0.140515 0.244497 0.143338 0.130645 0.222985 0.119010 0.114752 0.078669 0.123227 0.122155 0.098114 0.134577 0.142577 0.081542 0.124738 0.095679 0.138519 0.110367 0.118817 0.127533 0.109609 0.122244 0.119858 0.077909 0.101359 0.118501 0.126048 0.110381 0.113706 0.119099 0.142512 0.103965 0.117173 0.109856 0.098563 0.124457 
sub-0098 0.136946 0.134411 0.091213 0.159492 0.130846 0.112172 0.163350 0.141988 0.088330 0.135582 0.104665 0.175130 0.126690 0.130595 0.130039 0.129678 0.136292 0.126928 0.074584 0.124054 0.121506 0.133967 0.130829 0.139725 0.130568 0.148080 0.104042 0.142704 0.122000 0.132797 0.170704 0.340423 0.181618 0.172589 0.312374 0.163909 0.165791 0.248698 0.326511 0.157920 0.176723 0.280892 0.166870 0.160700 0.207853 0.158021 0.119186 0.110559 0.133153 0.134520 0.106719 0.150092 0.140610 0.099302 0.159390 0.129523 0.152189 0.123841 0.126142 0.120918 0.127016 0.140004 0.120887 0.092776 0.109008 0.123111 0.128172 0.121208 0.155470 0.122224 0.152373 0.112607 0.139755 0.118814 0.105822 0.141966 
sub-0099 0.156541 0.130237 0.079650 0.144963 0.125719 0.110053 0.144967 0.129922 0.089760 0.155005 0.091677 0.140409 0.122004 0.131294 0.134203 0.133485 0.119730 0.134399 0.065227 0.118394 0.131746 0.123552 0.122945 0.139107 0.133351 0.156820 0.119826 0.136539 0.120086 0.125822 0.164918 0.313916 0.162161 0.176711 0.384832 0.155012 0.144165 0.194464 0.318868 0.156885 0.150330 0.286226 0.154668 0.141038 0.181552 0.139943 0.149451 0.081028 0.147072 0.124168 0.103515 0.138357 0.139390 0.088358 0.144183 0.089261 0.142824 0.120441 0.124062 0.127040 0.125231 0.113026 0.123487 0.061846 0.115652 0.126762 0.131092 0.127751 0.148119 0.118063 0.149013 0.130046 0.132055 0.118666 0.125140 0.148243 
sub-0100 0.142377 0.124774 0.110582 0.135866 0.141448 0.117775 0.154002 0.129208 0.097862 0.150711 0.110356 0.144994 0.141786 0.163847 0.132108 0.122646 0.120192 0.114174 0.101171 0.121101 0.119410 0.129790 0.131471 0.132882 0.121075 0.144728 0.119117 0.140563 0.120567 0.139935 0.155590 0.340706 0.173671 0.201126 0.272518 0.158937 0.134065 0.236850 0.317626 0.164657 0.177833 0.294375 0.152643 0.153075 0.256512 0.143243 0.124074 0.111364 0.148607 0.150475 0.128670 0.158419 0.142136 0.102390 0.149119 0.121148 0.138121 0.130612 0.148260 0.128699 0.124474 0.117326 0.107145 0.098815 0.118928 0.119404 0.136868 0.136145 0.132130 0.120934 0.144969 0.124752 0.136052 0.121633 0.147318 0.153935 
sub-0101 0.138841 0.111702 0.073472 0.157717 0.147648 0.105351 0.168042 0.147667 0.089281 0.144068 0.110417 0.135731 0.130546 0.127841 0.116227 0.124191 0.107457 0.118705 0.067368 0.118330 0.116747 0.127666 0.119437 0.133691 0.128952 0.131576 0.109802 0.128564 0.119635 0.126164 0.142033 0.320868 0.175811 0.170467 0.235986 0.165118 0.160076 0.197895 0.303607 0.151836 0.173009 0.276807 0.155647 0.164305 0.225488 0.136909 0.103600 0.079809 0.148042 0.143677 0.104443 0.164843 0.151186 0.103793 0.147811 0.118145 0.120206 0.128458 0.125787 0.119997 0.115937 0.120274 0.103936 0.068804 0.109370 0.114773 0.114395 0.116994 0.121339 0.116667 0.132820 0.109314 0.125393 0.108355 0.097165 0.133989 
sub-0102 0.119266 0.121814 0.087967 0.150959 0.121903 0.109985 0.143299 0.139231 0.088962 0.149883 0.097430 0.151143 0.113334 0.135633 0.139774 0.133127 0.126058 0.128750 0.073670 0.126904 0.123089 0.132966 0.119353 0.132327 0.109448 0.140998 0.107864 0.134681 0.119220 0.129504 0.157491 0.318470 0.170979 0.186281 0.349850 0.163465 0.190001 0.212868 0.305531 0.150103 0.155983 0.294029 0.152999 0.136043 0.186596 0.150430 0.119323 0.086068 0.137434 0.128421 0.098384 0.139443 0.139093 0.093622 0.146741 0.100264 0.147313 0.114222 0.128511 0.125719 0.122562 0.139235 0.114116 0.073944 0.107858 0.124786 0.127409 0.120384 0.135870 0.112471 0.145032 0.101885 0.131312 0.111265 0.135614 0.147745 
sub-0103 0.156700 0.184447 0.116372 0.162548 0.176399 0.138973 0.230709 0.159133 0.132189 0.176385 0.142884 0.232606 0.156076 0.167547 0.177237 0.157502 0.215225 0.161222 0.105313 0.148097 0.139840 0.166391 0.152072 0.156650 0.159883 0.196734 0.151187 0.160921 0.147549 0.145488 0.194221 0.379201 0.325717 0.225677 0.312362 0.189762 0.201526 0.349494 0.346202 0.214168 0.204918 0.300279 0.181385 0.193439 0.299843 0.155353 0.161151 0.122980 0.168966 0.171095 0.148084 0.214196 0.153088 0.127060 0.189397 0.148180 0.212207 0.156747 0.156658 0.197083 0.146578 0.151674 0.147084 0.091931 0.143087 0.141503 0.148070 0.154356 0.175947 0.163180 0.178019 0.153336 0.162179 0.132160 0.148208 0.178644 
sub-0104 0.133587 0.131299 0.085407 0.153609 0.132848 0.106502 0.129453 0.145101 0.093191 0.132001 0.101708 0.145010 0.115564 0.110752 0.154567 0.126019 0.123859 0.116844 0.082819 0.128433 0.134735 0.148106 0.133167 0.137822 0.131646 0.171160 0.124641 0.129617 0.114792 0.127806 0.153479 0.334929 0.211536 0.188468 0.372739 0.148353 0.158343 0.198287 0.299344 0.177151 0.156856 0.317163 0.147149 0.128889 0.213227 0.129995 0.139011 0.089845 0.146137 0.120513 0.111639 0.132266 0.154827 0.096682 0.134172 0.103682 0.153201 0.112684 0.106296 0.135153 0.129877 0.132513 0.118462 0.081400 0.128933 0.121981 0.149262 0.137781 0.119687 0.134897 0.158407 0.118430 0.130440 0.127536 0.123765 0.148511 
sub-0105 0.116101 0.119011 0.082951 0.137237 0.120595 0.097569 0.149309 0.118171 0.091095 0.122762 0.102297 0.111757 0.115018 0.138584 0.136325 0.116601 0.116797 0.118361 0.077148 0.102937 0.111640 0.112991 0.104363 0.114054 0.116413 0.128368 0.097445 0.123250 0.101895 0.104547 0.142782 0.300382 0.160885 0.174521 0.262381 0.164604 0.173408 0.189928 0.288416 0.140414 0.146669 0.241875 0.158268 0.150042 0.228921 0.102711 0.105304 0.077355 0.132192 0.129777 0.102181 0.148794 0.122393 0.090817 0.125517 0.099518 0.107069 0.109410 0.121450 0.110189 0.111056 0.105463 0.119870 0.077286 0.100621 0.108628 0.102819 0.110769 0.120684 0.111517 0.123905 0.103201 0.111576 0.102605 0.096845 0.137585 
