Node,Group,Layer,Metric,Value
22,Control,FA,Betweenness_std,0.002639107333176673
22,Control,GM,Betweenness_std,0.03805114573167666
22,Control,rsfMRI,Betweenness_std,0.012833192001332686
22,EM,FA,Betweenness_std,0.012364461197910402
22,EM,GM,Betweenness_std,0.030632867674505425
22,EM,rsfMRI,Betweenness_std,0.033438176163461016
23,Control,FA,Betweenness_std,0.030487836993593857
23,Control,GM,Betweenness_std,0.013706121540304083
23,Control,rsfMRI,Betweenness_std,0.021455642738838106
23,EM,FA,Betweenness_std,0.03730380131908132
23,EM,GM,Betweenness_std,0.0543659723143134
23,EM,rsfMRI,Betweenness_std,0.04085143875677241
24,Control,FA,Betweenness_std,0.006845328132001844
24,Control,GM,Betweenness_std,0.04513998403521251
24,Control,rsfMRI,Betweenness_std,0.01441295700104367
24,EM,FA,Betweenness_std,0.03011125558451473
24,EM,GM,Betweenness_std,0.04190750853091584
24,EM,rsfMRI,Betweenness_std,0.02708305767990745
25,Control,FA,Betweenness_std,0.01050413918480118
25,Control,GM,Betweenness_std,0.04244082003433922
25,Control,rsfMRI,Betweenness_std,0.06593756351796326
25,EM,FA,Betweenness_std,0.019472965090209262
25,EM,GM,Betweenness_std,0.04257262759078608
25,EM,rsfMRI,Betweenness_std,0.03913414276676305
26,Control,FA,Betweenness_std,0.0035743379735529886
26,Control,GM,Betweenness_std,0.025190767255784716
26,Control,rsfMRI,Betweenness_std,0.02996234732728227
26,EM,FA,Betweenness_std,0.015398203741317892
26,EM,GM,Betweenness_std,0.04974457594528979
26,EM,rsfMRI,Betweenness_std,0.037929529872847596
27,Control,FA,Betweenness_std,0.013061144167670983
27,Control,GM,Betweenness_std,0.07086293028249366
27,Control,rsfMRI,Betweenness_std,0.02062838706303405
27,EM,FA,Betweenness_std,0.025240532198032555
27,EM,GM,Betweenness_std,0.03812837398929721
27,EM,rsfMRI,Betweenness_std,0.025838638510693852
28,Control,FA,Betweenness_std,0.003265866777996277
28,Control,GM,Betweenness_std,0.02748470670748535
28,Control,rsfMRI,Betweenness_std,0.028704325453143182
28,EM,FA,Betweenness_std,0.02390827141466429
28,EM,GM,Betweenness_std,0.03546420414494872
28,EM,rsfMRI,Betweenness_std,0.04139262522161927
29,Control,FA,Betweenness_std,0.014005869050704448
29,Control,GM,Betweenness_std,0.0434021272007081
29,Control,rsfMRI,Betweenness_std,0.016137120888855962
29,EM,FA,Betweenness_std,0.011427751636078159
29,EM,GM,Betweenness_std,0.05873581666218247
29,EM,rsfMRI,Betweenness_std,0.03817242659118257
30,Control,FA,Betweenness_std,0.004641684352463504
30,Control,GM,Betweenness_std,0.032343778286831944
30,Control,rsfMRI,Betweenness_std,0.03088553529452378
30,EM,FA,Betweenness_std,0.02232838353795116
30,EM,GM,Betweenness_std,0.04785874768199964
30,EM,rsfMRI,Betweenness_std,0.04008904284553127
31,Control,FA,Betweenness_std,0.024612402773079186
31,Control,GM,Betweenness_std,0.028991433319320574
31,Control,rsfMRI,Betweenness_std,0.02792093334104759
31,EM,FA,Betweenness_std,0.029587639859762253
31,EM,GM,Betweenness_std,0.05955137883263591
31,EM,rsfMRI,Betweenness_std,0.05383607481715598
32,Control,FA,Betweenness_std,0.02358051130109827
32,Control,GM,Betweenness_std,0.011877262211719258
32,Control,rsfMRI,Betweenness_std,0.05865414363075162
32,EM,FA,Betweenness_std,0.03253911039300791
32,EM,GM,Betweenness_std,0.04631348453747067
32,EM,rsfMRI,Betweenness_std,0.050431221896175174
33,Control,FA,Betweenness_std,0.035816181483929774
33,Control,GM,Betweenness_std,0.07237315489340573
33,Control,rsfMRI,Betweenness_std,0.019315746382490236
33,EM,FA,Betweenness_std,0.04034550672324307
33,EM,GM,Betweenness_std,0.06507263360498951
33,EM,rsfMRI,Betweenness_std,0.06099991277384853
34,Control,FA,Betweenness_std,0.040367467682857094
34,Control,GM,Betweenness_std,0.02046545114446301
34,Control,rsfMRI,Betweenness_std,0.0301390495931124
34,EM,FA,Betweenness_std,0.04281605975896563
34,EM,GM,Betweenness_std,0.03657919027415247
34,EM,rsfMRI,Betweenness_std,0.08745533637535548
35,Control,FA,Betweenness_std,0.01572281225694814
35,Control,GM,Betweenness_std,0.015868818070496685
35,Control,rsfMRI,Betweenness_std,0.0851958001024212
35,EM,FA,Betweenness_std,0.02402429921143001
35,EM,GM,Betweenness_std,0.062476133591245334
35,EM,rsfMRI,Betweenness_std,0.07478724387040901
36,Control,FA,Betweenness_std,0.04512506817581778
36,Control,GM,Betweenness_std,0.07146753465322778
36,Control,rsfMRI,Betweenness_std,0.017551663627252363
36,EM,FA,Betweenness_std,0.044778134631190625
36,EM,GM,Betweenness_std,0.07246073776543398
36,EM,rsfMRI,Betweenness_std,0.045812639324463854
37,Control,FA,Betweenness_std,0.0398298125898136
37,Control,GM,Betweenness_std,0.025078825850996755
37,Control,rsfMRI,Betweenness_std,0.005982252976823414
37,EM,FA,Betweenness_std,0.03018611255015682
37,EM,GM,Betweenness_std,0.06815959590996011
37,EM,rsfMRI,Betweenness_std,0.08899753407002657
38,Control,FA,Betweenness_std,0.047655488754250526
38,Control,GM,Betweenness_std,0.026686787312254014
38,Control,rsfMRI,Betweenness_std,0.07209590373223883
38,EM,FA,Betweenness_std,0.03709408443434138
38,EM,GM,Betweenness_std,0.05110497587508413
38,EM,rsfMRI,Betweenness_std,0.06010851022888845
39,Control,FA,Betweenness_std,0.011138643516842324
39,Control,GM,Betweenness_std,0.03425511191006754
39,Control,rsfMRI,Betweenness_std,0.04233067700662937
39,EM,FA,Betweenness_std,0.026787581988010022
39,EM,GM,Betweenness_std,0.039544741606200404
39,EM,rsfMRI,Betweenness_std,0.056523380892546056
40,Control,FA,Betweenness_std,0.058047685705329644
40,Control,GM,Betweenness_std,0.053023761343521846
40,Control,rsfMRI,Betweenness_std,0.015588755723677393
40,EM,FA,Betweenness_std,0.04207559822990552
40,EM,GM,Betweenness_std,0.0765115689525994
40,EM,rsfMRI,Betweenness_std,0.07838336116568025
41,Control,FA,Betweenness_std,0.03713432622883548
41,Control,GM,Betweenness_std,0.09927482100048972
41,Control,rsfMRI,Betweenness_std,0.10422212090424901
41,EM,FA,Betweenness_std,0.04723788928668049
41,EM,GM,Betweenness_std,0.046858186125506546
41,EM,rsfMRI,Betweenness_std,0.12189034437028813
42,Control,FA,Betweenness_std,0.01778374458845734
42,Control,GM,Betweenness_std,0.0408274841257285
42,Control,rsfMRI,Betweenness_std,0.07525387787354369
42,EM,FA,Betweenness_std,0.036825945307535767
42,EM,GM,Betweenness_std,0.048177669208825866
42,EM,rsfMRI,Betweenness_std,0.0623617313523398
43,Control,FA,Betweenness_std,0.04835515701640628
43,Control,GM,Betweenness_std,0.015751590939382158
43,Control,rsfMRI,Betweenness_std,0.0097608005641272
43,EM,FA,Betweenness_std,0.023145147118669787
43,EM,GM,Betweenness_std,0.07023263813301028
43,EM,rsfMRI,Betweenness_std,0.06622056294915782
44,Control,FA,Betweenness_std,0.027784353050970982
44,Control,GM,Betweenness_std,0.08596673990829568
44,Control,rsfMRI,Betweenness_std,0.08415738597097229
44,EM,FA,Betweenness_std,0.023790952098636884
44,EM,GM,Betweenness_std,0.08548790532245214
44,EM,rsfMRI,Betweenness_std,0.053474400792532725
45,Control,FA,Betweenness_std,0.0009723752419310122
45,Control,GM,Betweenness_std,0.08003483807089738
45,Control,rsfMRI,Betweenness_std,0.007766335032627184
45,EM,FA,Betweenness_std,0.009221809000371787
45,EM,GM,Betweenness_std,0.10781256549106356
45,EM,rsfMRI,Betweenness_std,0.03947838299812885
46,Control,FA,Betweenness_std,0.011440511803392894
46,Control,GM,Betweenness_std,0.031302390635210266
46,Control,rsfMRI,Betweenness_std,0.028545634009433822
46,EM,FA,Betweenness_std,0.02814709819944934
46,EM,GM,Betweenness_std,0.0760877281252517
46,EM,rsfMRI,Betweenness_std,0.02508029813174187
47,Control,FA,Betweenness_std,0.013860155901781
47,Control,GM,Betweenness_std,0.0458417787163968
47,Control,rsfMRI,Betweenness_std,0.046913038268733935
47,EM,FA,Betweenness_std,0.020929406420169473
47,EM,GM,Betweenness_std,0.053823278034686124
47,EM,rsfMRI,Betweenness_std,0.027385466842401694
48,Control,FA,Betweenness_std,0.013879615632668246
48,Control,GM,Betweenness_std,0.0616141165839898
48,Control,rsfMRI,Betweenness_std,0.08887511888644845
48,EM,FA,Betweenness_std,0.015013230918133624
48,EM,GM,Betweenness_std,0.059255086859970024
48,EM,rsfMRI,Betweenness_std,0.08290254661816637
49,Control,FA,Betweenness_std,0.011347397129263106
49,Control,GM,Betweenness_std,0.03884031657715261
49,Control,rsfMRI,Betweenness_std,0.037307510717284637
49,EM,FA,Betweenness_std,0.02554582993277252
49,EM,GM,Betweenness_std,0.04866358492139714
49,EM,rsfMRI,Betweenness_std,0.05281826134152683
50,Control,FA,Betweenness_std,0.01155434430167333
50,Control,GM,Betweenness_std,0.011161221310835018
50,Control,rsfMRI,Betweenness_std,0.03623442417416679
50,EM,FA,Betweenness_std,0.05346291923033947
50,EM,GM,Betweenness_std,0.04263652652059823
50,EM,rsfMRI,Betweenness_std,0.04379367733432249
51,Control,FA,Betweenness_std,0.036954186891798545
51,Control,GM,Betweenness_std,0.03040970792233143
51,Control,rsfMRI,Betweenness_std,0.021732624442362045
51,EM,FA,Betweenness_std,0.02918323264677413
51,EM,GM,Betweenness_std,0.026941336202788265
51,EM,rsfMRI,Betweenness_std,0.02683693763327306
52,Control,FA,Betweenness_std,0.0016454573830786015
52,Control,GM,Betweenness_std,0.04066423571829477
52,Control,rsfMRI,Betweenness_std,0.014812726729166448
52,EM,FA,Betweenness_std,0.017139656592104143
52,EM,GM,Betweenness_std,0.0841598870579266
52,EM,rsfMRI,Betweenness_std,0.02578345233379309
53,Control,FA,Betweenness_std,0.02139701589238204
53,Control,GM,Betweenness_std,0.029796109956316263
53,Control,rsfMRI,Betweenness_std,0.040335038237073934
53,EM,FA,Betweenness_std,0.028801162253387712
53,EM,GM,Betweenness_std,0.04633399740190178
53,EM,rsfMRI,Betweenness_std,0.03867854312845554
54,Control,FA,Betweenness_std,0.04375250192890963
54,Control,GM,Betweenness_std,0.08165755693904822
54,Control,rsfMRI,Betweenness_std,0.08646406900972407
54,EM,FA,Betweenness_std,0.038065512914259365
54,EM,GM,Betweenness_std,0.050209834028297776
54,EM,rsfMRI,Betweenness_std,0.0260901731888692
55,Control,FA,Betweenness_std,0.017688513921588184
55,Control,GM,Betweenness_std,0.01605485281275976
55,Control,rsfMRI,Betweenness_std,0.02109319127492713
55,EM,FA,Betweenness_std,0.02594760535886018
55,EM,GM,Betweenness_std,0.033578148252044936
55,EM,rsfMRI,Betweenness_std,0.038114784861667625
56,Control,FA,Betweenness_std,0.06724444120249856
56,Control,GM,Betweenness_std,0.05613953600947568
56,Control,rsfMRI,Betweenness_std,0.02016086591812521
56,EM,FA,Betweenness_std,0.042113962802942904
56,EM,GM,Betweenness_std,0.06502049231725283
56,EM,rsfMRI,Betweenness_std,0.02028635890767064
57,Control,FA,Betweenness_std,0.016794102306790466
57,Control,GM,Betweenness_std,0.05118977794774376
57,Control,rsfMRI,Betweenness_std,0.035203526170946874
57,EM,FA,Betweenness_std,0.03430420862876856
57,EM,GM,Betweenness_std,0.04712975871000707
57,EM,rsfMRI,Betweenness_std,0.028641684213077796
58,Control,FA,Betweenness_std,0.013109969044680288
58,Control,GM,Betweenness_std,0.05995287733423482
58,Control,rsfMRI,Betweenness_std,0.01671744938121053
58,EM,FA,Betweenness_std,0.01856088011905518
58,EM,GM,Betweenness_std,0.04515571341947896
58,EM,rsfMRI,Betweenness_std,0.07446774179817768
59,Control,FA,Betweenness_std,0.0009352232503849828
59,Control,GM,Betweenness_std,0.06568373124868095
59,Control,rsfMRI,Betweenness_std,0.013235291730522038
59,EM,FA,Betweenness_std,0.02170629583422013
59,EM,GM,Betweenness_std,0.07317668207470039
59,EM,rsfMRI,Betweenness_std,0.05161847406816143
60,Control,FA,Betweenness_std,0.0013929303788826
60,Control,GM,Betweenness_std,0.031389504243493994
60,Control,rsfMRI,Betweenness_std,0.016305146509269744
60,EM,FA,Betweenness_std,0.013452833052752437
60,EM,GM,Betweenness_std,0.06445049050668968
60,EM,rsfMRI,Betweenness_std,0.03675555760026331
61,Control,FA,Betweenness_std,0.0055942592582171125
61,Control,GM,Betweenness_std,0.07312697451179075
61,Control,rsfMRI,Betweenness_std,0.04031173730988005
61,EM,FA,Betweenness_std,0.014258145982161418
61,EM,GM,Betweenness_std,0.06589806677814128
61,EM,rsfMRI,Betweenness_std,0.03852289249169751
62,Control,FA,Betweenness_std,0.006840956071561256
62,Control,GM,Betweenness_std,0.040818223732175224
62,Control,rsfMRI,Betweenness_std,0.04115297867110059
62,EM,FA,Betweenness_std,0.019442416442064406
62,EM,GM,Betweenness_std,0.0739643418872287
62,EM,rsfMRI,Betweenness_std,0.0402863659265496
63,Control,FA,Betweenness_std,0.017491949274855225
63,Control,GM,Betweenness_std,0.05523378614120031
63,Control,rsfMRI,Betweenness_std,0.020741483009599923
63,EM,FA,Betweenness_std,0.042562211007688776
63,EM,GM,Betweenness_std,0.04774995641156052
63,EM,rsfMRI,Betweenness_std,0.04040113055905179
64,Control,FA,Betweenness_std,0.005555245220663383
64,Control,GM,Betweenness_std,0.05440405870342034
64,Control,rsfMRI,Betweenness_std,0.02415505689518984
64,EM,FA,Betweenness_std,0.01271170313743157
64,EM,GM,Betweenness_std,0.06826302516602459
64,EM,rsfMRI,Betweenness_std,0.022564871855345996
65,Control,FA,Betweenness_std,0.0025415455188261917
65,Control,GM,Betweenness_std,0.0601351602538816
65,Control,rsfMRI,Betweenness_std,0.07655357295863846
65,EM,FA,Betweenness_std,0.020566354142934794
65,EM,GM,Betweenness_std,0.06971406542188202
65,EM,rsfMRI,Betweenness_std,0.03382572973871288
66,Control,FA,Betweenness_std,0.011227820571544386
66,Control,GM,Betweenness_std,0.022548181579999677
66,Control,rsfMRI,Betweenness_std,0.009082804396412103
66,EM,FA,Betweenness_std,0.0205926612042052
66,EM,GM,Betweenness_std,0.0443763211823365
66,EM,rsfMRI,Betweenness_std,0.026495850284004724
67,Control,FA,Betweenness_std,0.001233276056061978
67,Control,GM,Betweenness_std,0.010125777016556202
67,Control,rsfMRI,Betweenness_std,0.014238578944090358
67,EM,FA,Betweenness_std,0.035587622396115105
67,EM,GM,Betweenness_std,0.03767630607702489
67,EM,rsfMRI,Betweenness_std,0.04099031512957091
68,Control,FA,Betweenness_std,0.005393734087545731
68,Control,GM,Betweenness_std,0.06048283631580219
68,Control,rsfMRI,Betweenness_std,0.023544444787699247
68,EM,FA,Betweenness_std,0.02025095732165803
68,EM,GM,Betweenness_std,0.06148782052047512
68,EM,rsfMRI,Betweenness_std,0.05454129440768822
69,Control,FA,Betweenness_std,0.011377631088012981
69,Control,GM,Betweenness_std,0.07676836373115066
69,Control,rsfMRI,Betweenness_std,0.013981972269415834
69,EM,FA,Betweenness_std,0.02161015107700214
69,EM,GM,Betweenness_std,0.042535389669272415
69,EM,rsfMRI,Betweenness_std,0.028366708591801126
70,Control,FA,Betweenness_std,0.0010650641796148951
70,Control,GM,Betweenness_std,0.03110737742387572
70,Control,rsfMRI,Betweenness_std,0.028949931120235806
70,EM,FA,Betweenness_std,0.006942638909553236
70,EM,GM,Betweenness_std,0.0425540236646272
70,EM,rsfMRI,Betweenness_std,0.04040242362998273
71,Control,FA,Betweenness_std,0.008449517194296038
71,Control,GM,Betweenness_std,0.04757818306033914
71,Control,rsfMRI,Betweenness_std,0.02651412276841072
71,EM,FA,Betweenness_std,0.041094332972068756
71,EM,GM,Betweenness_std,0.04364048697210536
71,EM,rsfMRI,Betweenness_std,0.03444837602969521
72,Control,FA,Betweenness_std,0.008469984241714294
72,Control,GM,Betweenness_std,0.020320866672142498
72,Control,rsfMRI,Betweenness_std,0.005614061471668289
72,EM,FA,Betweenness_std,0.03561284370646571
72,EM,GM,Betweenness_std,0.05039424683872033
72,EM,rsfMRI,Betweenness_std,0.03605459430316173
73,Control,FA,Betweenness_std,0.0183836770316176
73,Control,GM,Betweenness_std,0.03864563152786535
73,Control,rsfMRI,Betweenness_std,0.008587489105348331
73,EM,FA,Betweenness_std,0.020084685939098252
73,EM,GM,Betweenness_std,0.05567203973722416
73,EM,rsfMRI,Betweenness_std,0.025752901127506368
74,Control,FA,Betweenness_std,0.007978725239839335
74,Control,GM,Betweenness_std,0.0383058712497789
74,Control,rsfMRI,Betweenness_std,0.04250597234604883
74,EM,FA,Betweenness_std,0.017696677885854942
74,EM,GM,Betweenness_std,0.06912016218283545
74,EM,rsfMRI,Betweenness_std,0.05174381279694643
75,Control,FA,Betweenness_std,0.0041915675534255825
75,Control,GM,Betweenness_std,0.04019909150651219
75,Control,rsfMRI,Betweenness_std,0.033087703470855184
75,EM,FA,Betweenness_std,0.02593332561376994
75,EM,GM,Betweenness_std,0.03536722443280928
75,EM,rsfMRI,Betweenness_std,0.03791114266846909
0,Control,FA,Closeness_mean,0.8620689655172413
0,Control,GM,Closeness_mean,0.990924864609075
0,Control,rsfMRI,Closeness_mean,0.9950503083414477
0,EM,FA,Closeness_mean,0.8580214903056185
0,EM,GM,Closeness_mean,0.9939189477830385
0,EM,rsfMRI,Closeness_mean,0.9940758753882635
1,Control,FA,Closeness_mean,0.8922735760971057
1,Control,GM,Closeness_mean,0.9960526315789474
1,Control,rsfMRI,Closeness_mean,0.9956892522681997
1,EM,FA,Closeness_mean,0.8885992737764656
1,EM,GM,Closeness_mean,0.993570349967522
1,EM,rsfMRI,Closeness_mean,0.9941597200827937
2,Control,FA,Closeness_mean,0.925925925925926
2,Control,GM,Closeness_mean,0.9883919378423043
2,Control,rsfMRI,Closeness_mean,0.9956892522681997
2,EM,FA,Closeness_mean,0.9208569800325538
2,EM,GM,Closeness_mean,0.9941728204765697
2,EM,rsfMRI,Closeness_mean,0.9941041317351977
3,Control,FA,Closeness_mean,0.7794693263903499
3,Control,GM,Closeness_mean,0.9986842105263157
3,Control,rsfMRI,Closeness_mean,0.9992690058479532
3,EM,FA,Closeness_mean,0.7784983486622856
3,EM,GM,Closeness_mean,0.9936657647367956
3,EM,rsfMRI,Closeness_mean,0.9936662875787138
4,Control,FA,Closeness_mean,0.9140219414242335
4,Control,GM,Closeness_mean,0.9897077273159886
4,Control,rsfMRI,Closeness_mean,0.9985569985569985
4,EM,FA,Closeness_mean,0.9096708872233933
4,EM,GM,Closeness_mean,0.9940649731354442
4,EM,rsfMRI,Closeness_mean,0.9938396968480663
5,Control,FA,Closeness_mean,0.986842105263158
5,Control,GM,Closeness_mean,0.9973684210526315
5,Control,rsfMRI,Closeness_mean,0.9924522652011556
5,EM,FA,Closeness_mean,0.9810102304250156
5,EM,GM,Closeness_mean,0.993524362591557
5,EM,rsfMRI,Closeness_mean,0.9945021960104067
6,Control,FA,Closeness_mean,0.9608622741534134
6,Control,GM,Closeness_mean,0.9948051948051948
6,Control,rsfMRI,Closeness_mean,0.9985380116959064
6,EM,FA,Closeness_mean,0.9559031184569715
6,EM,GM,Closeness_mean,0.993894918897878
6,EM,rsfMRI,Closeness_mean,0.993762691000591
7,Control,FA,Closeness_mean,0.948048523206751
7,Control,GM,Closeness_mean,0.9908578263841422
7,Control,rsfMRI,Closeness_mean,0.9963830029619503
7,EM,FA,Closeness_mean,0.9440862933544636
7,EM,GM,Closeness_mean,0.9940291364036759
7,EM,rsfMRI,Closeness_mean,0.993891313405995
8,Control,FA,Closeness_mean,0.9601860867683654
8,Control,GM,Closeness_mean,0.9960526315789474
8,Control,rsfMRI,Closeness_mean,0.9971322537112012
8,EM,FA,Closeness_mean,0.9561451205239558
8,EM,GM,Closeness_mean,0.9935594443003297
8,EM,rsfMRI,Closeness_mean,0.9938836193258623
9,Control,FA,Closeness_mean,0.9726384726384727
9,Control,GM,Closeness_mean,0.9973684210526315
9,Control,rsfMRI,Closeness_mean,0.9945264584224789
9,EM,FA,Closeness_mean,0.9681417660318044
9,EM,GM,Closeness_mean,0.9936462441375833
9,EM,rsfMRI,Closeness_mean,0.9942280133272493
10,Control,FA,Closeness_mean,0.8715361311592266
10,Control,GM,Closeness_mean,0.9922064777327936
10,Control,rsfMRI,Closeness_mean,0.996345029239766
10,EM,FA,Closeness_mean,0.8678711322667317
10,EM,GM,Closeness_mean,0.9938563615965463
10,EM,rsfMRI,Closeness_mean,0.9939654982707928
11,Control,FA,Closeness_mean,0.9847243399874979
11,Control,GM,Closeness_mean,0.9947710184552289
11,Control,rsfMRI,Closeness_mean,0.9992690058479532
11,EM,FA,Closeness_mean,0.9807260055803426
11,EM,GM,Closeness_mean,0.9937704341259171
11,EM,rsfMRI,Closeness_mean,0.9940290785105157
12,Control,FA,Closeness_mean,0.9854180906812486
12,Control,GM,Closeness_mean,1.0
12,Control,rsfMRI,Closeness_mean,0.9964012595591544
12,EM,FA,Closeness_mean,0.9809411919017388
12,EM,GM,Closeness_mean,0.9933268447862167
12,EM,rsfMRI,Closeness_mean,0.9938883007389201
13,Control,FA,Closeness_mean,0.7969391564016424
13,Control,GM,Closeness_mean,0.9921736158578265
13,Control,rsfMRI,Closeness_mean,0.9971322537112012
13,EM,FA,Closeness_mean,0.7947893555643507
13,EM,GM,Closeness_mean,0.9938420782490253
13,EM,rsfMRI,Closeness_mean,0.9940113930062523
14,Control,FA,Closeness_mean,0.9024192006119718
14,Control,GM,Closeness_mean,0.9895748987854251
14,Control,rsfMRI,Closeness_mean,0.9992690058479532
14,EM,FA,Closeness_mean,0.8991470665090042
14,EM,GM,Closeness_mean,0.9939832399904995
14,EM,rsfMRI,Closeness_mean,0.9937751789387107
15,Control,FA,Closeness_mean,0.8800860627597737
15,Control,GM,Closeness_mean,0.9870116725379884
15,Control,rsfMRI,Closeness_mean,0.9970760233918128
15,EM,FA,Closeness_mean,0.8784785326336025
15,EM,GM,Closeness_mean,0.9941993669910691
15,EM,rsfMRI,Closeness_mean,0.9939303288959648
16,Control,FA,Closeness_mean,0.8147304036153966
16,Control,GM,Closeness_mean,0.9934894053315105
16,Control,rsfMRI,Closeness_mean,0.9952574525745257
16,EM,FA,Closeness_mean,0.8118772412102262
16,EM,GM,Closeness_mean,0.9937629159647813
16,EM,rsfMRI,Closeness_mean,0.9941935253939017
17,Control,FA,Closeness_mean,0.8823529411764706
17,Control,GM,Closeness_mean,0.9921736158578265
17,Control,rsfMRI,Closeness_mean,0.9937480215257993
17,EM,FA,Closeness_mean,0.8781400081180564
17,EM,GM,Closeness_mean,0.9938644620307084
17,EM,rsfMRI,Closeness_mean,0.9942542557633615
18,Control,FA,Closeness_mean,0.8496245223773314
18,Control,GM,Closeness_mean,0.9869104579630894
18,Control,rsfMRI,Closeness_mean,0.9958847736625516
18,EM,FA,Closeness_mean,0.8487467320350783
18,EM,GM,Closeness_mean,0.9941690887393752
18,EM,rsfMRI,Closeness_mean,0.9943049178225728
19,Control,FA,Closeness_mean,0.9252986048379002
19,Control,GM,Closeness_mean,0.9960526315789474
19,Control,rsfMRI,Closeness_mean,0.9978070175438596
19,EM,FA,Closeness_mean,0.9211694474994078
19,EM,GM,Closeness_mean,0.993531699755137
19,EM,rsfMRI,Closeness_mean,0.9939065405475607
20,Control,FA,Closeness_mean,0.9036144578313253
20,Control,GM,Closeness_mean,0.9921052631578947
20,Control,rsfMRI,Closeness_mean,0.9936227880306827
20,EM,FA,Closeness_mean,0.8991849149480078
20,EM,GM,Closeness_mean,0.993848800087457
20,EM,rsfMRI,Closeness_mean,0.9943056790643601
21,Control,FA,Closeness_mean,0.9608622741534134
21,Control,GM,Closeness_mean,0.9856617067143383
21,Control,rsfMRI,Closeness_mean,0.9970760233918128
21,EM,FA,Closeness_mean,0.9563833107133017
21,EM,GM,Closeness_mean,0.9942690794927236
21,EM,rsfMRI,Closeness_mean,0.9939402904158281
22,Control,FA,Closeness_mean,0.9985569985569985
22,Control,GM,Closeness_mean,0.9935222672064776
22,Control,rsfMRI,Closeness_mean,0.9956892522681997
22,EM,FA,Closeness_mean,0.9941551602935008
22,EM,GM,Closeness_mean,0.9937572190015052
22,EM,rsfMRI,Closeness_mean,0.9940491631873601
23,Control,FA,Closeness_mean,0.9355866706815217
23,Control,GM,Closeness_mean,0.9921394395078605
23,Control,rsfMRI,Closeness_mean,0.9992690058479532
23,EM,FA,Closeness_mean,0.9324092107585664
23,EM,GM,Closeness_mean,0.9938486015466305
23,EM,rsfMRI,Closeness_mean,0.9937610629406369
24,Control,FA,Closeness_mean,0.9140219414242335
24,Control,GM,Closeness_mean,0.9960868079289131
24,Control,rsfMRI,Closeness_mean,0.9978632478632478
24,EM,FA,Closeness_mean,0.9099926763245438
24,EM,GM,Closeness_mean,0.9936334346292889
24,EM,rsfMRI,Closeness_mean,0.9938080233364197
25,Control,FA,Closeness_mean,0.9493670886075949
25,Control,GM,Closeness_mean,0.9908578263841422
25,Control,rsfMRI,Closeness_mean,0.9970950102529049
25,EM,FA,Closeness_mean,0.9440680484174414
25,EM,GM,Closeness_mean,0.9939038367499853
25,EM,rsfMRI,Closeness_mean,0.9938987614076237
26,Control,FA,Closeness_mean,0.974025974025974
26,Control,GM,Closeness_mean,0.989542036910458
26,Control,rsfMRI,Closeness_mean,0.9950503083414475
26,EM,FA,Closeness_mean,0.9685319474459281
26,EM,GM,Closeness_mean,0.9940223552746239
26,EM,rsfMRI,Closeness_mean,0.9941079880422459
27,Control,FA,Closeness_mean,0.9861300979722033
27,Control,GM,Closeness_mean,0.9960868079289131
27,Control,rsfMRI,Closeness_mean,0.9971322537112012
27,EM,FA,Closeness_mean,0.9807164105433084
27,EM,GM,Closeness_mean,0.9935610215555769
27,EM,rsfMRI,Closeness_mean,0.9939142193663564
28,Control,FA,Closeness_mean,0.9978070175438596
28,Control,GM,Closeness_mean,0.9908906882591093
28,Control,rsfMRI,Closeness_mean,0.993914253505249
28,EM,FA,Closeness_mean,0.9939948426132891
28,EM,GM,Closeness_mean,0.9938901434892614
28,EM,rsfMRI,Closeness_mean,0.9943403529539894
29,Control,FA,Closeness_mean,0.881782945736434
29,Control,GM,Closeness_mean,0.9871773629435188
29,Control,rsfMRI,Closeness_mean,1.0
29,EM,FA,Closeness_mean,0.8779766079677623
29,EM,GM,Closeness_mean,0.9941785121079384
29,EM,rsfMRI,Closeness_mean,0.9938662788059376
30,Control,FA,Closeness_mean,0.9726384726384727
30,Control,GM,Closeness_mean,0.983292036910458
30,Control,rsfMRI,Closeness_mean,0.9978260044049517
30,EM,FA,Closeness_mean,0.9684211841079351
30,EM,GM,Closeness_mean,0.9944426481631563
30,EM,rsfMRI,Closeness_mean,0.9938554888842932
31,Control,FA,Closeness_mean,0.9956330219488113
31,Control,GM,Closeness_mean,0.993421052631579
31,Control,rsfMRI,Closeness_mean,0.9957264957264957
31,EM,FA,Closeness_mean,0.9939898319409957
31,EM,GM,Closeness_mean,0.9937732738419301
31,EM,rsfMRI,Closeness_mean,0.9940160368617228
32,Control,FA,Closeness_mean,0.9562279167095468
32,Control,GM,Closeness_mean,0.9934552289815448
32,Control,rsfMRI,Closeness_mean,0.9900097465886939
32,EM,FA,Closeness_mean,0.956395000558707
32,EM,GM,Closeness_mean,0.9937633511587082
32,EM,rsfMRI,Closeness_mean,0.9949177084449908
33,Control,FA,Closeness_mean,0.9978070175438596
33,Control,GM,Closeness_mean,0.9935222672064776
33,Control,rsfMRI,Closeness_mean,0.9992690058479532
33,EM,FA,Closeness_mean,0.9939583148822966
33,EM,GM,Closeness_mean,0.9937560263027192
33,EM,rsfMRI,Closeness_mean,0.9936719719617807
34,Control,FA,Closeness_mean,0.9921980431848854
34,Control,GM,Closeness_mean,0.9948380566801619
34,Control,rsfMRI,Closeness_mean,0.9978070175438596
