Node,Layer,Metric,Control,EM,Diff_EM_minus_Control
22,GM,Strength_mean,27.297281765401653,27.14403960551176,-0.1532421598898921
22,GM,Strength_std,3.5687309941219856,8.57513066878991,5.006399674667925
22,rsfMRI,Betweenness_mean,0.005005005005005,0.0116756756756756,0.006670670670670601
22,rsfMRI,Betweenness_std,0.0128331920013326,0.033438176163461,0.0206049841621284
22,rsfMRI,Closeness_mean,0.9956892522681996,0.99404916318736,-0.0016400890808395685
22,rsfMRI,Closeness_std,0.0108263956630613,0.018058059550148,0.007231663887086702
22,rsfMRI,Degree_mean,74.66666666666667,74.52413793103449,-0.14252873563218316
22,rsfMRI,Degree_std,0.8401680504168054,1.491097464121505,0.6509294137046995
22,rsfMRI,Eigenvector_mean,0.1151863298154122,0.1166018804969306,0.0014155506815183988
22,rsfMRI,Eigenvector_std,0.0114267303225068,0.01136771888835,-5.901143415680023e-05
22,rsfMRI,Strength_mean,43.04824476085689,43.58745019437785,0.5392054335209622
22,rsfMRI,Strength_std,8.281094737609997,7.063184210077676,-1.2179105275323217
23,FA,Betweenness_mean,0.032012012012012,0.032986641814228,0.0009746298022159997
23,FA,Betweenness_std,0.0304878369935938,0.0373038013190813,0.006815964325487502
23,FA,Closeness_mean,0.9355866706815216,0.9324092107585664,-0.0031774599229551503
23,FA,Closeness_std,0.0058957189390901,0.0157020322674156,0.009806313328325501
23,FA,Degree_mean,69.83333333333333,69.53793103448275,-0.29540229885057556
23,FA,Degree_std,0.5144957554275256,1.513920084743082,0.9994243293155565
23,FA,Eigenvector_mean,0.1062299035365785,0.1088819272621197,0.0026520237255412
23,FA,Eigenvector_std,0.0083852013701136,0.0099543468282405,0.0015691454581269002
23,FA,Strength_mean,34.55537843510094,35.034215426283964,0.47883699118302303
23,FA,Strength_std,4.907722546483095,4.680064379777629,-0.22765816670546624
23,GM,Betweenness_mean,0.0071351351351351,0.0274967381174277,0.0203616029822926
23,GM,Betweenness_std,0.013706121540304,0.0543659723143134,0.0406598507740094
23,GM,Closeness_mean,0.9921394395078604,0.9938486015466304,0.001709162038769918
23,GM,Closeness_std,0.0091243671830301,0.0121741789106406,0.003049811727610501
23,GM,Degree_mean,74.4,74.52413793103449,0.12413793103448256
23,GM,Degree_std,0.6992058987801014,0.9580271874816606,0.2588212887015592
23,GM,Eigenvector_mean,0.1166462037066449,0.106172353378717,-0.0104738503279279
23,GM,Eigenvector_std,0.0326589766750525,0.0308369884430497,-0.001821988232002799
23,GM,Strength_mean,29.06568131113553,27.341375466848294,-1.7243058442872368
23,GM,Strength_std,8.228522371908532,9.951806270302306,1.723283898393774
23,rsfMRI,Betweenness_mean,0.0116516516516516,0.0137881329605467,0.0021364813088950996
23,rsfMRI,Betweenness_std,0.0214556427388381,0.0408514387567724,0.0193957960179343
23,rsfMRI,Closeness_mean,0.9992690058479532,0.9937610629406368,-0.005507942907316377
23,rsfMRI,Closeness_std,0.0031013455315199,0.0213702836065361,0.0182689380750162
23,rsfMRI,Degree_mean,74.94444444444444,74.48965517241379,-0.4547892720306521
23,rsfMRI,Degree_std,0.235702260395516,1.852615423677019,1.6169131632815028
23,rsfMRI,Eigenvector_mean,0.1124615223545165,0.1131141485250485,0.0006526261705320086
23,rsfMRI,Eigenvector_std,0.0177420313036896,0.0156813698362685,-0.0020606614674211
23,rsfMRI,Strength_mean,42.20708291392769,42.568636180011424,0.36155326608373173
23,rsfMRI,Strength_std,6.753936615031962,7.351395112725819,0.5974584976938573
24,FA,Betweenness_mean,0.0074274274274274,0.0118844361602982,0.0044570087328708
24,FA,Betweenness_std,0.0068453281320018,0.0301112555845147,0.0232659274525129
24,FA,Closeness_mean,0.9140219414242337,0.9099926763245438,-0.004029265099689816
24,FA,Closeness_std,0.002597365490694,0.019776747874638,0.017179382383944
24,FA,Degree_mean,67.94444444444444,67.53793103448275,-0.40651340996168983
24,FA,Degree_std,0.2357022603955151,2.031080342163213,1.795378081767698
24,FA,Eigenvector_mean,0.1169549655639547,0.1171235765037843,0.00016861093982960262
24,FA,Eigenvector_std,0.0109875220616317,0.011907879790507,0.0009203577288753005
24,FA,Strength_mean,38.03224175965087,38.08262333483384,0.05038157518296771
24,FA,Strength_std,5.805164004805123,7.343331439780182,1.5381674349750591
24,GM,Betweenness_mean,0.0398558558558558,0.0160447343895619,-0.023811121466293897
24,GM,Betweenness_std,0.0451399840352125,0.0419075085309158,-0.0032324755042967
24,GM,Closeness_mean,0.9960868079289132,0.9936334346292888,-0.002453373299624473
24,GM,Closeness_std,0.0087854013843232,0.014157827515598,0.0053724261312748
24,GM,Degree_mean,74.7,74.50344827586207,-0.1965517241379331
24,GM,Degree_std,0.6749485577105532,1.131150704242726,0.45620214653217284
24,GM,Eigenvector_mean,0.1125874068284649,0.114256269155255,0.001668862326790102
24,GM,Eigenvector_std,0.0251988498978041,0.0263610142606669,0.001162164362862799
24,GM,Strength_mean,28.286574391688987,28.92993209789591,0.643357706206924
24,GM,Strength_std,7.4745426498541825,8.737392891323092,1.2628502414689091
24,rsfMRI,Betweenness_mean,0.0052252252252252,0.0098937558247903,0.0046685305995650996
24,rsfMRI,Betweenness_std,0.0144129570010436,0.0270830576799074,0.012670100678863799
24,rsfMRI,Closeness_mean,0.9978632478632478,0.9938080233364196,-0.004055224526828161
24,rsfMRI,Closeness_std,0.0090654715536736,0.0188433741306956,0.009777902577022
24,rsfMRI,Degree_mean,74.83333333333333,74.50344827586207,-0.32988505747125885
24,rsfMRI,Degree_std,0.7071067811865472,1.5551176176089383,0.8480108364223911
24,rsfMRI,Eigenvector_mean,0.120676111569736,0.1188669024913451,-0.001809209078390897
24,rsfMRI,Eigenvector_std,0.0114332032555768,0.0149730153329776,0.003539812077400799
24,rsfMRI,Strength_mean,45.14481994565988,44.53527559291276,-0.6095443527471218
24,rsfMRI,Strength_std,8.517169987815466,7.150332648176093,-1.366837339639373
25,FA,Betweenness_mean,0.0164364364364364,0.0185051258154706,0.002068689379034202
25,FA,Betweenness_std,0.0105041391848011,0.0194729650902092,0.008968825905408099
25,FA,Closeness_mean,0.9493670886075948,0.9440680484174414,-0.00529904019015337
25,FA,Closeness_std,0.0,0.0211437901623559,0.0211437901623559
25,FA,Degree_mean,71.0,70.51034482758621,-0.48965517241379075
25,FA,Degree_std,0.0,2.082057080347162,2.082057080347162
25,FA,Eigenvector_mean,0.1236990235833605,0.1225921976210503,-0.0011068259623102095
25,FA,Eigenvector_std,0.0099273189085028,0.0099505297064023,2.3210797899500882e-05
25,FA,Strength_mean,40.30457367235359,39.85162441102519,-0.4529492613283992
25,FA,Strength_std,6.373513988212836,7.412112194754964,1.0385982065421278
25,GM,Betweenness_mean,0.028072072072072,0.0180851196023609,-0.0099869524697111
25,GM,Betweenness_std,0.0424408200343392,0.042572627590786,0.00013180755644679604
25,GM,Closeness_mean,0.9908578263841422,0.9939038367499852,0.003046010365842955
25,GM,Closeness_std,0.010712906276965,0.0107427347000772,2.9828423112198896e-05
25,GM,Degree_mean,74.3,74.53103448275863,0.2310344827586306
25,GM,Degree_std,0.8232726023485645,0.8337929766850679,0.010520374336503435
25,GM,Eigenvector_mean,0.1099995504859678,0.1105573639356096,0.0005578134496418002
25,GM,Eigenvector_std,0.0313267322915822,0.0259753721117414,-0.005351360179840798
25,GM,Strength_mean,27.39665588438686,28.145687306574597,0.7490314221877377
25,GM,Strength_std,6.71284630377192,9.287170752964274,2.5743244491923534
25,rsfMRI,Betweenness_mean,0.025085085085085,0.0094886610748679,-0.0155964240102171
25,rsfMRI,Betweenness_std,0.0659375635179632,0.039134142766763,-0.026803420751200208
25,rsfMRI,Closeness_mean,0.9970950102529048,0.9938987614076236,-0.0031962488452812465
25,rsfMRI,Closeness_std,0.0071496977943453,0.018837055438472,0.0116873576441267
25,rsfMRI,Degree_mean,74.77777777777777,74.51034482758621,-0.2674329501915622
25,rsfMRI,Degree_std,0.5483188805533179,1.555086820456364,1.006767939903046
25,rsfMRI,Eigenvector_mean,0.1183237554216559,0.1180943070687686,-0.00022944835288729593
25,rsfMRI,Eigenvector_std,0.0094719675547185,0.0128747702098567,0.0034028026551382005
25,rsfMRI,Strength_mean,44.3002377450545,44.2123860801219,-0.08785166493260022
25,rsfMRI,Strength_std,7.437695114541223,7.375811300089674,-0.06188381445154967
26,FA,Betweenness_mean,0.0023423423423423,0.0053755824790307,0.0030332401366883997
26,FA,Betweenness_std,0.0035743379735529,0.0153982037413178,0.0118238657677649
26,FA,Closeness_mean,0.974025974025974,0.968531947445928,-0.005494026580046052
26,FA,Closeness_std,0.0,0.0257559445967797,0.0257559445967797
26,FA,Degree_mean,73.0,72.49655172413793,-0.5034482758620697
26,FA,Degree_std,0.0,2.533454322579686,2.533454322579686
26,FA,Eigenvector_mean,0.1286797183134637,0.1256921094308353,-0.0029876088826283898
26,FA,Eigenvector_std,0.0140777246599149,0.0118791868050352,-0.0021985378548797004
26,FA,Strength_mean,42.559967831439785,41.410346830372255,-1.1496210010675298
26,FA,Strength_std,8.871809520386327,8.67087054876039,-0.200938971625936
26,GM,Betweenness_mean,0.0177297297297297,0.0261025163094128,0.0083727865796831
26,GM,Betweenness_std,0.0251907672557847,0.0497445759452897,0.024553808689505
26,GM,Closeness_mean,0.989542036910458,0.994022355274624,0.004480318364166069
26,GM,Closeness_std,0.0102639114614685,0.011826197856431,0.0015622863949624997
26,GM,Degree_mean,74.2,74.53793103448275,0.3379310344827502
26,GM,Degree_std,0.7888106377466152,0.9355679324997423,0.14675729475312715
26,GM,Eigenvector_mean,0.0936441657487825,0.0951968544040411,0.0015526886552586078
26,GM,Eigenvector_std,0.0157835288479285,0.0267034573245435,0.010919928476615
26,GM,Strength_mean,24.098587968843557,24.406630861911555,0.3080428930679986
26,GM,Strength_std,3.673401514314843,8.120398910335936,4.446997396021093
26,rsfMRI,Betweenness_mean,0.0128528528528528,0.0129878844361602,0.00013503158330739964
26,rsfMRI,Betweenness_std,0.0299623473272822,0.0379295298728475,0.007967182545565298
26,rsfMRI,Closeness_mean,0.9950503083414476,0.994107988042246,-0.0009423202992016044
26,rsfMRI,Closeness_std,0.0145561622318403,0.0173092423520528,0.0027530801202124994
26,rsfMRI,Degree_mean,74.61111111111111,74.53103448275863,-0.08007662835248652
26,rsfMRI,Degree_std,1.1447521637192364,1.4144844585660532,0.2697322948468168
26,rsfMRI,Eigenvector_mean,0.1199907308119932,0.1204243685677203,0.0004336377557271065
26,rsfMRI,Eigenvector_std,0.0101024106936379,0.0100716591731749,-3.0751520462999823e-05
26,rsfMRI,Strength_mean,44.8946150183024,44.86529802804925,-0.029316990253150266
26,rsfMRI,Strength_std,8.729898035129715,6.841287403627512,-1.8886106315022024
27,FA,Betweenness_mean,0.0069069069069069,0.0097993165579372,0.0028924096510303003
27,FA,Betweenness_std,0.0130611441676709,0.0252405321980325,0.0121793880303616
27,FA,Closeness_mean,0.9861300979722032,0.9807164105433084,-0.005413687428894809
27,FA,Closeness_std,0.0030207911021298,0.0182642853416419,0.015243494239512101
27,FA,Degree_mean,73.94444444444444,73.49655172413793,-0.4478927203065126
27,FA,Degree_std,0.235702260395516,1.55511761760894,1.319415357213424
27,FA,Eigenvector_mean,0.1237134628789704,0.1246139046767028,0.0009004417977323959
27,FA,Eigenvector_std,0.0103371786160012,0.0079791467845706,-0.0023580318314305997
27,FA,Strength_mean,40.65407400255797,40.71038338878775,0.05630938622977766
27,FA,Strength_std,7.413492393709076,7.290766898735524,-0.1227254949735519
27,GM,Betweenness_mean,0.0363963963963964,0.0194992233612923,-0.016897173035104098
27,GM,Betweenness_std,0.0708629302824936,0.0381283739892972,-0.0327345562931964
27,GM,Closeness_mean,0.9960868079289132,0.9935610215555768,-0.002525786373336447
27,GM,Closeness_std,0.0087854013843233,0.0115935750451678,0.0028081736608444995
27,GM,Degree_mean,74.7,74.50344827586207,-0.1965517241379331
27,GM,Degree_std,0.6749485577105531,0.9061835257691908,0.23123496805863775
27,GM,Eigenvector_mean,0.1134665590347577,0.1108076176253236,-0.0026589414094341096
27,GM,Eigenvector_std,0.019612595827906,0.0213190577879939,0.001706461960087901
27,GM,Strength_mean,27.962365831683734,27.817733879454963,-0.1446319522287709
27,GM,Strength_std,6.179774545343456,8.489072083302991,2.3092975379595355
27,rsfMRI,Betweenness_mean,0.0084884884884884,0.0089145697421559,0.00042608125366750023
27,rsfMRI,Betweenness_std,0.020628387063034,0.0258386385106938,0.005210251447659801
27,rsfMRI,Closeness_mean,0.9971322537112012,0.9939142193663564,-0.0032180343448448
27,rsfMRI,Closeness_std,0.0094070958722647,0.0191125762379012,0.009705480365636501
27,rsfMRI,Degree_mean,74.77777777777777,74.51034482758621,-0.2674329501915622
27,rsfMRI,Degree_std,0.7320844981409598,1.5947711494622334,0.8626866513212736
27,rsfMRI,Eigenvector_mean,0.1161020946518143,0.1176327290781509,0.001530634426336594
27,rsfMRI,Eigenvector_std,0.0104499235996162,0.0128510397419097,0.0024011161422935
27,rsfMRI,Strength_mean,43.76760193610418,44.02616648160658,0.25856454550240215
27,rsfMRI,Strength_std,8.936050299044375,7.264310297029881,-1.6717400020144941
28,FA,Betweenness_mean,0.0027427427427427,0.0086287666977322,0.0058860239549895
28,FA,Betweenness_std,0.0032658667779962,0.0239082714146642,0.020642404636668
28,FA,Closeness_mean,0.9978070175438596,0.9939948426132892,-0.0038121749305704
28,FA,Closeness_std,0.0050458222950484,0.022303535836247,0.0172577135411986
28,FA,Degree_mean,74.83333333333333,74.50344827586207,-0.32988505747125885
28,FA,Degree_std,0.3834824944236846,1.951225177545275,1.5677426831215904
28,FA,Eigenvector_mean,0.1239365663270042,0.1234980798554781,-0.00043848647152609777
28,FA,Eigenvector_std,0.0081135203801385,0.0082000228380375,8.650245789900042e-05
28,FA,Strength_mean,40.85984469092144,40.59641584226837,-0.2634288486530707
28,FA,Strength_std,6.278535686414725,7.392536469819147,1.114000783404422
28,GM,Betweenness_mean,0.0146666666666666,0.0219074246660453,0.0072407579993787
28,GM,Betweenness_std,0.0274847067074853,0.0354642041449487,0.007979497437463397
28,GM,Closeness_mean,0.9908906882591092,0.9938901434892614,0.002999455230152215
28,GM,Closeness_std,0.0122111748116422,0.0101202415137554,-0.0020909332978868
28,GM,Degree_mean,74.3,74.53103448275863,0.2310344827586306
28,GM,Degree_std,0.9486832980505128,0.782225923014582,-0.16645737503593072
28,GM,Eigenvector_mean,0.1037210630262694,0.1010426760822402,-0.002678386944029207
28,GM,Eigenvector_std,0.0234010864246478,0.0256395609728448,0.002238474548196999
28,GM,Strength_mean,26.453860222097106,25.886565588933173,-0.5672946331639324
28,GM,Strength_std,6.604482135301764,8.174719161090117,1.5702370257883524
28,rsfMRI,Betweenness_mean,0.0105905905905905,0.0142205653929791,0.0036299748023885994
28,rsfMRI,Betweenness_std,0.0287043254531431,0.0413926252216192,0.012688299768476099
28,rsfMRI,Closeness_mean,0.993914253505249,0.9943403529539894,0.0004260994487403913
28,rsfMRI,Closeness_std,0.0227475264924038,0.0186013868958664,-0.004146139596537399
28,rsfMRI,Degree_mean,74.5,74.54482758620689,0.044827586206892533
28,rsfMRI,Degree_std,1.8864844365676008,1.522877896655737,-0.36360653991186376
28,rsfMRI,Eigenvector_mean,0.115340523455762,0.117589354629951,0.0022488311741890032
28,rsfMRI,Eigenvector_std,0.015396947926854,0.0132419476397618,-0.0021550002870921996
28,rsfMRI,Strength_mean,43.75837929953904,44.12016107572914,0.36178177619010654
28,rsfMRI,Strength_std,10.14234102648028,7.187599665575702,-2.9547413609045776
29,FA,Betweenness_mean,0.0196996996996997,0.0128685927306616,-0.006831106969038098
29,FA,Betweenness_std,0.0140058690507044,0.0114277516360781,-0.0025781174146263
29,FA,Closeness_mean,0.881782945736434,0.8779766079677623,-0.003806337768671675
29,FA,Closeness_std,0.0024182858453712,0.0121874539277385,0.009769168082367299
29,FA,Degree_mean,64.94444444444444,64.55862068965517,-0.38582375478927133
29,FA,Degree_std,0.2357022603955156,1.2849333211675795,1.0492310607720639
29,FA,Eigenvector_mean,0.1107834325889355,0.1116367268087061,0.000853294219770595
29,FA,Eigenvector_std,0.0067443073526191,0.0082525022949744,0.0015081949423552989
29,FA,Strength_mean,35.66234046252391,35.71654926156917,0.05420879904526288
29,FA,Strength_std,3.710923375135775,3.712280803920097,0.001357428784321879
29,GM,Betweenness_mean,0.0339819819819819,0.0311202236719478,-0.0028617583100341015
29,GM,Betweenness_std,0.0434021272007081,0.0587358166621824,0.0153336894614743
29,GM,Closeness_mean,0.9871773629435188,0.9941785121079384,0.007001149164419629
29,GM,Closeness_std,0.0189928690281446,0.0108415119291915,-0.0081513570989531
29,GM,Degree_mean,74.0,74.55172413793103,0.551724137931032
29,GM,Degree_std,1.4907119849998596,0.8410561687112239,-0.6496558162886357
29,GM,Eigenvector_mean,0.0935556862954539,0.0926299722736353,-0.0009257140218185966
29,GM,Eigenvector_std,0.0195318051931154,0.0251873714104183,0.005655566217302899
29,GM,Strength_mean,24.640787548378057,24.26452656311033,-0.3762609852677272
29,GM,Strength_std,3.924439570215132,6.677348633769222,2.7529090635540903
29,rsfMRI,Betweenness_mean,0.0093693693693693,0.0152171481826654,0.0058477788132961
29,rsfMRI,Betweenness_std,0.0161371208888559,0.0381724265911825,0.0220353057023266
29,rsfMRI,Closeness_mean,1.0,0.9938662788059376,-0.006133721194062414
29,rsfMRI,Closeness_std,0.0,0.0241788923883108,0.0241788923883108
29,rsfMRI,Degree_mean,75.0,74.48275862068965,-0.5172413793103487
29,rsfMRI,Degree_std,0.0,2.2610944015499026,2.2610944015499026
29,rsfMRI,Eigenvector_mean,0.1092446182738743,0.1115394844349865,0.0022948661611121995
29,rsfMRI,Eigenvector_std,0.0141959506507665,0.0144409355428088,0.0002449848920422996
29,rsfMRI,Strength_mean,41.00306554145722,41.95006583929133,0.9470002978341086
29,rsfMRI,Strength_std,6.66353145111998,7.318040828929059,0.6545093778090783
30,FA,Betweenness_mean,0.0028228228228228,0.006399502951227,0.0035766801284041996
30,FA,Betweenness_std,0.0046416843524635,0.0223283835379511,0.0176866991854876
30,FA,Closeness_mean,0.9726384726384728,0.9684211841079352,-0.0042172885305375996
30,FA,Closeness_std,0.0040382221950771,0.0212358758089616,0.0171976536138845
30,FA,Degree_mean,72.88888888888889,72.51034482758621,-0.3785440613026765
30,FA,Degree_std,0.323380833381778,2.0279890195958963,1.7046081862141182
30,FA,Eigenvector_mean,0.1257806874363514,0.1248660244682291,-0.0009146629681223012
30,FA,Eigenvector_std,0.0075061904863135,0.009119106000396,0.0016129155140824991
30,FA,Strength_mean,41.0870154950579,40.65956651350368,-0.42744898155422106
30,FA,Strength_std,6.546252979383816,7.445258310321126,0.8990053309373103
30,GM,Betweenness_mean,0.0259459459459459,0.0176477166821994,-0.008298229263746501
30,GM,Betweenness_std,0.0323437782868319,0.0478587476819996,0.0155149693951677
30,GM,Closeness_mean,0.983292036910458,0.9944426481631564,0.01115061125269845
30,GM,Closeness_std,0.0187276103957262,0.0104014427570605,-0.0083261676386657
30,GM,Degree_mean,73.7,74.57241379310345,0.8724137931034477
30,GM,Degree_std,1.494434118097326,0.8143234034239654,-0.6801107146733606
30,GM,Eigenvector_mean,0.0986604446972958,0.1095315083409577,0.010871063643661902
30,GM,Eigenvector_std,0.0114775430447666,0.028497776545717,0.0170202335009504
30,GM,Strength_mean,25.37854943793784,27.63512792236778,2.256578484429941
30,GM,Strength_std,2.585625544594286,8.300999353642759,5.715373809048472
30,rsfMRI,Betweenness_mean,0.0129329329329329,0.0158459148803976,0.0029129819474647007
30,rsfMRI,Betweenness_std,0.0308855352945237,0.0400890428455312,0.0092035075510075
30,rsfMRI,Closeness_mean,0.9978260044049516,0.9938554888842932,-0.003970515520658413
30,rsfMRI,Closeness_std,0.006698145467454,0.019800730551104,0.013102585083649998
30,rsfMRI,Degree_mean,74.83333333333333,74.50344827586207,-0.32988505747125885
30,rsfMRI,Degree_std,0.5144957554275247,1.6630132371150614,1.1485174816875368
30,rsfMRI,Eigenvector_mean,0.1146498720728194,0.1144349574181202,-0.00021491465469920812
30,rsfMRI,Eigenvector_std,0.0139344253833946,0.0132130970445115,-0.0007213283388830989
30,rsfMRI,Strength_mean,43.10536439754833,43.05663765956166,-0.04872673798666938
30,rsfMRI,Strength_std,8.333803741455684,7.630684864166082,-0.7031188772896018
31,FA,Betweenness_mean,0.0295895895895895,0.0241764523143833,-0.0054131372752062
31,FA,Betweenness_std,0.0246124027730791,0.0295876398597622,0.004975237086683102
31,FA,Closeness_mean,0.9956330219488112,0.9939898319409955,-0.0016431900078156536
31,FA,Closeness_std,0.0077607680393514,0.0164326816768758,0.0086719136375244
31,FA,Degree_mean,74.66666666666667,74.52413793103449,-0.14252873563218316
31,FA,Degree_std,0.5940885257860045,1.3646466709000031,0.7705581451139987
31,FA,Eigenvector_mean,0.1150491076185333,0.1158979238491239,0.0008488162305905905
31,FA,Eigenvector_std,0.0088602011451485,0.0124438277472678,0.0035836266021193
31,FA,Strength_mean,37.67345937463698,37.85459472586628,0.18113535122930102
31,FA,Strength_std,6.345534181045915,7.473077044308973,1.1275428632630584
31,GM,Betweenness_mean,0.0238558558558558,0.0301286113699906,0.006272755514134799
31,GM,Betweenness_std,0.0289914333193205,0.0595513788326359,0.0305599455133154
31,GM,Closeness_mean,0.993421052631579,0.99377327384193,0.0003522212103510558
31,GM,Closeness_std,0.0069348194301938,0.0127447652373269,0.0058099458071330995
31,GM,Degree_mean,74.5,74.51724137931035,0.017241379310348748
31,GM,Degree_std,0.527046276694729,1.0076336985720984,0.48058742187736936
31,GM,Eigenvector_mean,0.1002615647167624,0.1138409943781547,0.013579429661392306
31,GM,Eigenvector_std,0.0262390730422789,0.0289672902551341,0.0027282172128552003
31,GM,Strength_mean,25.77117220308092,28.446853739971797,2.6756815368908775
31,GM,Strength_std,9.358373895664254,8.90721913942824,-0.451154756236015
31,rsfMRI,Betweenness_mean,0.0125325325325325,0.0196110593351972,0.0070785268026647
31,rsfMRI,Betweenness_std,0.0279209333410475,0.0538360748171559,0.025915141476108402
31,rsfMRI,Closeness_mean,0.9957264957264956,0.9940160368617228,-0.0017104588647728347
31,rsfMRI,Closeness_std,0.0124377243608375,0.0173096038891055,0.004871879528268001
31,rsfMRI,Degree_mean,74.66666666666667,74.52413793103449,-0.14252873563218316
31,rsfMRI,Degree_std,0.9701425001453337,1.4097022864415292,0.4395597862961955
31,rsfMRI,Eigenvector_mean,0.1066172720336467,0.1073188668254687,0.0007015947918220106
31,rsfMRI,Eigenvector_std,0.0236791136615424,0.0203836787605676,-0.003295434900974798
31,rsfMRI,Strength_mean,40.06443511194099,40.880674046901525,0.8162389349605377
31,rsfMRI,Strength_std,6.139060493913463,8.03652653227106,1.8974660383575968
32,FA,Betweenness_mean,0.0272872872872872,0.0241292326809568,-0.003158054606330403
32,FA,Betweenness_std,0.0235805113010982,0.0325391103930079,0.0089585990919097
32,FA,Closeness_mean,0.9562279167095468,0.956395000558707,0.00016708384916019892
32,FA,Closeness_std,0.0115934822088301,0.0153654724155302,0.003771990206700101
32,FA,Degree_mean,71.55555555555556,71.55862068965517,0.003065134099614397
32,FA,Degree_std,0.9835244081556432,1.373741151366534,0.39021674321089084
32,FA,Eigenvector_mean,0.1116941809971481,0.1129217525124644,0.0012275715153163003
32,FA,Eigenvector_std,0.0056148440946012,0.0084708261503103,0.0028559820557090996
32,FA,Strength_mean,36.06879210776349,36.383498268623526,0.3147061608600339
32,FA,Strength_std,4.521587001686787,5.813232300441264,1.291645298754477
32,GM,Betweenness_mean,0.0047207207207207,0.0158061509785647,0.011085430257844
32,GM,Betweenness_std,0.0118772622117192,0.0463134845374706,0.0344362223257514
32,GM,Closeness_mean,0.9934552289815448,0.9937633511587082,0.0003081221771633613
32,GM,Closeness_std,0.0092237635737306,0.0124252096761876,0.0032014461024569996
32,GM,Degree_mean,74.5,74.51724137931035,0.017241379310348748
32,GM,Degree_std,0.7071067811865479,0.9725642529178442,0.2654574717312963
32,GM,Eigenvector_mean,0.1353900237557611,0.1342950055852936,-0.0010950181704675044
32,GM,Eigenvector_std,0.0275775408691589,0.0275691273657755,-8.413503383399717e-06
32,GM,Strength_mean,34.39338110171552,33.54401020808885,-0.84937089362667
32,GM,Strength_std,10.044287801068336,7.948108514578287,-2.096179286490049
32,rsfMRI,Betweenness_mean,0.0288088088088088,0.0202795899347623,-0.0085292188740465
32,rsfMRI,Betweenness_std,0.0586541436307516,0.0504312218961751,-0.008222921734576505
32,rsfMRI,Closeness_mean,0.990009746588694,0.9949177084449908,0.0049079618562968275
32,rsfMRI,Closeness_std,0.0392236536031704,0.0169474625831117,-0.0222761910200587
32,rsfMRI,Degree_mean,74.11111111111111,74.59310344827587,0.48199233716475476
32,rsfMRI,Degree_std,3.529520695486752,1.406811563055392,-2.12270913243136
32,rsfMRI,Eigenvector_mean,0.1050688776326542,0.1033934512311455,-0.001675426401508695
32,rsfMRI,Eigenvector_std,0.0205583620854355,0.0167449245560469,-0.0038134375293885983
32,rsfMRI,Strength_mean,39.511407386150246,39.22305074003952,-0.28835664611072787
32,rsfMRI,Strength_std,6.687561340174595,6.969081916461105,0.2815205762865105
33,FA,Betweenness_mean,0.0272672672672672,0.0213233923578751,-0.005943874909392098
33,FA,Betweenness_std,0.0358161814839297,0.040345506723243,0.004529325239313306
33,FA,Closeness_mean,0.9978070175438596,0.9939583148822966,-0.0038487026615630082
33,FA,Closeness_std,0.0050458222950484,0.021242165660005,0.016196343364956598
33,FA,Degree_mean,74.83333333333333,74.50344827586207,-0.32988505747125885
33,FA,Degree_std,0.3834824944236855,1.9225422186197845,1.539059724196099
33,FA,Eigenvector_mean,0.1193737608812448,0.12126744399069,0.00189368310944521
33,FA,Eigenvector_std,0.0083568053257701,0.0090354871901197,0.0006786818643495993
33,FA,Strength_mean,39.222428399697634,39.573061149067655,0.3506327493700212
33,FA,Strength_std,7.06954739723235,6.943756227342108,-0.12579116989024186
33,GM,Betweenness_mean,0.0419099099099099,0.0314607020813917,-0.0104492078285182
33,GM,Betweenness_std,0.0723731548934057,0.0650726336049895,-0.007300521288416212
33,GM,Closeness_mean,0.9935222672064776,0.9937560263027192,0.00023375909624157032
33,GM,Closeness_std,0.0124986226227679,0.0121234431642754,-0.0003751794584925007
33,GM,Degree_mean,74.5,74.51724137931035,0.017241379310348748
33,GM,Degree_std,0.9718253158075492,0.9509019714917896,-0.020923344315759596
33,GM,Eigenvector_mean,0.1282159465272463,0.1261229021289407,-0.002093044398305599
33,GM,Eigenvector_std,0.0301179320136807,0.031640869577142,0.001522937563461304
33,GM,Strength_mean,31.6723086775066,31.691717571477582,0.019408893970982888
33,GM,Strength_std,8.039296094230025,9.21218602862962,1.1728899343995955
33,rsfMRI,Betweenness_mean,0.0123123123123123,0.025215284249767,0.0129029719374547
33,rsfMRI,Betweenness_std,0.0193157463824902,0.0609999127738485,0.0416841663913583
33,rsfMRI,Closeness_mean,0.9992690058479532,0.9936719719617808,-0.005597033886172387
33,rsfMRI,Closeness_std,0.0031013455315199,0.0198994180940807,0.0167980725625608
33,rsfMRI,Degree_mean,74.94444444444444,74.48965517241379,-0.4547892720306521
33,rsfMRI,Degree_std,0.2357022603955148,1.6461961261720182,1.4104938657765034
33,rsfMRI,Eigenvector_mean,0.1063632269345408,0.1045574754769138,-0.001805751457627
33,rsfMRI,Eigenvector_std,0.0162126965318527,0.0183341614757055,0.0021214649438528015
33,rsfMRI,Strength_mean,40.11959328098306,39.69387658328661,-0.42571669769645126
33,rsfMRI,Strength_std,7.828356950717282,7.704042514469549,-0.12431443624773308
34,FA,Betweenness_mean,0.0393593593593593,0.033354457906182,-0.006004901453177301
34,FA,Betweenness_std,0.040367467682857,0.0428160597589656,0.002448592076108605
