Node,Group,Layer,Metric,Value
36,EM,MULTINEXT,Eigenvector_mean,0.067883374520922
37,Control,MULTILAYER,Eigenvector_mean,0.06753985661097536
37,Control,MULTINEXT,Eigenvector_mean,0.07232255254098775
37,EM,MULTILAYER,Eigenvector_mean,0.0753802450905783
37,EM,MULTINEXT,Eigenvector_mean,0.0728912175948105
38,Control,MULTILAYER,Eigenvector_mean,0.08795408439810382
38,Control,MULTINEXT,Eigenvector_mean,0.09186005523153815
38,EM,MULTILAYER,Eigenvector_mean,0.0949096423721947
38,EM,MULTINEXT,Eigenvector_mean,0.09219936459590404
39,Control,MULTILAYER,Eigenvector_mean,0.07836110721580873
39,Control,MULTINEXT,Eigenvector_mean,0.08624856246881442
39,EM,MULTILAYER,Eigenvector_mean,0.08082125457155741
39,EM,MULTINEXT,Eigenvector_mean,0.08635837268744723
40,Control,MULTILAYER,Eigenvector_mean,0.08774712260712007
40,Control,MULTINEXT,Eigenvector_mean,0.09216837215963944
40,EM,MULTILAYER,Eigenvector_mean,0.08962509533568007
40,EM,MULTINEXT,Eigenvector_mean,0.09190163933618548
41,Control,MULTILAYER,Eigenvector_mean,0.07952668902952291
41,Control,MULTINEXT,Eigenvector_mean,0.08725007004782954
41,EM,MULTILAYER,Eigenvector_mean,0.08678468158933252
41,EM,MULTINEXT,Eigenvector_mean,0.08776067088118016
42,Control,MULTILAYER,Eigenvector_mean,0.08565260758329031
42,Control,MULTINEXT,Eigenvector_mean,0.08398008344395193
42,EM,MULTILAYER,Eigenvector_mean,0.08802414526565855
42,EM,MULTINEXT,Eigenvector_mean,0.084341955609072
43,Control,MULTILAYER,Eigenvector_mean,0.05377946553301659
43,Control,MULTINEXT,Eigenvector_mean,0.061454548175632354
43,EM,MULTILAYER,Eigenvector_mean,0.06431368562001957
43,EM,MULTINEXT,Eigenvector_mean,0.06179785758067664
44,Control,MULTILAYER,Eigenvector_mean,0.0715780454387249
44,Control,MULTINEXT,Eigenvector_mean,0.0697582451028128
44,EM,MULTILAYER,Eigenvector_mean,0.07970453723014276
44,EM,MULTINEXT,Eigenvector_mean,0.07035263025744025
45,Control,MULTILAYER,Eigenvector_mean,0.07979846543117007
45,Control,MULTINEXT,Eigenvector_mean,0.07233366008919465
45,EM,MULTILAYER,Eigenvector_mean,0.08723870897054198
45,EM,MULTINEXT,Eigenvector_mean,0.07285680791495591
46,Control,MULTILAYER,Eigenvector_mean,0.08965618961444156
46,Control,MULTINEXT,Eigenvector_mean,0.08152597647531845
46,EM,MULTILAYER,Eigenvector_mean,0.09538901590653513
46,EM,MULTINEXT,Eigenvector_mean,0.08131400128667768
47,Control,MULTILAYER,Eigenvector_mean,0.09006820423018412
47,Control,MULTINEXT,Eigenvector_mean,0.07863827371038105
47,EM,MULTILAYER,Eigenvector_mean,0.096179728800562
47,EM,MULTINEXT,Eigenvector_mean,0.07882761315198392
48,Control,MULTILAYER,Eigenvector_mean,0.05764622968088556
48,Control,MULTINEXT,Eigenvector_mean,0.05680128851419963
48,EM,MULTILAYER,Eigenvector_mean,0.06644480372407766
48,EM,MULTINEXT,Eigenvector_mean,0.057814664302791696
49,Control,MULTILAYER,Eigenvector_mean,0.0743972283608978
49,Control,MULTINEXT,Eigenvector_mean,0.07595041867729335
49,EM,MULTILAYER,Eigenvector_mean,0.07991975949326437
49,EM,MULTINEXT,Eigenvector_mean,0.07676156597745515
50,Control,MULTILAYER,Eigenvector_mean,0.09556425920995278
50,Control,MULTINEXT,Eigenvector_mean,0.08864223810388912
50,EM,MULTILAYER,Eigenvector_mean,0.09866764705039942
50,EM,MULTINEXT,Eigenvector_mean,0.08873049304897641
51,Control,MULTILAYER,Eigenvector_mean,0.08165659967647403
51,Control,MULTINEXT,Eigenvector_mean,0.08286456751325497
51,EM,MULTILAYER,Eigenvector_mean,0.08786611798018726
51,EM,MULTINEXT,Eigenvector_mean,0.0832773800380111
52,Control,MULTILAYER,Eigenvector_mean,0.08349822015497993
52,Control,MULTINEXT,Eigenvector_mean,0.0841123323565932
52,EM,MULTILAYER,Eigenvector_mean,0.08520016466246248
52,EM,MULTINEXT,Eigenvector_mean,0.08433563100680942
53,Control,MULTILAYER,Eigenvector_mean,0.08465092936282151
53,Control,MULTINEXT,Eigenvector_mean,0.07963196609954483
53,EM,MULTILAYER,Eigenvector_mean,0.08951121160242662
53,EM,MULTINEXT,Eigenvector_mean,0.08015469878912442
54,Control,MULTILAYER,Eigenvector_mean,0.07835849362083072
54,Control,MULTINEXT,Eigenvector_mean,0.07927664699236847
54,EM,MULTILAYER,Eigenvector_mean,0.0857510793540764
54,EM,MULTINEXT,Eigenvector_mean,0.07973236583166038
55,Control,MULTILAYER,Eigenvector_mean,0.07487335748526257
55,Control,MULTINEXT,Eigenvector_mean,0.0740777843193529
55,EM,MULTILAYER,Eigenvector_mean,0.081718944081203
55,EM,MULTINEXT,Eigenvector_mean,0.07456461871347739
56,Control,MULTILAYER,Eigenvector_mean,0.07912495412177765
56,Control,MULTINEXT,Eigenvector_mean,0.0779849558638182
56,EM,MULTILAYER,Eigenvector_mean,0.08802868861976994
56,EM,MULTINEXT,Eigenvector_mean,0.0784890232371173
57,Control,MULTILAYER,Eigenvector_mean,0.09355354321736738
57,Control,MULTINEXT,Eigenvector_mean,0.08846250158842817
57,EM,MULTILAYER,Eigenvector_mean,0.09703207202873096
57,EM,MULTINEXT,Eigenvector_mean,0.08870789788696086
58,Control,MULTILAYER,Eigenvector_mean,0.06780562434956712
58,Control,MULTINEXT,Eigenvector_mean,0.06494177747941515
58,EM,MULTILAYER,Eigenvector_mean,0.07601397584614232
58,EM,MULTINEXT,Eigenvector_mean,0.0659448258238666
59,Control,MULTILAYER,Eigenvector_mean,0.08272295799671588
59,Control,MULTINEXT,Eigenvector_mean,0.07754568693998216
59,EM,MULTILAYER,Eigenvector_mean,0.08883895502850876
59,EM,MULTINEXT,Eigenvector_mean,0.07705688605576894
60,Control,MULTILAYER,Eigenvector_mean,0.09420108016426214
60,Control,MULTINEXT,Eigenvector_mean,0.08210148304603651
60,EM,MULTILAYER,Eigenvector_mean,0.09656596780625776
60,EM,MULTINEXT,Eigenvector_mean,0.0816153417358565
61,Control,MULTILAYER,Eigenvector_mean,0.0826905985873226
61,Control,MULTINEXT,Eigenvector_mean,0.0751760880766266
61,EM,MULTILAYER,Eigenvector_mean,0.08827650763564412
61,EM,MULTINEXT,Eigenvector_mean,0.07497152723419283
62,Control,MULTILAYER,Eigenvector_mean,0.08992343531670106
62,Control,MULTINEXT,Eigenvector_mean,0.08172862689458057
62,EM,MULTILAYER,Eigenvector_mean,0.09202674171643757
62,EM,MULTINEXT,Eigenvector_mean,0.081290396348045
63,Control,MULTILAYER,Eigenvector_mean,0.08305881036567501
63,Control,MULTINEXT,Eigenvector_mean,0.07497674881976686
63,EM,MULTILAYER,Eigenvector_mean,0.08787951886346548
63,EM,MULTINEXT,Eigenvector_mean,0.0751923668513149
64,Control,MULTILAYER,Eigenvector_mean,0.0743705133688705
64,Control,MULTINEXT,Eigenvector_mean,0.07376647964448303
64,EM,MULTILAYER,Eigenvector_mean,0.07942424335965377
64,EM,MULTINEXT,Eigenvector_mean,0.07352505487759425
65,Control,MULTILAYER,Eigenvector_mean,0.08083367297269135
65,Control,MULTINEXT,Eigenvector_mean,0.0782148667635424
65,EM,MULTILAYER,Eigenvector_mean,0.08580364967170755
65,EM,MULTINEXT,Eigenvector_mean,0.0782335218921464
66,Control,MULTILAYER,Eigenvector_mean,0.08830375226734721
66,Control,MULTINEXT,Eigenvector_mean,0.0828974563665755
66,EM,MULTILAYER,Eigenvector_mean,0.09315354014931666
66,EM,MULTINEXT,Eigenvector_mean,0.0824864210339927
67,Control,MULTILAYER,Eigenvector_mean,0.09486320460032655
67,Control,MULTINEXT,Eigenvector_mean,0.08966354901876353
67,EM,MULTILAYER,Eigenvector_mean,0.09782871056127443
67,EM,MULTINEXT,Eigenvector_mean,0.08975494575042225
68,Control,MULTILAYER,Eigenvector_mean,0.07941666239454082
68,Control,MULTINEXT,Eigenvector_mean,0.07491346675043441
68,EM,MULTILAYER,Eigenvector_mean,0.08657126044056575
68,EM,MULTINEXT,Eigenvector_mean,0.07540311550194606
69,Control,MULTILAYER,Eigenvector_mean,0.08917959010423122
69,Control,MULTINEXT,Eigenvector_mean,0.08469507519272847
69,EM,MULTILAYER,Eigenvector_mean,0.09436598698948916
69,EM,MULTINEXT,Eigenvector_mean,0.08488373996628563
70,Control,MULTILAYER,Eigenvector_mean,0.09274521625465681
70,Control,MULTINEXT,Eigenvector_mean,0.08762251318704847
70,EM,MULTILAYER,Eigenvector_mean,0.09701926988404055
70,EM,MULTINEXT,Eigenvector_mean,0.0878094250729704
71,Control,MULTILAYER,Eigenvector_mean,0.09128777219681129
71,Control,MULTINEXT,Eigenvector_mean,0.08593154695973079
71,EM,MULTILAYER,Eigenvector_mean,0.09528066624983711
71,EM,MULTINEXT,Eigenvector_mean,0.08557097135116186
72,Control,MULTILAYER,Eigenvector_mean,0.0963448160784226
72,Control,MULTINEXT,Eigenvector_mean,0.08921623199208771
72,EM,MULTILAYER,Eigenvector_mean,0.10002813342980034
72,EM,MULTINEXT,Eigenvector_mean,0.08924156649847087
73,Control,MULTILAYER,Eigenvector_mean,0.09478149488525073
73,Control,MULTINEXT,Eigenvector_mean,0.08521021945677036
73,EM,MULTILAYER,Eigenvector_mean,0.09707130157742758
73,EM,MULTINEXT,Eigenvector_mean,0.08490766077599571
74,Control,MULTILAYER,Eigenvector_mean,0.06365272892579657
74,Control,MULTINEXT,Eigenvector_mean,0.06437470944953155
74,EM,MULTILAYER,Eigenvector_mean,0.06965164892234443
74,EM,MULTINEXT,Eigenvector_mean,0.06391710141442988
75,Control,MULTILAYER,Eigenvector_mean,0.09616166789200102
75,Control,MULTINEXT,Eigenvector_mean,0.09047218891034994
75,EM,MULTILAYER,Eigenvector_mean,0.09661935958872335
75,EM,MULTINEXT,Eigenvector_mean,0.0905355954040799
76,Control,MULTILAYER,Eigenvector_mean,0.07123263997417059
76,Control,MULTINEXT,Eigenvector_mean,0.0763993730449923
76,EM,MULTILAYER,Eigenvector_mean,0.064821771824173
76,EM,MULTINEXT,Eigenvector_mean,0.07622119387224031
77,Control,MULTILAYER,Eigenvector_mean,0.07825818169215273
77,Control,MULTINEXT,Eigenvector_mean,0.08222880547585458
77,EM,MULTILAYER,Eigenvector_mean,0.07316873045135089
77,EM,MULTINEXT,Eigenvector_mean,0.08182825224450914
78,Control,MULTILAYER,Eigenvector_mean,0.07421832795394429
78,Control,MULTINEXT,Eigenvector_mean,0.07764813344384035
78,EM,MULTILAYER,Eigenvector_mean,0.06645840298623538
78,EM,MULTINEXT,Eigenvector_mean,0.07788734693175708
79,Control,MULTILAYER,Eigenvector_mean,0.04542770266718565
79,Control,MULTINEXT,Eigenvector_mean,0.05901601334548468
79,EM,MULTILAYER,Eigenvector_mean,0.04531693894914937
79,EM,MULTINEXT,Eigenvector_mean,0.05909482613575171
80,Control,MULTILAYER,Eigenvector_mean,0.07535080592617716
80,Control,MULTINEXT,Eigenvector_mean,0.07899580835177707
80,EM,MULTILAYER,Eigenvector_mean,0.06971164255181574
80,EM,MULTINEXT,Eigenvector_mean,0.0790943333013398
81,Control,MULTILAYER,Eigenvector_mean,0.08577807003697668
81,Control,MULTINEXT,Eigenvector_mean,0.08817455882410355
81,EM,MULTILAYER,Eigenvector_mean,0.0810455698621778
81,EM,MULTINEXT,Eigenvector_mean,0.08807566939323615
82,Control,MULTILAYER,Eigenvector_mean,0.08480213680161827
82,Control,MULTINEXT,Eigenvector_mean,0.08507869092458553
82,EM,MULTILAYER,Eigenvector_mean,0.07769991264134067
82,EM,MULTINEXT,Eigenvector_mean,0.084963196301991
83,Control,MULTILAYER,Eigenvector_mean,0.08299387169819615
83,Control,MULTINEXT,Eigenvector_mean,0.08520252748211012
83,EM,MULTILAYER,Eigenvector_mean,0.07760935225107309
83,EM,MULTINEXT,Eigenvector_mean,0.08470337542778388
84,Control,MULTILAYER,Eigenvector_mean,0.08083055382997767
84,Control,MULTINEXT,Eigenvector_mean,0.08268589338440184
84,EM,MULTILAYER,Eigenvector_mean,0.07437650842046123
84,EM,MULTINEXT,Eigenvector_mean,0.08268810199634055
85,Control,MULTILAYER,Eigenvector_mean,0.07535646084753662
85,Control,MULTINEXT,Eigenvector_mean,0.08176778669633213
85,EM,MULTILAYER,Eigenvector_mean,0.07192004680022006
85,EM,MULTINEXT,Eigenvector_mean,0.08171198778360084
86,Control,MULTILAYER,Eigenvector_mean,0.07150697269631853
86,Control,MULTINEXT,Eigenvector_mean,0.07589045777363962
86,EM,MULTILAYER,Eigenvector_mean,0.0642259905607751
86,EM,MULTINEXT,Eigenvector_mean,0.07595972905288195
87,Control,MULTILAYER,Eigenvector_mean,0.06945284317706246
87,Control,MULTINEXT,Eigenvector_mean,0.07859267144718775
87,EM,MULTILAYER,Eigenvector_mean,0.06778831490083886
87,EM,MULTINEXT,Eigenvector_mean,0.07861717924180474
88,Control,MULTILAYER,Eigenvector_mean,0.09047170586164399
88,Control,MULTINEXT,Eigenvector_mean,0.08831279070842687
88,EM,MULTILAYER,Eigenvector_mean,0.08364865169955811
88,EM,MULTINEXT,Eigenvector_mean,0.087906846356896
89,Control,MULTILAYER,Eigenvector_mean,0.05614018287160564
89,Control,MULTINEXT,Eigenvector_mean,0.06599662536355627
89,EM,MULTILAYER,Eigenvector_mean,0.05246008630735269
89,EM,MULTINEXT,Eigenvector_mean,0.06583256588649797
90,Control,MULTILAYER,Eigenvector_mean,0.07693916080437488
90,Control,MULTINEXT,Eigenvector_mean,0.07987305851448415
90,EM,MULTILAYER,Eigenvector_mean,0.07024167825521067
90,EM,MULTINEXT,Eigenvector_mean,0.07942093704871851
91,Control,MULTILAYER,Eigenvector_mean,0.07749452624897908
91,Control,MULTINEXT,Eigenvector_mean,0.08149233645267516
91,EM,MULTILAYER,Eigenvector_mean,0.07084317532017269
91,EM,MULTINEXT,Eigenvector_mean,0.08123338867315176
92,Control,MULTILAYER,Eigenvector_mean,0.0695119288835002
92,Control,MULTINEXT,Eigenvector_mean,0.07665738666371823
92,EM,MULTILAYER,Eigenvector_mean,0.0649891035320692
92,EM,MULTINEXT,Eigenvector_mean,0.07673754582538703
93,Control,MULTILAYER,Eigenvector_mean,0.07680579617782166
93,Control,MULTINEXT,Eigenvector_mean,0.08256362246245143
93,EM,MULTILAYER,Eigenvector_mean,0.07113196911474749
93,EM,MULTINEXT,Eigenvector_mean,0.0823466871367556
94,Control,MULTILAYER,Eigenvector_mean,0.07180609736572649
94,Control,MULTINEXT,Eigenvector_mean,0.07507276535783985
94,EM,MULTILAYER,Eigenvector_mean,0.0639016544433365
94,EM,MULTINEXT,Eigenvector_mean,0.07539059810820427
95,Control,MULTILAYER,Eigenvector_mean,0.08150147102646914
95,Control,MULTINEXT,Eigenvector_mean,0.0839569396139306
95,EM,MULTILAYER,Eigenvector_mean,0.07532476494145449
95,EM,MULTINEXT,Eigenvector_mean,0.0836532379051722
96,Control,MULTILAYER,Eigenvector_mean,0.07796602943547738
96,Control,MULTINEXT,Eigenvector_mean,0.08123798547187998
96,EM,MULTILAYER,Eigenvector_mean,0.07174850120976015
96,EM,MULTINEXT,Eigenvector_mean,0.08120326096039546
97,Control,MULTILAYER,Eigenvector_mean,0.08229766885528132
97,Control,MULTINEXT,Eigenvector_mean,0.08384403199060031
97,EM,MULTILAYER,Eigenvector_mean,0.0770127281861464
97,EM,MULTINEXT,Eigenvector_mean,0.08356814675424805
98,Control,MULTILAYER,Eigenvector_mean,0.08708077994125757
98,Control,MULTINEXT,Eigenvector_mean,0.08988826882222012
98,EM,MULTILAYER,Eigenvector_mean,0.07889071520600233
98,EM,MULTINEXT,Eigenvector_mean,0.0896865272777667
99,Control,MULTILAYER,Eigenvector_mean,0.06924660231917305
99,Control,MULTINEXT,Eigenvector_mean,0.07802445785755012
99,EM,MULTILAYER,Eigenvector_mean,0.06678716288607553
99,EM,MULTINEXT,Eigenvector_mean,0.07780753439004912
100,Control,MULTILAYER,Eigenvector_mean,0.08064057886606717
100,Control,MULTINEXT,Eigenvector_mean,0.08424112948957298
100,EM,MULTILAYER,Eigenvector_mean,0.07514548025694094
100,EM,MULTINEXT,Eigenvector_mean,0.08422866730269299
101,Control,MULTILAYER,Eigenvector_mean,0.08479872603118892
101,Control,MULTINEXT,Eigenvector_mean,0.0873580292676482
101,EM,MULTILAYER,Eigenvector_mean,0.07935126058659694
101,EM,MULTINEXT,Eigenvector_mean,0.08702457319069318
102,Control,MULTILAYER,Eigenvector_mean,0.08771310159557359
102,Control,MULTINEXT,Eigenvector_mean,0.0893681860166799
102,EM,MULTILAYER,Eigenvector_mean,0.08026442913795338
102,EM,MULTINEXT,Eigenvector_mean,0.08916037682455517
103,Control,MULTILAYER,Eigenvector_mean,0.08935751376511243
103,Control,MULTINEXT,Eigenvector_mean,0.08871971958497525
103,EM,MULTILAYER,Eigenvector_mean,0.08193790486564144
103,EM,MULTINEXT,Eigenvector_mean,0.08870276955807872
104,Control,MULTILAYER,Eigenvector_mean,0.08470457754507288
104,Control,MULTINEXT,Eigenvector_mean,0.08584030832547179
104,EM,MULTILAYER,Eigenvector_mean,0.07774299674275839
104,EM,MULTINEXT,Eigenvector_mean,0.08520097326346823
105,Control,MULTILAYER,Eigenvector_mean,0.06976960752806703
105,Control,MULTINEXT,Eigenvector_mean,0.07364129902424194
105,EM,MULTILAYER,Eigenvector_mean,0.06385939407146021
105,EM,MULTINEXT,Eigenvector_mean,0.07355329142165803
106,Control,MULTILAYER,Eigenvector_mean,0.08759621735776435
106,Control,MULTINEXT,Eigenvector_mean,0.09020202434310924
106,EM,MULTILAYER,Eigenvector_mean,0.0799446773874875
106,EM,MULTINEXT,Eigenvector_mean,0.08953614874823675
107,Control,MULTILAYER,Eigenvector_mean,0.08568333286223051
107,Control,MULTINEXT,Eigenvector_mean,0.09161654584219889
107,EM,MULTILAYER,Eigenvector_mean,0.07809835200334615
107,EM,MULTINEXT,Eigenvector_mean,0.09127612092254037
108,Control,MULTILAYER,Eigenvector_mean,0.07715661287840642
108,Control,MULTINEXT,Eigenvector_mean,0.08476021938446002
108,EM,MULTILAYER,Eigenvector_mean,0.0710053026775065
108,EM,MULTINEXT,Eigenvector_mean,0.08452532515612853
109,Control,MULTILAYER,Eigenvector_mean,0.08411553347046989
109,Control,MULTINEXT,Eigenvector_mean,0.09170064341003152
109,EM,MULTILAYER,Eigenvector_mean,0.07645339507586348
109,EM,MULTINEXT,Eigenvector_mean,0.09139801413409779
110,Control,MULTILAYER,Eigenvector_mean,0.07495636729370425
110,Control,MULTINEXT,Eigenvector_mean,0.08475081367825356
110,EM,MULTILAYER,Eigenvector_mean,0.0699010989288983
110,EM,MULTINEXT,Eigenvector_mean,0.08465425887670754
111,Control,MULTILAYER,Eigenvector_mean,0.07634726228649077
111,Control,MULTINEXT,Eigenvector_mean,0.08325220666512484
111,EM,MULTILAYER,Eigenvector_mean,0.07026510058915775
111,EM,MULTINEXT,Eigenvector_mean,0.08308662114725932
112,Control,MULTILAYER,Eigenvector_mean,0.055232331689651644
112,Control,MULTINEXT,Eigenvector_mean,0.067927849518302
112,EM,MULTILAYER,Eigenvector_mean,0.05424454804999176
112,EM,MULTINEXT,Eigenvector_mean,0.06795077745878857
113,Control,MULTILAYER,Eigenvector_mean,0.06260286126150837
113,Control,MULTINEXT,Eigenvector_mean,0.07280305628202781
113,EM,MULTILAYER,Eigenvector_mean,0.061587032515169886
113,EM,MULTINEXT,Eigenvector_mean,0.0729676461341678
114,Control,MULTILAYER,Eigenvector_mean,0.08791668351870482
114,Control,MULTINEXT,Eigenvector_mean,0.09215198437389739
114,EM,MULTILAYER,Eigenvector_mean,0.08033342889409359
114,EM,MULTINEXT,Eigenvector_mean,0.09185617697668057
115,Control,MULTILAYER,Eigenvector_mean,0.07913260185899601
115,Control,MULTINEXT,Eigenvector_mean,0.08651381155341274
115,EM,MULTILAYER,Eigenvector_mean,0.07134320418121007
115,EM,MULTINEXT,Eigenvector_mean,0.08613899461562717
116,Control,MULTILAYER,Eigenvector_mean,0.08414124146262716
116,Control,MULTINEXT,Eigenvector_mean,0.09216008650983676
116,EM,MULTILAYER,Eigenvector_mean,0.07703760027614732
116,EM,MULTINEXT,Eigenvector_mean,0.09187198191166039
117,Control,MULTILAYER,Eigenvector_mean,0.07539501848076816
117,Control,MULTINEXT,Eigenvector_mean,0.08753748609633531
117,EM,MULTILAYER,Eigenvector_mean,0.07133125027103268
117,EM,MULTINEXT,Eigenvector_mean,0.08753104369903951
118,Control,MULTILAYER,Eigenvector_mean,0.07851985409181365
118,Control,MULTINEXT,Eigenvector_mean,0.08426830831477894
118,EM,MULTILAYER,Eigenvector_mean,0.07333464960850979
118,EM,MULTINEXT,Eigenvector_mean,0.08419024904250444
119,Control,MULTILAYER,Eigenvector_mean,0.04886982858673554
119,Control,MULTINEXT,Eigenvector_mean,0.061726810512399546
119,EM,MULTILAYER,Eigenvector_mean,0.04939817914647982
119,EM,MULTINEXT,Eigenvector_mean,0.062192641300869295
120,Control,MULTILAYER,Eigenvector_mean,0.059027993369884096
120,Control,MULTINEXT,Eigenvector_mean,0.07020959014614876
120,EM,MULTILAYER,Eigenvector_mean,0.05753597805667528
120,EM,MULTINEXT,Eigenvector_mean,0.07049331927746204
121,Control,MULTILAYER,Eigenvector_mean,0.07020035033257899
121,Control,MULTINEXT,Eigenvector_mean,0.07503139183814367
121,EM,MULTILAYER,Eigenvector_mean,0.06395554765912531
121,EM,MULTINEXT,Eigenvector_mean,0.07494188785546758
122,Control,MULTILAYER,Eigenvector_mean,0.07699264020727191
122,Control,MULTINEXT,Eigenvector_mean,0.08221168780886509
122,EM,MULTILAYER,Eigenvector_mean,0.07269257189209455
122,EM,MULTINEXT,Eigenvector_mean,0.08200840710538133
123,Control,MULTILAYER,Eigenvector_mean,0.07533986572013932
123,Control,MULTINEXT,Eigenvector_mean,0.07883081604984164
123,EM,MULTILAYER,Eigenvector_mean,0.06810787560532014
123,EM,MULTINEXT,Eigenvector_mean,0.07894184531637766
124,Control,MULTILAYER,Eigenvector_mean,0.0434874912228546
124,Control,MULTINEXT,Eigenvector_mean,0.05760481418115545
124,EM,MULTILAYER,Eigenvector_mean,0.041783093317484095
124,EM,MULTINEXT,Eigenvector_mean,0.05775613947068832
125,Control,MULTILAYER,Eigenvector_mean,0.07069200698525333
125,Control,MULTINEXT,Eigenvector_mean,0.07649269799968982
125,EM,MULTILAYER,Eigenvector_mean,0.06550446585126797
125,EM,MULTINEXT,Eigenvector_mean,0.07659501703556508
126,Control,MULTILAYER,Eigenvector_mean,0.08603141402283596
126,Control,MULTINEXT,Eigenvector_mean,0.08885154471447654
126,EM,MULTILAYER,Eigenvector_mean,0.08100774294578715
126,EM,MULTINEXT,Eigenvector_mean,0.08850365916332356
127,Control,MULTILAYER,Eigenvector_mean,0.08058467670659586
127,Control,MULTINEXT,Eigenvector_mean,0.0832504856140935
127,EM,MULTILAYER,Eigenvector_mean,0.07503017014547364
127,EM,MULTINEXT,Eigenvector_mean,0.0829527982379398
128,Control,MULTILAYER,Eigenvector_mean,0.08050709650236543
128,Control,MULTINEXT,Eigenvector_mean,0.08437983615732841
128,EM,MULTILAYER,Eigenvector_mean,0.07470247455583678
128,EM,MULTINEXT,Eigenvector_mean,0.08409457695851538
129,Control,MULTILAYER,Eigenvector_mean,0.07866767637950954
129,Control,MULTINEXT,Eigenvector_mean,0.08002045851386996
129,EM,MULTILAYER,Eigenvector_mean,0.07280283967065518
129,EM,MULTINEXT,Eigenvector_mean,0.07996498137345422
130,Control,MULTILAYER,Eigenvector_mean,0.07218117540731685
130,Control,MULTINEXT,Eigenvector_mean,0.07971000168251763
130,EM,MULTILAYER,Eigenvector_mean,0.06894247135692654
130,EM,MULTINEXT,Eigenvector_mean,0.0796327217742799
131,Control,MULTILAYER,Eigenvector_mean,0.06897916374831137
131,Control,MULTINEXT,Eigenvector_mean,0.07441726114521247
131,EM,MULTILAYER,Eigenvector_mean,0.06257209181526416
131,EM,MULTINEXT,Eigenvector_mean,0.0747758592262956
132,Control,MULTILAYER,Eigenvector_mean,0.06683312840895549
132,Control,MULTINEXT,Eigenvector_mean,0.07832607600216544
132,EM,MULTILAYER,Eigenvector_mean,0.0653409719772038
132,EM,MULTINEXT,Eigenvector_mean,0.07855045714207207
133,Control,MULTILAYER,Eigenvector_mean,0.08873033378825568
133,Control,MULTINEXT,Eigenvector_mean,0.0887048885569302
133,EM,MULTILAYER,Eigenvector_mean,0.08220812561455754
133,EM,MULTINEXT,Eigenvector_mean,0.08843362803063012
134,Control,MULTILAYER,Eigenvector_mean,0.056829303252186145
134,Control,MULTINEXT,Eigenvector_mean,0.06585893379415227
134,EM,MULTILAYER,Eigenvector_mean,0.05138639828190273
134,EM,MULTINEXT,Eigenvector_mean,0.06562107485275773
135,Control,MULTILAYER,Eigenvector_mean,0.07546803595287059
135,Control,MULTINEXT,Eigenvector_mean,0.07916299141670745
135,EM,MULTILAYER,Eigenvector_mean,0.06883140327421258
135,EM,MULTINEXT,Eigenvector_mean,0.07879271435542316
136,Control,MULTILAYER,Eigenvector_mean,0.07940271322466788
136,Control,MULTINEXT,Eigenvector_mean,0.08208343655045909
136,EM,MULTILAYER,Eigenvector_mean,0.07374457622886742
136,EM,MULTINEXT,Eigenvector_mean,0.08176587895340194
137,Control,MULTILAYER,Eigenvector_mean,0.07015399997744094
137,Control,MULTINEXT,Eigenvector_mean,0.07531823633355794
137,EM,MULTILAYER,Eigenvector_mean,0.06639957437188364
137,EM,MULTINEXT,Eigenvector_mean,0.07522325917523713
138,Control,MULTILAYER,Eigenvector_mean,0.07720805527519592
138,Control,MULTINEXT,Eigenvector_mean,0.08166477245693836
138,EM,MULTILAYER,Eigenvector_mean,0.0706949667570638
138,EM,MULTINEXT,Eigenvector_mean,0.08155907560435702
139,Control,MULTILAYER,Eigenvector_mean,0.07155032267993634
139,Control,MULTINEXT,Eigenvector_mean,0.07571253675403247
139,EM,MULTILAYER,Eigenvector_mean,0.06420968107556807
139,EM,MULTINEXT,Eigenvector_mean,0.07614317911678771
140,Control,MULTILAYER,Eigenvector_mean,0.0795593584816469
140,Control,MULTINEXT,Eigenvector_mean,0.08280320940773198
140,EM,MULTILAYER,Eigenvector_mean,0.07264022582820932
140,EM,MULTINEXT,Eigenvector_mean,0.082608897992943
141,Control,MULTILAYER,Eigenvector_mean,0.07319836896711578
141,Control,MULTINEXT,Eigenvector_mean,0.07823091125194515
141,EM,MULTILAYER,Eigenvector_mean,0.06846532955382154
141,EM,MULTINEXT,Eigenvector_mean,0.07837331037652132
142,Control,MULTILAYER,Eigenvector_mean,0.08008286719459239
142,Control,MULTINEXT,Eigenvector_mean,0.08390125974344469
142,EM,MULTILAYER,Eigenvector_mean,0.07386497379313756
142,EM,MULTINEXT,Eigenvector_mean,0.08368008623741044
143,Control,MULTILAYER,Eigenvector_mean,0.08778043241141142
143,Control,MULTINEXT,Eigenvector_mean,0.09042857154284038
143,EM,MULTILAYER,Eigenvector_mean,0.08013809545652302
143,EM,MULTINEXT,Eigenvector_mean,0.08994075288451761
144,Control,MULTILAYER,Eigenvector_mean,0.06545999871080219
144,Control,MULTINEXT,Eigenvector_mean,0.07534537430882665
144,EM,MULTILAYER,Eigenvector_mean,0.0638998818321363
144,EM,MULTINEXT,Eigenvector_mean,0.07537082657992797
145,Control,MULTILAYER,Eigenvector_mean,0.0799194173200306
145,Control,MULTINEXT,Eigenvector_mean,0.08493814078085057
145,EM,MULTILAYER,Eigenvector_mean,0.07466578442854785
145,EM,MULTINEXT,Eigenvector_mean,0.08481531563194623
