Node,Layer,Metric,Control,EM,Delta,Cohort
16,GM,Betweenness_mean,0.019935407105218426,0.007588357588357589,0.012347049516860838,Naples
16,GM,Closeness_mean,0.9860796176036232,0.9981053125308581,-0.012025694927234931,Naples
16,GM,Degree_mean,73.73584905660377,74.84615384615384,-1.1103047895500708,Naples
16,GM,Eigenvector_mean,0.12770124852125342,0.12031710039309179,0.007384148128161627,Naples
16,GM,Strength_mean,41.1789250904147,47.45312775910664,-6.274202668691942,Naples
16,rsfMRI,Betweenness_mean,0.024735679075301716,0.03037422037422037,-0.005638541298918654,Naples
16,rsfMRI,Closeness_mean,0.990531284280189,0.9914445500433047,-0.0009132657631156782,Naples
16,rsfMRI,Degree_mean,74.24528301886792,74.32692307692308,-0.08164005805515728,Naples
16,rsfMRI,Eigenvector_mean,0.11194531617870422,0.1131698128002266,-0.0012244966215223807,Naples
16,rsfMRI,Strength_mean,39.225708603451324,38.56930245937066,0.6564061440806626,Naples
17,FA,Betweenness_mean,0.00023117457079721234,0.0005266805266805267,-0.0002955059558833144,Naples
17,FA,Closeness_mean,0.7978723404255318,0.7909314391354189,0.006940901290112933,Naples
17,FA,Degree_mean,56.0,54.92307692307692,1.0769230769230802,Naples
17,FA,Eigenvector_mean,0.12338853653091715,0.12186790900068813,0.001520627530229024,Naples
17,FA,Strength_mean,40.67642990676787,33.53011240567389,7.146317501093982,Naples
17,GM,Betweenness_mean,0.0009043005269420363,0.0003672903672903673,0.0005370101596516689,Naples
17,GM,Closeness_mean,0.9899397914515495,0.999000999000999,-0.009061207549449501,Naples
17,GM,Degree_mean,73.66037735849056,74.92307692307692,-1.262699564586356,Naples
17,GM,Eigenvector_mean,0.13567155418890864,0.12439915761146188,0.011272396577446761,Naples
17,GM,Strength_mean,44.29822288348172,49.07326665092593,-4.77504376744421,Naples
17,rsfMRI,Betweenness_mean,0.029175590685024646,0.02286902286902287,0.006306567816001776,Naples
17,rsfMRI,Closeness_mean,0.9920709257812553,0.989994045460331,0.002076880320924346,Naples
17,rsfMRI,Degree_mean,74.35849056603773,74.21153846153847,0.14695210449926321,Naples
17,rsfMRI,Eigenvector_mean,0.10985261246082853,0.11272826156898802,-0.0028756491081594893,Naples
17,rsfMRI,Strength_mean,38.68331351135537,38.690992357526895,-0.00767884617152248,Naples
18,FA,Betweenness_mean,0.0013530511643719192,0.005308385308385308,-0.003955334144013389,Naples
18,FA,Closeness_mean,0.7141585719371408,0.7090331442373592,0.005125427699781637,Naples
18,FA,Degree_mean,44.9811320754717,44.15384615384615,0.8272859216255455,Naples
18,FA,Eigenvector_mean,0.09651619802274197,0.08836629168894869,0.008149906333793283,Naples
18,FA,Strength_mean,33.076025566690085,25.338380079874312,7.737645486815772,Naples
18,GM,Betweenness_mean,0.022185959544450115,0.0014968814968814971,0.02068907804756862,Naples
18,GM,Closeness_mean,0.9734962899877896,0.9851355756169213,-0.011639285629131746,Naples
18,GM,Degree_mean,72.73584905660377,73.86538461538461,-1.1295355587808444,Naples
18,GM,Eigenvector_mean,0.11850055071271141,0.1216325165805303,-0.0031319658678188866,Naples
18,GM,Strength_mean,37.96254494255685,47.14551000289104,-9.182965060334183,Naples
18,rsfMRI,Betweenness_mean,0.017861635220125783,0.017629937629937628,0.00023169759018815475,Naples
18,rsfMRI,Closeness_mean,0.9884688358944582,0.994024207228225,-0.005555371333766823,Naples
18,rsfMRI,Degree_mean,74.0377358490566,74.53846153846153,-0.5007256894049306,Naples
18,rsfMRI,Eigenvector_mean,0.11626675492828276,0.1135694303947288,0.002697324533553952,Naples
18,rsfMRI,Strength_mean,41.032400152534464,38.97361164808895,2.0587885044455163,Naples
19,FA,Betweenness_mean,0.0010674825769165393,0.0032363132363132366,-0.002168830659396697,Naples
19,FA,Closeness_mean,0.8143904310778268,0.8078841774958417,0.006506253581985089,Naples
19,FA,Degree_mean,57.905660377358494,56.98076923076923,0.9248911465892604,Naples
19,FA,Eigenvector_mean,0.12791031186334859,0.1260311821394887,0.0018791297238598959,Naples
19,FA,Strength_mean,41.712907258498355,34.30356987810438,7.409337380393971,Naples
19,GM,Betweenness_mean,0.007091619921808601,0.0031670131670131674,0.003924606754795433,Naples
19,GM,Closeness_mean,0.8939199198691291,0.9034075863895141,-0.009487666520385019,Naples
19,GM,Degree_mean,65.75471698113208,66.98076923076923,-1.2260522496371493,Naples
19,GM,Eigenvector_mean,0.11120371060866047,0.1116933619711414,-0.0004896513624809279,Naples
19,GM,Strength_mean,35.641545461079076,43.31423026891314,-7.672684807834067,Naples
19,rsfMRI,Betweenness_mean,0.02813530511643719,0.017033957033957034,0.011101348082480155,Naples
19,rsfMRI,Closeness_mean,0.9929875961609523,0.9888635840611013,0.004124012099851027,Naples
19,rsfMRI,Degree_mean,74.45283018867924,74.11538461538461,0.3374455732946302,Naples
