edge_idx,source,target,control,ms,delta
5088,59,40,0.29441682,0.27294534,0.02147147
248,3,30,0.28503534,0.26522917,0.019806176
5288,70,46,0.2904241,0.27165434,0.01876977
4573,30,28,0.28452486,0.26630065,0.01822421
3120,52,3,0.28515592,0.2669533,0.018202633
4254,61,21,0.28457353,0.26670143,0.017872095
4177,38,20,0.2906448,0.27302134,0.017623454
4420,71,24,0.28473452,0.26712537,0.01760915
1377,21,34,0.29196298,0.27468878,0.0172742
2867,18,0,0.2804684,0.2638645,0.016603917
5093,64,40,0.28831336,0.2717587,0.016554654
4068,40,18,0.28724086,0.27074143,0.01649943
26,0,27,0.28277293,0.26656023,0.016212702
2999,3,2,0.28167996,0.26558638,0.016093582
1237,18,59,0.28564838,0.26981175,0.015836626
1981,33,68,0.28305143,0.26744813,0.015603304
3757,24,13,0.28549424,0.27004462,0.015449613
4346,48,23,0.28793946,0.27274513,0.015194327
1905,32,34,0.28471795,0.26955622,0.015161723
1907,32,36,0.2859501,0.27078864,0.015161455
5089,60,40,0.28953043,0.27441818,0.015112251
4290,44,22,0.28373355,0.26869383,0.015039712
642,9,13,0.29170498,0.27675602,0.014948964
3802,69,13,0.28598443,0.27106255,0.014921874
3238,29,5,0.28646335,0.27155477,0.014908582
4481,33,26,0.28226736,0.2673947,0.01487267
2908,59,0,0.29339674,0.27853242,0.0148643255
4309,63,22,0.29292434,0.27812913,0.014795214
5028,70,38,0.28927183,0.27455473,0.014717102
527,7,31,0.2905245,0.27593976,0.01458475
3294,16,6,0.2845442,0.2699893,0.014554888
102,1,29,0.28977346,0.27527487,0.014498591
2245,40,66,0.28495887,0.27046487,0.014494002
2519,49,70,0.28758454,0.27310032,0.014484227
2706,58,68,0.28806692,0.27359995,0.014466971
3774,41,13,0.28368008,0.26926705,0.014413029
4143,59,19,0.2871731,0.27278703,0.014386058
3835,41,14,0.28508633,0.27071255,0.014373779
338,4,49,0.2927723,0.2784324,0.014339894
3239,30,5,0.28467077,0.27034217,0.014328599
4349,51,23,0.28370765,0.26948822,0.014219433
4683,49,30,0.28816384,0.27395293,0.01421091
4597,54,28,0.28631744,0.27220404,0.014113396
5386,62,50,0.28711683,0.27310044,0.01401639
1556,24,57,0.28142756,0.26742098,0.014006585
3004,8,2,0.28816885,0.2741686,0.014000237
2882,33,0,0.28626463,0.2722835,0.013981134
3259,50,5,0.2834228,0.26949784,0.013924956
3914,60,15,0.2803478,0.26642564,0.013922155
1164,17,43,0.28357545,0.2696973,0.013878137
52,0,53,0.28343457,0.2696342,0.013800383
3497,18,9,0.29122043,0.27751932,0.013701111
63,0,64,0.2845536,0.27090082,0.013652772
4013,42,17,0.28310376,0.2694513,0.013652474
3569,25,10,0.2869882,0.27345544,0.013532758
977,14,33,0.282656,0.26921993,0.013436079
4311,65,22,0.2857481,0.27234015,0.013407946
2417,46,49,0.28120902,0.26780397,0.013405055
89,1,16,0.27970463,0.26636487,0.013339758
4436,37,25,0.2869933,0.27368486,0.013308436
3139,71,3,0.28746334,0.2741564,0.013306946
5069,75,39,0.28025723,0.26696223,0.013294995
3450,37,8,0.28584182,0.2725627,0.01327911
1774,29,35,0.28839377,0.2751208,0.013272971
1242,18,64,0.28327906,0.27000734,0.013271719
4269,23,22,0.28237304,0.26910886,0.013264179
2411,45,72,0.29303536,0.27979228,0.013243079
4494,46,26,0.28360432,0.27043408,0.013170242
3716,45,12,0.2854022,0.27228323,0.013118982
2431,46,63,0.28588822,0.27277467,0.013113558
4772,51,32,0.28780472,0.27470905,0.013095677
2222,40,43,0.28817517,0.275096,0.013079166
644,9,15,0.28177258,0.2687212,0.013051391
3298,20,6,0.29140547,0.27836135,0.013044119
3102,34,3,0.28536725,0.27232736,0.013039887
5482,68,54,0.28794292,0.27492085,0.013022065
1644,26,46,0.28484815,0.2718586,0.012989551
3407,61,7,0.289807,0.27687457,0.01293242
3977,64,16,0.28400806,0.2711477,0.012860358
3944,31,16,0.28287187,0.27006626,0.012805611
2278,41,65,0.28549853,0.27269897,0.012799561
2647,55,63,0.28620732,0.27350035,0.012706965
4857,53,34,0.28450894,0.27181035,0.012698591
1476,23,28,0.28543457,0.27277714,0.012657434
3477,64,8,0.28573236,0.27312145,0.012610912
2027,34,73,0.28217146,0.26958063,0.012590826
1051,15,47,0.28604484,0.27347213,0.012572706
5043,49,39,0.29083186,0.27827585,0.012556016
592,8,29,0.28411618,0.2715836,0.012532592
3336,58,6,0.28412354,0.27159843,0.012525111
3553,74,9,0.28430545,0.27178085,0.012524605
3811,17,14,0.2871988,0.27470157,0.012497246
3128,60,3,0.29196346,0.2794802,0.012483269
2789,64,70,0.28679356,0.27431482,0.012478739
2930,7,1,0.28310907,0.2706614,0.012447655
4975,54,37,0.29268894,0.28027338,0.012415558
2918,69,0,0.28176996,0.26936525,0.01240471
1776,29,37,0.28629842,0.27392104,0.012377381
1334,20,45,0.28367344,0.27129814,0.012375295
2355,44,46,0.28395286,0.27162176,0.012331098
3677,69,11,0.28285477,0.27054036,0.012314409
4549,53,27,0.28368443,0.27141008,0.012274355
2894,45,0,0.28168276,0.2694286,0.012254149
4927,44,36,0.28803223,0.27578166,0.012250572
3499,20,9,0.28390896,0.27166414,0.012244821
4339,41,23,0.28497922,0.27274942,0.0122298
1081,16,18,0.29016918,0.27795723,0.012211949
472,6,44,0.28773996,0.2755707,0.012169272
5311,65,47,0.28795022,0.27578124,0.012168974
4332,34,23,0.28125247,0.26908934,0.012163132
227,3,9,0.28276968,0.2706168,0.01215288
693,9,64,0.28917986,0.27703106,0.0121487975
5061,67,39,0.28621876,0.27408034,0.012138426
1667,26,69,0.28307122,0.2709403,0.012130916
3735,64,12,0.28692105,0.27480137,0.012119681
3467,54,8,0.28659195,0.27449125,0.012100697
219,2,73,0.28557423,0.27347696,0.012097269
126,1,53,0.28516883,0.2731262,0.012042612
5592,73,60,0.28310373,0.27106434,0.012039393
1093,16,30,0.28345972,0.27143863,0.012021095
1827,30,43,0.28383175,0.27185294,0.011978805
14,0,15,0.28254828,0.27057987,0.011968404
261,3,43,0.2783212,0.26637647,0.011944741
3473,60,8,0.28283566,0.27091825,0.011917412
2802,65,73,0.28704733,0.27513126,0.011916071
2734,60,65,0.2848666,0.2729561,0.011910498
1634,26,36,0.28315967,0.27125162,0.011908054
2633,54,69,0.2853577,0.27345043,0.0119072795
1057,15,53,0.28860378,0.2767076,0.011896193
4006,35,17,0.28286445,0.2709686,0.011895865
286,3,68,0.28609446,0.2742555,0.011838943
5317,71,47,0.2762733,0.26443532,0.011837989
1731,28,38,0.28648168,0.27464467,0.011837006
2530,50,56,0.2843029,0.27247664,0.011826247
4421,72,24,0.28669322,0.2749156,0.01177761
4499,51,26,0.2829309,0.2711924,0.011738509
1223,18,45,0.2852053,0.27347934,0.011725962
3548,69,9,0.28086945,0.26914847,0.011720985
2191,39,47,0.2861588,0.27444097,0.011717826
4179,40,20,0.27736378,0.265653,0.011710763
2568,51,70,0.2848941,0.27318403,0.0117100775
763,10,69,0.28378987,0.27208528,0.011704594
5335,62,48,0.28329843,0.27162263,0.011675805
2890,41,0,0.28197816,0.2703272,0.01165095
2787,64,68,0.28253877,0.27091804,0.01162073
2282,41,69,0.2771149,0.26551536,0.011599541
1821,30,37,0.2837595,0.27216315,0.011596352
268,3,50,0.2778598,0.26626632,0.011593491
2474,48,51,0.28703365,0.27549618,0.0115374625
2864,15,0,0.28051084,0.2689779,0.0115329325
5430,59,52,0.28676784,0.27526107,0.011506766
2332,43,54,0.2786407,0.26716125,0.011479437
4374,25,24,0.28356034,0.2721012,0.011459142
4663,74,29,0.2859449,0.274502,0.0114429
358,4,69,0.2860804,0.27465546,0.011424929
3945,32,16,0.28132695,0.26991892,0.011408031
5023,65,38,0.28099608,0.26960537,0.011390716
1741,28,48,0.2910026,0.2796268,0.011375815
1044,15,40,0.28907925,0.2777336,0.011345655
4118,34,19,0.2850804,0.27374083,0.011339575
5372,73,49,0.2827356,0.27141312,0.0113224685
3374,28,7,0.2873554,0.2760407,0.01131469
3936,23,16,0.2820315,0.270718,0.011313498
2880,31,0,0.2812653,0.26996803,0.011297256
3643,35,11,0.28227928,0.2709979,0.011281371
1217,18,39,0.282204,0.27093214,0.011271864
229,3,11,0.2855693,0.2743081,0.011261225
3323,45,6,0.28401127,0.27275065,0.011260629
1840,30,56,0.2883281,0.27708763,0.011240482
4170,31,20,0.28403762,0.27282107,0.011216551
3421,75,7,0.28463867,0.27342436,0.011214316
5575,71,59,0.28686047,0.27566037,0.0112001
801,11,43,0.28656906,0.2753832,0.011185855
5011,53,38,0.28679314,0.27562705,0.011166096
447,6,19,0.2851583,0.2739971,0.011161208
3208,69,4,0.2827154,0.27155745,0.01115796
3682,74,11,0.29248556,0.28133672,0.01114884
3308,30,6,0.284604,0.27351722,0.011086792
2227,40,48,0.2885944,0.2775078,0.011086583
1382,21,39,0.28403738,0.2729747,0.011062682
4635,46,29,0.28728348,0.2762237,0.011059791
4774,53,32,0.2821444,0.27109432,0.011050075
2011,34,57,0.2900751,0.27908042,0.010994673
5699,75,74,0.27885425,0.2678645,0.010989755
3417,71,7,0.28268263,0.27170417,0.01097846
3505,26,9,0.28809562,0.2771318,0.010963827
4535,39,27,0.2821943,0.2712565,0.01093778
1901,31,73,0.28179088,0.27086195,0.010928929
1688,27,42,0.28434247,0.27341446,0.010928005
4027,56,17,0.2798979,0.26899132,0.010906577
3267,58,5,0.2917625,0.280873,0.0108895
2212,39,68,0.28527078,0.27442253,0.010848254
4719,41,31,0.28723913,0.27639288,0.010846257
4293,47,22,0.28403485,0.27319482,0.0108400285
1442,22,46,0.2821784,0.27136108,0.010817319
639,9,10,0.28353652,0.272731,0.010805517
4592,49,28,0.28652266,0.2757566,0.010766059
381,5,22,0.28639895,0.2756354,0.010763556
2064,35,70,0.28236327,0.271619,0.010744274
3867,73,14,0.28582382,0.2750847,0.010739118
3627,19,11,0.2901516,0.27941272,0.010738879
2453,47,57,0.28611195,0.2753734,0.010738552
5532,61,57,0.2836573,0.27292547,0.010731846
1919,32,48,0.2831644,0.27243513,0.010729283
1291,19,57,0.28585243,0.27514288,0.010709554
692,9,63,0.28475356,0.27404407,0.010709494
130,1,57,0.28498185,0.27428243,0.010699421
2020,34,66,0.28645152,0.2757934,0.010658115
5268,50,46,0.2833524,0.27273348,0.010618925
3325,47,6,0.2850204,0.27440593,0.010614485
5186,58,43,0.28006756,0.26945803,0.010609537
806,11,48,0.2861605,0.27555203,0.0106084645
4186,47,20,0.2830093,0.27241164,0.010597646
5462,69,53,0.29021797,0.27962038,0.010597587
865,12,44,0.28067097,0.27007622,0.010594755
497,6,69,0.28524226,0.2746507,0.010591567
193,2,47,0.28610602,0.27551585,0.010590166
3989,18,17,0.2862432,0.27565747,0.010585725
5179,51,43,0.2823884,0.27180383,0.010584563
2495,48,72,0.28370652,0.2731301,0.010576427
1146,17,25,0.28270864,0.27214986,0.010558784
1339,20,50,0.28632495,0.27576983,0.010555118
1889,31,61,0.2838243,0.2732944,0.010529906
2946,23,1,0.28302667,0.272507,0.010519654
3491,12,9,0.28047824,0.26996958,0.0105086565
5056,62,39,0.28302172,0.27254614,0.010475576
3920,66,15,0.28324696,0.27277276,0.010474205
1421,22,25,0.28524545,0.27478054,0.010464907
474,6,46,0.2774213,0.26695684,0.01046446
4277,31,22,0.28233984,0.27187625,0.010463595
3251,42,5,0.28408954,0.27363548,0.010454059
365,5,6,0.28340083,0.27295884,0.010441989
1016,14,72,0.28637353,0.27593657,0.010436952
4972,51,37,0.281482,0.2710773,0.010404706
4787,66,32,0.2863169,0.27592537,0.010391533
4593,50,28,0.2865365,0.27615735,0.010379165
681,9,52,0.2874945,0.27712685,0.010367662
3926,72,15,0.2812984,0.27093804,0.01036036
3614,70,10,0.28029385,0.26993936,0.010354489
1060,15,56,0.28446037,0.27411187,0.010348499
1633,26,35,0.28182232,0.27147573,0.0103465915
562,7,66,0.2813333,0.27100736,0.010325938
2468,47,72,0.28608772,0.27576274,0.010324985
1148,17,27,0.28338122,0.27305624,0.010324985
4274,28,22,0.2850755,0.27476618,0.010309309
2970,47,1,0.28469166,0.2743866,0.010305047
2190,39,46,0.28564984,0.27534816,0.010301679
2560,51,62,0.2819882,0.27168974,0.010298461
1939,32,68,0.29002935,0.27973527,0.01029408
5409,61,51,0.28306487,0.2728062,0.010258675
2730,60,61,0.28555128,0.27529314,0.010258138
1753,28,60,0.28730935,0.2770622,0.010247141
273,3,55,0.28610227,0.27586734,0.010234922
2589,52,68,0.2853385,0.2751068,0.0102317035
3879,25,15,0.2864445,0.27621847,0.010226011
3628,20,11,0.28572834,0.2755029,0.010225445
596,8,33,0.28432852,0.2741061,0.010222435
5525,72,56,0.28675473,0.27653697,0.010217756
4988,67,37,0.28571394,0.2755021,0.010211855
1968,33,55,0.28022546,0.2700151,0.010210365
3288,10,6,0.28571525,0.27550775,0.010207504
3169,30,4,0.28646898,0.27626583,0.010203153
3002,6,2,0.28211254,0.27195302,0.010159522
2558,51,60,0.28272402,0.27258185,0.010142177
930,13,47,0.28472185,0.2745963,0.010125548
840,12,19,0.28692773,0.2768264,0.010101318
4473,74,25,0.27912933,0.26903856,0.010090768
837,12,16,0.28450695,0.27441978,0.010087162
5531,60,57,0.28797397,0.27790797,0.010066003
191,2,45,0.2818024,0.27174476,0.010057628
4873,69,34,0.28115532,0.27118504,0.009970278
162,2,16,0.2871942,0.2772378,0.00995639
2232,40,53,0.28347096,0.2735159,0.009955049
907,13,24,0.28259963,0.272657,0.009942621
2962,39,1,0.2892199,0.27928063,0.009939253
197,2,51,0.28622,0.2762889,0.009931117
356,4,67,0.28269377,0.2727698,0.009923965
3845,51,14,0.2819357,0.27201203,0.009923667
2353,43,75,0.28661695,0.27669784,0.009919107
4174,35,20,0.28395164,0.27403948,0.009912163
3400,54,7,0.28701907,0.27713802,0.009881049
5550,62,58,0.2830448,0.27317235,0.0098724365
797,11,39,0.28312126,0.27325037,0.009870887
2096,36,63,0.2874836,0.27762812,0.009855479
3057,61,2,0.28825143,0.27843508,0.009816349
5560,72,58,0.2819326,0.27212355,0.009809047
5571,67,59,0.2850633,0.27526134,0.009801954
2413,45,74,0.2854654,0.27569115,0.009774238
759,10,65,0.28652057,0.27674896,0.009771615
208,2,62,0.28687224,0.27711046,0.0097617805
3876,22,15,0.2857114,0.2759591,0.009752303
3656,48,11,0.2829009,0.27315676,0.0097441375
4402,53,24,0.28360724,0.27389783,0.009709418
3506,27,9,0.2822924,0.27259725,0.0096951425
5070,41,40,0.28250346,0.27281934,0.009684116
3137,69,3,0.28523654,0.27555564,0.009680897
5526,73,56,0.28685337,0.27721566,0.009637713
900,13,17,0.286058,0.27642405,0.009633958
3277,68,5,0.28056654,0.2709411,0.009625435
4317,71,22,0.2833826,0.27376464,0.0096179545
3973,60,16,0.28249937,0.27288738,0.009611994
5013,55,38,0.2843448,0.27473947,0.009605318
133,1,60,0.28911993,0.2795235,0.009596437
5465,72,53,0.2798188,0.27022254,0.009596258
5094,65,40,0.27967113,0.2700769,0.009594232
1494,23,46,0.28622884,0.27666014,0.009568691
3814,20,14,0.2818069,0.27223885,0.009568036
251,3,33,0.28109437,0.2715271,0.009567261
1768,28,75,0.2805393,0.2709785,0.009560794
2586,52,65,0.27907893,0.26953363,0.009545296
1407,21,64,0.28582925,0.27628732,0.009541929
915,13,32,0.28741246,0.2778753,0.00953716
4273,27,22,0.28047672,0.27094358,0.009533137
5614,68,62,0.28338742,0.27386007,0.009527355
351,4,62,0.28165433,0.27212942,0.009524912
5690,72,71,0.28015557,0.27064565,0.009509921
5165,69,42,0.28677803,0.27726948,0.00950855
3901,47,15,0.28281683,0.27331704,0.009499788
2132,37,61,0.28173575,0.27223712,0.009498626
2824,68,71,0.28334478,0.27385643,0.009488344
2611,53,68,0.28311437,0.27362603,0.009488344
1746,28,53,0.28368,0.27419868,0.009481311
2860,11,0,0.28604355,0.27656248,0.009481072
4348,50,23,0.28394392,0.27446657,0.009477347
5126,63,41,0.28414002,0.27466506,0.009474963
3639,31,11,0.27747482,0.26800364,0.009471178
5565,61,59,0.28286168,0.27340037,0.0094613135
4479,31,26,0.27921283,0.26975372,0.009459108
2755,61,72,0.28131065,0.27185225,0.009458393
4288,42,22,0.27936453,0.26990908,0.009455442
5585,66,60,0.28088385,0.2714537,0.00943014
938,13,55,0.28254354,0.273123,0.009420544
2269,41,56,0.28511754,0.27569872,0.009418815
2684,57,63,0.28497687,0.27555886,0.009418011
2485,48,62,0.28440616,0.27498972,0.009416431
2159,38,51,0.28086746,0.27146536,0.009402096
4737,59,31,0.28353494,0.27414542,0.00938952
1117,16,54,0.28434098,0.2749631,0.009377867
4761,40,32,0.2816201,0.27224427,0.009375811
2347,43,69,0.2887122,0.27934167,0.009370536
3582,38,10,0.28723145,0.27786347,0.009367973
1725,28,32,0.27857104,0.26920563,0.00936541
1569,24,70,0.28014067,0.2707816,0.009359062
4968,47,37,0.28333762,0.2739928,0.009344816
3188,49,4,0.28041163,0.27107027,0.009341359
4959,38,37,0.2800367,0.27070826,0.009328425
5431,60,52,0.28243566,0.27311194,0.009323716
245,3,27,0.2775488,0.26823744,0.009311348
4860,56,34,0.28497517,0.27566725,0.009307921
3631,23,11,0.27878103,0.26949546,0.009285569
1036,15,32,0.28494084,0.2756832,0.009257644
2376,44,67,0.27990526,0.27064967,0.009255588
3924,70,15,0.28471437,0.2754731,0.009241283
3862,68,14,0.27992496,0.27068445,0.009240508
5641,72,64,0.2829843,0.27376106,0.009223223
5528,75,56,0.28698456,0.2777785,0.009206057
580,8,17,0.28819236,0.2789898,0.00920257
4056,28,18,0.28318733,0.2739859,0.009201437
5318,72,47,0.28026515,0.27107388,0.009191275
2267,41,54,0.28320098,0.27402133,0.009179652
1786,29,47,0.28246975,0.27329397,0.009175777
2796,65,67,0.28796634,0.2787959,0.009170443
5015,57,38,0.282318,0.2731634,0.009154588
3875,21,15,0.28109536,0.2719433,0.009152055
2323,43,45,0.2807833,0.27163792,0.009145379
5327,54,48,0.28799027,0.27884558,0.009144694
440,6,12,0.28126916,0.2721271,0.009142071
3124,56,3,0.28168353,0.27254227,0.009141266
1218,18,40,0.28092754,0.27179512,0.009132415
913,13,30,0.2810968,0.27196783,0.009128958
5227,68,44,0.27902701,0.2698995,0.0091275275
4495,47,26,0.2819841,0.2728567,0.009127378
2810,66,72,0.2807893,0.27168286,0.009106427
434,5,75,0.2834357,0.27433047,0.009105235
3177,38,4,0.28221595,0.27311918,0.0090967715
719,10,25,0.28402582,0.2749306,0.009095222
1585,25,36,0.28809428,0.27900586,0.009088427
1020,15,16,0.28419992,0.27511698,0.009082943
309,4,20,0.28214708,0.27308038,0.009066701
2823,68,70,0.28099433,0.27193767,0.009056658
4510,62,26,0.2818011,0.2727453,0.009055793
2169,38,61,0.2845126,0.27546784,0.009044766
5198,70,43,0.28216627,0.2731307,0.0090355575
587,8,24,0.28346935,0.27443627,0.009033084
1596,25,47,0.28311116,0.27407998,0.009031177
5379,55,50,0.2862965,0.27727225,0.009024233
2285,41,72,0.27540955,0.26638538,0.009024173
945,13,62,0.28672525,0.27770323,0.009022027
3313,35,6,0.28450498,0.2754869,0.009018093
3728,57,12,0.279188,0.27018145,0.00900656
3953,40,16,0.28841016,0.27940467,0.009005487
2155,38,47,0.28647774,0.27747366,0.009004086
4759,38,32,0.2856661,0.27667573,0.008990377
5047,53,39,0.2840694,0.27508503,0.008984357
2857,8,0,0.285643,0.27666086,0.008982152
3703,32,12,0.28711617,0.27813962,0.008976549
4883,39,35,0.28118005,0.27220607,0.008973986
60,0,61,0.2813539,0.27238175,0.008972138
4095,67,18,0.28497708,0.2760093,0.008967787
846,12,25,0.2805467,0.2715835,0.0089631975
217,2,71,0.28104237,0.27208167,0.008960694
1857,30,73,0.28158134,0.27263534,0.0089460015
5336,63,48,0.28499475,0.27605122,0.008943528
4240,47,21,0.281744,0.2728074,0.008936614
158,2,12,0.28468856,0.2757691,0.008919448
2938,15,1,0.28549442,0.27659082,0.008903593
5496,62,55,0.28228983,0.27338722,0.008902609
368,5,9,0.28255588,0.2736758,0.008880079
2050,35,56,0.2828665,0.27398685,0.008879662
571,7,75,0.2825748,0.27371377,0.008861035
2793,64,74,0.28545234,0.27660182,0.008850515
825,11,67,0.28060102,0.27175105,0.008849978
4670,36,30,0.28567708,0.2768334,0.00884369
1496,23,48,0.28305897,0.27422875,0.0088302195
2454,47,58,0.2843446,0.27552745,0.008817166
3198,59,4,0.28048682,0.27168244,0.008804381
1351,20,62,0.28098884,0.272185,0.008803844
2505,49,56,0.28025284,0.27146572,0.008787125
3558,14,10,0.28323507,0.27445027,0.008784801
2042,35,48,0.27989867,0.27112645,0.008772224
5453,60,53,0.29044044,0.28167877,0.008761674
4361,63,23,0.28382507,0.27509186,0.008733213
1560,24,61,0.28050926,0.27177757,0.008731693
5271,53,46,0.28248185,0.27375364,0.008728206
4823,60,33,0.28629354,0.2775664,0.008727133
3419,73,7,0.28502995,0.27631783,0.008712113
3418,72,7,0.28842828,0.27972227,0.008706003
5665,69,67,0.28926173,0.28055665,0.00870508
3458,45,8,0.28121063,0.27250713,0.0087035
4853,49,34,0.28357947,0.27487752,0.00870195
4299,53,22,0.28415284,0.2754526,0.008700222
521,7,25,0.28265825,0.27396294,0.008695304
2850,1,0,0.28776285,0.2790738,0.008689046
392,5,33,0.2866644,0.2779818,0.008682609
2097,36,64,0.27998203,0.27131608,0.008665949
2309,42,63,0.28198084,0.27332357,0.008657277
1961,33,48,0.28169018,0.27305442,0.008635759
0,0,1,0.28102878,0.27240884,0.008619934
1727,28,34,0.28069118,0.2720905,0.008600682
779,11,21,0.28156698,0.27296826,0.008598715
4783,62,32,0.27890658,0.27031353,0.008593053
3103,35,3,0.28196493,0.27337593,0.0085889995
3350,72,6,0.28230453,0.2737207,0.008583814
5363,64,49,0.2824382,0.27385622,0.008581966
2243,40,64,0.28314188,0.2745611,0.008580774
4821,58,33,0.28501725,0.27644056,0.008576691
4484,36,26,0.2816454,0.27307427,0.008571118
2718,59,64,0.28118023,0.2726091,0.008571118
3799,66,13,0.28380093,0.27523565,0.008565277
1957,33,44,0.28024122,0.2716854,0.0085558295
1403,21,60,0.27980873,0.27125552,0.008553207
1000,14,56,0.28520718,0.27666345,0.00854373
3304,26,6,0.28182533,0.27328202,0.008543313
2073,36,40,0.2816858,0.27315143,0.008534372
4055,27,18,0.28163302,0.27310324,0.008529782
2598,53,55,0.28453583,0.27601302,0.008522809
956,13,73,0.28051355,0.27200025,0.008513302
4580,37,28,0.28620481,0.27770808,0.0084967315
1188,17,67,0.28123835,0.2727519,0.00848645
4543,47,27,0.28398845,0.2755216,0.00846684
250,3,32,0.28273514,0.27427244,0.008462697
5537,66,57,0.28096837,0.27250582,0.008462548
3546,67,9,0.28215683,0.27370006,0.008456767
486,6,58,0.28334033,0.27491033,0.008430004
3996,25,17,0.28628528,0.27786425,0.008421034
4136,52,19,0.28341943,0.27499968,0.008419752
834,12,13,0.28220046,0.2737914,0.008409053
3415,69,7,0.2851039,0.27670124,0.008402646
2909,60,0,0.28847584,0.28008506,0.008390784
414,5,55,0.28556755,0.27717677,0.008390784
5670,74,67,0.275818,0.2674435,0.008374482
4657,68,29,0.28569803,0.27732694,0.008371085
3187,48,4,0.2801112,0.27177095,0.0083402395
948,13,65,0.28280845,0.27447298,0.008335471
3933,20,16,0.28281173,0.27447656,0.008335173
3551,72,9,0.27964503,0.27131122,0.008333802
3486,73,8,0.28483656,0.27651304,0.00832352
5604,71,61,0.28443646,0.27612272,0.008313745
2313,42,67,0.28130728,0.27300054,0.008306742
3109,41,3,0.28119284,0.272893,0.008299828
2547,50,73,0.28756505,0.279274,0.008291066
5378,54,50,0.28217882,0.2738946,0.008284211
4654,65,29,0.2853411,0.27705842,0.008282691
120,1,47,0.28228393,0.2740045,0.008279443
3498,19,9,0.28371167,0.27543238,0.008279294
5402,54,51,0.28494787,0.27667737,0.008270502
4513,65,26,0.2837196,0.27544978,0.008269817
215,2,69,0.28054973,0.27228716,0.008262575
1151,17,30,0.28290784,0.27465063,0.00825721
5684,75,69,0.28428686,0.27603936,0.008247495
4151,67,19,0.28011167,0.271865,0.00824666
2414,45,75,0.2879777,0.27973557,0.00824213
1273,19,39,0.28409928,0.27586272,0.008236557
5006,48,38,0.2847288,0.27649286,0.008235931
3269,60,5,0.28352824,0.27530864,0.0082196
1526,24,27,0.28301415,0.27479705,0.008217096
3950,37,16,0.2794157,0.27119926,0.008216441
1076,15,72,0.28553852,0.2773258,0.008212715
2256,41,43,0.2779443,0.26974356,0.008200735
4712,34,31,0.28137088,0.27317193,0.008198947
563,7,67,0.28242427,0.27423027,0.0081939995
3817,23,14,0.2785157,0.27032325,0.00819245
1046,15,42,0.28568977,0.27751154,0.008178234
1654,26,56,0.27923936,0.27106148,0.0081778765
3371,25,7,0.28864238,0.28046668,0.008175701
4641,52,29,0.2783988,0.27022728,0.008171529
455,6,27,0.2797301,0.27156907,0.008161038
3372,26,7,0.28515992,0.2770094,0.008150518
3273,64,5,0.28087282,0.27272436,0.008148462
3159,20,4,0.27859217,0.27048305,0.0081091225
2307,42,61,0.28393283,0.27582973,0.008103102
3060,64,2,0.28084552,0.27274457,0.008100957
2149,38,41,0.28204212,0.27395698,0.008085132
790,11,32,0.28259426,0.27451867,0.008075595
4527,31,27,0.28626558,0.27820745,0.008058131
4642,53,29,0.28321528,0.27515852,0.00805676
202,2,56,0.2870373,0.27898502,0.0080522895
4953,70,36,0.28706598,0.27901462,0.008051366
1105,16,42,0.2850417,0.27701217,0.0080295205
5437,66,52,0.2879686,0.27994448,0.008024126
4744,66,31,0.27938688,0.2713708,0.00801608
3461,48,8,0.28504825,0.27703318,0.008015066
1452,22,56,0.28550178,0.27748713,0.008014649
5295,49,47,0.28096834,0.27296138,0.00800696
5417,69,51,0.28859574,0.28058907,0.008006662
3246,37,5,0.2806579,0.2726513,0.008006573
5576,72,59,0.285555,0.2775498,0.008005202
4353,55,23,0.28164986,0.27364582,0.0080040395
56,0,57,0.2759675,0.26796883,0.007998675
5655,67,66,0.2870235,0.27902934,0.007994175
2972,49,1,0.27787343,0.26988405,0.007989377
836,12,15,0.28410745,0.27612144,0.007986009
4487,39,26,0.28124893,0.27327245,0.007976472
1852,30,68,0.28062654,0.27265555,0.007970989
3951,38,16,0.2800924,0.27212316,0.00796923
2778,63,70,0.2834591,0.2755082,0.007950902
5577,73,59,0.28208613,0.274137,0.007949144
3431,18,8,0.2861469,0.27819827,0.007948637
2010,34,56,0.28379133,0.2758462,0.00794512
1826,30,42,0.2789528,0.27101052,0.007942289
1580,25,31,0.28342652,0.27548486,0.007941663
3235,26,5,0.28248593,0.2745693,0.007916629
3086,18,3,0.28166375,0.2737629,0.007900834
2637,54,73,0.28044263,0.272542,0.0079006255
5439,68,52,0.28281945,0.27492106,0.00789839
2219,39,75,0.27703795,0.26913995,0.007898003
266,3,48,0.27795926,0.27007356,0.0078856945
5529,58,57,0.2837496,0.27586454,0.007885069
4856,52,34,0.28516176,0.27727735,0.007884413
3946,33,16,0.2846457,0.27677843,0.007867277
3722,51,12,0.28494856,0.27708483,0.00786373
2438,46,70,0.28539428,0.27753747,0.007856816
2527,50,53,0.27794996,0.2701066,0.007843345
5388,64,50,0.28423852,0.2764073,0.007831216
5166,70,42,0.2871334,0.279307,0.007826388
4248,55,21,0.28502685,0.27721184,0.007815003
4405,56,24,0.27705294,0.26924515,0.0078077912
4931,48,36,0.2841779,0.276389,0.0077888966
4600,57,28,0.28414765,0.2763651,0.0077825487
1696,27,50,0.28429168,0.2765168,0.0077748895
1791,29,52,0.27876574,0.27099657,0.0077691674
2837,70,73,0.2847093,0.2769453,0.0077640116
